,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49,repeat50,repeat51,repeat52,repeat53,repeat54,repeat55,repeat56,repeat57,repeat58,repeat59,repeat60,repeat61,repeat62,repeat63,repeat64,repeat65,repeat66,repeat67,repeat68,repeat69,repeat70,repeat71,repeat72,repeat73,repeat74,repeat75,repeat76,repeat77,repeat78,repeat79,repeat80,repeat81,repeat82,repeat83,repeat84,repeat85,repeat86,repeat87,repeat88,repeat89,repeat90,repeat91,repeat92,repeat93,repeat94,repeat95,repeat96,repeat97,repeat98,repeat99
0,0.1,,0.0009025469189509749,0.0040328772738575935,0.006175305228680372,0.00578712485730648,0.004317231941968203,0.002455419162288308,0.002221356611698866,0.003169071627780795,0.0025088987313210964,0.0028622508980333805,0.007032820023596287,0.006265285890549421,0.0008105101296678185,0.0037771272473037243,0.005213205702602863,0.003229064866900444,0.008369679562747478,0.005814197938889265,0.003270489862188697,0.00804959051311016,0.0032362809870392084,0.006634841673076153,0.002044770633801818,0.0009872160153463483,0.002515177009627223,0.0015854320954531431,0.003261749865487218,0.004216005560010672,0.002380250720307231,0.005429509095847607,0.0033196862787008286,0.009948307648301125,0.005693248473107815,0.0017599943093955517,0.0040006074123084545,0.0020885413978248835,0.0016394109698012471,0.004572725854814053,0.0033292972948402166,0.0062441457994282246,0.004257519729435444,0.0009299853118136525,0.005189196672290564,0.0043510086834430695,0.006140634883195162,0.0019290829077363014,0.0022200983949005604,0.0034858998842537403,0.003010072745382786,0.00799417495727539,0.006901449058204889,0.00120216840878129,0.004917479120194912,0.004132888745516539,0.0024318078067153692,0.0018685073591768742,0.005013016983866692,0.002931015333160758,0.0033167859073728323,0.002794467844069004,0.006998533848673105,0.00411729933694005,0.0030833662021905184,0.006118675693869591,0.004475777503103018,0.006341045722365379,0.003452506847679615,0.0039396448992192745,0.004463755991309881,0.0021094081457704306,0.004551293794065714,0.003237148281186819,0.005425547249615192,0.0024642297066748142,0.0010649495525285602,0.006783213000744581,0.0041120946407318115,0.005857015028595924,0.004321632906794548,0.0020472740288823843,0.007747543044388294,0.003005141159519553,0.0035767764784395695,0.005481400992721319,0.0019155616173520684,0.005120751913636923,0.001980001339688897,0.0031639663502573967,0.004132005386054516,0.0010185575811192393,0.0009316240902990103,0.003586874343454838,0.0071360389702022076,0.0036308635026216507,0.002466468373313546,0.00537078408524394,0.0006911266827955842,0.0041043865494430065,0.002328570233657956,0.0028830149676650763
1,0.2,,0.006225434597581625,0.003493300871923566,0.0060904426500201225,0.001668403041549027,0.0012618860928341746,0.006429458037018776,0.008154124952852726,0.002437888877466321,0.0024048355408012867,0.005081909708678722,0.0028535258024930954,0.0022726221941411495,0.00299012940376997,0.002329959301277995,0.002627817913889885,0.005396759603172541,0.0024786212015897036,0.005055007990449667,0.000738606380764395,0.0025116989854723215,0.004248687531799078,0.0014006199780851603,0.0036857726518064737,0.000532544101588428,0.0005944173317402601,0.001740527804940939,0.0040659224614501,0.006531613878905773,0.00523331668227911,0.0015164378564804792,0.0029081942047923803,0.0025940744671970606,0.004894912708550692,0.005118603818118572,0.003386960132047534,0.0034657814539968967,0.0023641055449843407,0.005907525774091482,0.0027083151508122683,0.0023993768263608217,0.001693070400506258,0.005941855255514383,0.0007970065926201642,0.004620191175490618,0.0025449672248214483,0.002643100218847394,0.003957997541874647,0.0028413571417331696,0.0040799956768751144,0.00525579322129488,0.005717049352824688,0.0018542552134022117,0.005939018446952105,0.002743544988334179,0.005836144555360079,0.004384577739983797,0.0025649755261838436,0.0007867573294788599,0.0009578870376572013,0.001421830034814775,0.005667991004884243,0.006565757095813751,0.0008141519501805305,0.00432597054168582,0.004524296149611473,0.0016384724294766784,0.003523968392983079,0.0036672751884907484,0.004203828051686287,0.0027489569038152695,0.004700957331806421,0.004508279263973236,0.004143317695707083,0.006075279787182808,0.003841639729216695,0.0027489978820085526,0.004541270434856415,0.00205825874581933,0.003220486221835017,0.002621037419885397,0.00244761910289526,0.004818374756723642,0.0017427796265110373,0.0024624820798635483,0.0019851394463330507,0.0048742396757006645,0.0017848270945250988,0.0026654996909201145,0.0009446300682611763,0.003787640482187271,0.0029086866416037083,0.004307508934289217,0.0024428400211036205,0.0034860079176723957,0.0010944479145109653,0.006127421278506517,0.004661672282963991,0.002809069352224469,0.001479180995374918,0.0008147729677148163
2,0.3,,0.004965388216078281,0.006048351991921663,0.0014586334582418203,0.004195935558527708,0.002293151570484042,0.0036179034505039454,0.007717314641922712,0.006261313799768686,0.002575494581833482,0.0018327102297917008,0.005570311564952135,0.0061185890808701515,0.001998811261728406,0.007720503956079483,0.001727168564684689,0.0020414255559444427,0.0029138901736587286,0.005472087301313877,0.0012407118920236826,0.002131351502612233,0.003293995512649417,0.0075910273008048534,0.0024962760508060455,0.005747366230934858,0.006347907241433859,0.0031644762493669987,0.005138745531439781,0.004051981959491968,0.00447920523583889,0.003420246997848153,0.0007617395021952689,0.004056165460497141,0.006146402098238468,0.001758549944497645,0.0028696274384856224,0.0009596258169040084,0.002009475836530328,0.0020744020584970713,0.0018491450464352965,0.005293691996484995,0.0048459358513355255,0.0033763220999389887,0.0016043147770687938,0.002718747593462467,0.002057078992947936,0.0010896947933360934,0.004263203591108322,0.004596272483468056,0.0017929149325937033,0.006702607963234186,0.0038888247217983007,0.000519145280122757,0.004892872180789709,0.00289908773265779,0.003519355319440365,0.005167083814740181,0.004319780506193638,0.003856051480397582,0.001168429502286017,0.0031498242169618607,0.004459927324205637,0.005068797152489424,0.0029841563664376736,0.006806381046772003,0.00233037699945271,0.004646568559110165,0.003062079194933176,0.006273883860558271,0.004748263396322727,0.0035413410514593124,0.00388295273296535,0.0038418774493038654,0.004485006909817457,0.005794398952275515,0.005315644666552544,0.004328019917011261,0.0046151140704751015,0.0007426458760164678,0.0026272956747561693,0.00492397416383028,0.002423471538349986,0.0023598531261086464,0.005441644694656134,0.003763630986213684,0.005412625148892403,0.003147043287754059,0.0013340020086616278,0.003094308776780963,0.0006926409550942481,0.0018717341590672731,0.008454091846942902,0.00423085642978549,0.003342604963108897,0.003790948074311018,0.0025528196711093187,0.002124208025634289,0.0052568563260138035,0.008540173061192036,0.0020924992859363556,0.005166877526789904
3,0.4,,0.05848311632871628,0.09278641641139984,0.1069243922829628,0.03279842808842659,0.1149723082780838,0.023037275299429893,0.10791723430156708,0.1071297824382782,0.07779472321271896,0.10266493260860443,0.10313280671834946,0.03988006338477135,0.05828055366873741,0.08014071732759476,0.05575107783079147,0.08773025870323181,0.0889999195933342,0.09791015088558197,0.08471327275037766,0.131801575422287,0.00467739487066865,0.056958653032779694,0.027388248592615128,0.08776447176933289,0.09637179225683212,0.06302692741155624,0.10318014770746231,0.08047906309366226,0.07473962754011154,0.07541456073522568,0.09514059126377106,0.07058759778738022,0.09966978430747986,0.08402739465236664,0.09249499440193176,0.05110767111182213,0.044506967067718506,0.13885122537612915,0.034914467483758926,0.10895193368196487,0.07984603196382523,0.09393250197172165,0.04667354002594948,0.022749826312065125,0.08924658596515656,0.03463830053806305,0.06103009730577469,0.029141921550035477,0.057948026806116104,0.008839178830385208,0.0801304429769516,0.09843216091394424,0.06171097606420517,0.07292625308036804,0.09362928569316864,0.04208589345216751,0.12016189098358154,0.053024034947156906,0.01310048159211874,0.08584973961114883,0.07543963938951492,0.10024101287126541,0.034208692610263824,0.05584581568837166,0.0755147710442543,0.042217936366796494,0.09257674962282181,0.076473169028759,0.012571564875543118,0.06438812613487244,0.03261295333504677,0.0939498320221901,0.032399971038103104,0.07646533101797104,0.04709290340542793,0.067356638610363,0.04417029395699501,0.11708939075469971,0.06417170912027359,0.06634145975112915,0.0487779937684536,0.03492414578795433,0.05455612391233444,0.09275735169649124,0.07032027840614319,0.015872713178396225,0.016803475096821785,0.04555080458521843,0.03236071392893791,0.04887032508850098,0.06783922761678696,0.0424758605659008,0.005857245996594429,0.02294009178876877,0.06322202831506729,0.020221088081598282,0.031112493947148323,0.05206311121582985,0.02445952035486698,0.004326304420828819
4,0.5,,0.06800469756126404,0.04973549768328667,0.033420827239751816,0.04582883417606354,0.07651827484369278,0.013613296672701836,0.05110854655504227,0.09418848156929016,0.08426134288311005,0.06827068328857422,0.035708945244550705,0.07460034638643265,0.11475672572851181,0.16044452786445618,0.09269021451473236,0.058303434401750565,0.07778608798980713,0.08944589644670486,0.031104031950235367,0.09103807061910629,0.06318110972642899,0.008145291358232498,0.10671062767505646,0.09787137806415558,0.10859952121973038,0.1235511302947998,0.053802359849214554,0.12451953440904617,0.04368090629577637,0.0811823159456253,0.05492771789431572,0.12287608534097672,0.05473094433546066,0.00826289877295494,0.10273981839418411,0.051258672028779984,0.04841645061969757,0.09498611092567444,0.034776683896780014,0.09708014875650406,0.08976791799068451,0.08938886970281601,0.06953401118516922,0.06490858644247055,0.038183264434337616,0.03717755526304245,0.0658973976969719,0.0817292332649231,0.14560069143772125,0.15609155595302582,0.1172938197851181,0.02735338732600212,0.06765119731426239,0.04456492140889168,0.0639464408159256,0.12852607667446136,0.08551546186208725,0.022296279668807983,0.03953808173537254,0.05886887013912201,0.022258656099438667,0.09347326308488846,0.09196458011865616,0.09940659999847412,0.04531947150826454,0.11215797066688538,0.04892393574118614,0.06310958415269852,0.014305882155895233,0.07188683748245239,0.059250302612781525,0.10664870589971542,0.09640245884656906,0.1265801340341568,0.05421050637960434,0.041536811739206314,0.031110096722841263,0.055743951350450516,0.09152727574110031,0.11908801645040512,0.11136128008365631,0.1198669895529747,0.09237565845251083,0.08042433857917786,0.11821138858795166,0.032109618186950684,0.13960745930671692,0.1412697732448578,0.1273556351661682,0.12401260435581207,0.08111171424388885,0.09229395538568497,0.05520611256361008,0.052454207092523575,0.06783697754144669,0.07812090963125229,0.078928142786026,0.11024638265371323,0.05780460312962532,0.032244812697172165
5,0.6,,0.07526928931474686,0.041142787784338,0.11974219977855682,0.0412258505821228,0.039048243314027786,0.11480192095041275,0.07107654958963394,0.07836887240409851,0.14255782961845398,0.1421089470386505,0.07159056514501572,0.09577097743749619,0.090970978140831,0.10289358347654343,0.11363031715154648,0.04049011692404747,0.07550425082445145,0.05449581518769264,0.08206819742918015,0.15219002962112427,0.1470591276884079,0.12453993409872055,0.10922776162624359,0.0950811430811882,0.06147259846329689,0.1400037705898285,0.08333564549684525,0.0782085731625557,0.10690561681985855,0.05869569629430771,0.06198562681674957,0.05894652009010315,0.11012814939022064,0.14477047324180603,0.10782699286937714,0.10950151830911636,0.04023142158985138,0.07773207873106003,0.0973421186208725,0.07804682850837708,0.1481509804725647,0.0418885238468647,0.15847444534301758,0.047031283378601074,0.1455593854188919,0.08093032985925674,0.10304377973079681,0.04091385006904602,0.06663828343153,0.09028905630111694,0.1163119226694107,0.11538170278072357,0.08599767088890076,0.14996720850467682,0.1395701915025711,0.12571187317371368,0.022046461701393127,0.09213564544916153,0.03168228268623352,0.09340908378362656,0.03418334573507309,0.09700354188680649,0.13268159329891205,0.09877751767635345,0.14191460609436035,0.011394375003874302,0.09592349827289581,0.08958587050437927,0.09191253036260605,0.12460290640592575,0.0870516374707222,0.04225998744368553,0.08417239785194397,0.07415259629487991,0.056800223886966705,0.09381497651338577,0.10548078268766403,0.07633725553750992,0.06659083068370819,0.14146709442138672,0.1489572674036026,0.08957400172948837,0.09626200795173645,0.15082967281341553,0.10616406798362732,0.01085035689175129,0.07442876696586609,0.09511686861515045,0.1277611255645752,0.08914823085069656,0.09624439477920532,0.13930101692676544,0.055833760648965836,0.05829821527004242,0.06745931506156921,0.1384212225675583,0.10305333137512207,0.05114911124110222,0.10273609310388565,0.057398248463869095
6,0.7,,0.03002956695854664,0.06233012676239014,0.059553906321525574,0.101738341152668,0.12363734096288681,0.035983484238386154,0.07040321826934814,0.020630011335015297,0.08005586266517639,0.13072843849658966,0.21501922607421875,0.11801360547542572,0.06353112310171127,0.0613723061978817,0.12098230421543121,0.152345210313797,0.04079493135213852,0.07894942164421082,0.061508212238550186,0.12513872981071472,0.18072985112667084,0.02443789318203926,0.06460971385240555,0.06390970945358276,0.13660678267478943,0.1666772961616516,0.12935596704483032,0.06346489489078522,0.08607698976993561,0.10593599081039429,0.171147421002388,0.1256575584411621,0.07968376576900482,0.07791556417942047,0.05886654555797577,0.1291445791721344,0.13069039583206177,0.11132558435201645,0.14527764916419983,0.10505679249763489,0.1078101247549057,0.05106321722269058,0.049900397658348083,0.09784968197345734,0.14751845598220825,0.08301152288913727,0.16029074788093567,0.0824451819062233,0.05758566036820412,0.0934830904006958,0.06061026081442833,0.0976838693022728,0.03729896619915962,0.053458765149116516,0.1569288671016693,0.11486243456602097,0.19753706455230713,0.11117018014192581,0.09311062097549438,0.1390877366065979,0.1581750065088272,0.0981227308511734,0.08792304992675781,0.011584092862904072,0.12602773308753967,0.06923717260360718,0.14186809957027435,0.0998469814658165,0.03073016181588173,0.04700569063425064,0.0523974783718586,0.19970200955867767,0.08600562065839767,0.06957599520683289,0.11727524548768997,0.08160664886236191,0.1416989415884018,0.06472452729940414,0.03125745803117752,0.07289402186870575,0.1254654973745346,0.1318034529685974,0.11893236637115479,0.09059406071901321,0.10087854415178299,0.10598575323820114,0.1027907133102417,0.13477735221385956,0.032844554632902145,0.061403412371873856,0.06802332401275635,0.11249352991580963,0.10172169655561447,0.0961434468626976,0.1651356816291809,0.07110121101140976,0.08919449895620346,0.14571093022823334,0.09969408065080643,0.11911234259605408
7,0.8,,0.010750061832368374,0.12813325226306915,0.1624203771352768,0.1534612774848938,0.12707605957984924,0.1366870105266571,0.05912163108587265,0.023296751081943512,0.17233610153198242,0.10425911098718643,0.06761287897825241,0.16490575671195984,0.13958236575126648,0.19653449952602386,0.1279277205467224,0.12652646005153656,0.06842385232448578,0.11522938311100006,0.2073861062526703,0.03856879845261574,0.11246190220117569,0.08273087441921234,0.17269453406333923,0.1788753867149353,0.10589176416397095,0.12405483424663544,0.04372218996286392,0.044632282108068466,0.17187835276126862,0.04804987832903862,0.15122082829475403,0.07512415200471878,0.08589483797550201,0.13474519550800323,0.06305091083049774,0.18178363144397736,0.18059459328651428,0.21225188672542572,0.06077952682971954,0.16663838922977448,0.12093595415353775,0.15155968070030212,0.15617838501930237,0.1742139309644699,0.11567143350839615,0.13988883793354034,0.05079016089439392,0.1555522084236145,0.11848871409893036,0.11729329824447632,0.041076794266700745,0.20824971795082092,0.07874464988708496,0.16305862367153168,0.19672302901744843,0.12248407304286957,0.03652659431099892,0.20128832757472992,0.05945408716797829,0.14836689829826355,0.029431061819195747,0.1545143574476242,0.09170570969581604,0.08160601556301117,0.16183477640151978,0.0861172303557396,0.1261681765317917,0.05317583680152893,0.09960604459047318,0.0896935984492302,0.09248905628919601,0.1661430150270462,0.049419209361076355,0.038072433322668076,0.07490222156047821,0.13346463441848755,0.23144671320915222,0.11764774471521378,0.033791616559028625,0.05923709645867348,0.08074954897165298,0.09827537089586258,0.12868568301200867,0.13028894364833832,0.21054507791996002,0.13213299214839935,0.07081302255392075,0.1940867006778717,0.023180371150374413,0.1664019674062729,0.09617538750171661,0.07843565195798874,0.08796057105064392,0.15431606769561768,0.15298426151275635,0.12269970029592514,0.15654708445072174,0.1348167210817337,0.033547528088092804,0.17236320674419403
8,0.9,,0.0907227173447609,0.22054387629032135,0.20261336863040924,0.1990736722946167,0.16914261877536774,0.21997162699699402,0.08269098401069641,0.13494612276554108,0.1482284963130951,0.22233906388282776,0.08426652103662491,0.08334170281887054,0.24456866085529327,0.22495858371257782,0.1397821456193924,0.24446731805801392,0.23175455629825592,0.08418801426887512,0.18539664149284363,0.16287526488304138,0.1084880456328392,0.17174473404884338,0.18563461303710938,0.18194133043289185,0.1584283709526062,0.1332828849554062,0.09377973526716232,0.1060226559638977,0.23459723591804504,0.0785241648554802,0.15041761100292206,0.24159328639507294,0.14977498352527618,0.08832541108131409,0.17194482684135437,0.10820800065994263,0.16133886575698853,0.17313238978385925,0.17488650977611542,0.21544307470321655,0.18679776787757874,0.17197105288505554,0.2983679175376892,0.2059866189956665,0.08500513434410095,0.19912131130695343,0.03884077072143555,0.15851092338562012,0.21465134620666504,0.20577508211135864,0.1550092101097107,0.045300472527742386,0.10320936888456345,0.2134770005941391,0.06813284009695053,0.037993740290403366,0.1336977332830429,0.04817894473671913,0.04903096705675125,0.14499366283416748,0.13725197315216064,0.18603430688381195,0.1227654218673706,0.19137077033519745,0.17567729949951172,0.24493896961212158,0.2426566481590271,0.11837535351514816,0.1208627000451088,0.2832600474357605,0.05691709741950035,0.08958816528320312,0.2336048185825348,0.17261451482772827,0.08978855609893799,0.248834028840065,0.033117081969976425,0.17487266659736633,0.1931571215391159,0.24606738984584808,0.20089221000671387,0.19467473030090332,0.12241043895483017,0.15649227797985077,0.17480742931365967,0.07550902664661407,0.24682964384555817,0.23015879094600677,0.24314916133880615,0.20652005076408386,0.22894185781478882,0.11041814833879471,0.12726624310016632,0.21942546963691711,0.0631071999669075,0.16958318650722504,0.18209169805049896,0.08009873330593109,0.21096962690353394,0.18964612483978271
9,1.0,,0.12234324216842651,0.20939671993255615,0.10287131369113922,0.14901579916477203,0.16579405963420868,0.21594929695129395,0.13899743556976318,0.1954314112663269,0.22068172693252563,0.22993315756320953,0.16982904076576233,0.11589858680963516,0.19877970218658447,0.1734217256307602,0.08014864474534988,0.2393772006034851,0.11572537571191788,0.1676321178674698,0.2792709171772003,0.10577964782714844,0.2821747362613678,0.221639946103096,0.15526621043682098,0.21575461328029633,0.1902719885110855,0.20033752918243408,0.2245934158563614,0.2823948264122009,0.2663862705230713,0.1553422510623932,0.1725236177444458,0.0910431295633316,0.18598543107509613,0.12293382734060287,0.19067150354385376,0.11419884860515594,0.2995406985282898,0.17916102707386017,0.19802728295326233,0.15263532102108002,0.1304091215133667,0.0966077595949173,0.211009681224823,0.11958036571741104,0.1625729203224182,0.3136824071407318,0.05310385674238205,0.15100650489330292,0.2115001380443573,0.1757975071668625,0.2203221172094345,0.26331642270088196,0.16980160772800446,0.1894608587026596,0.1097717136144638,0.10533428937196732,0.2371053397655487,0.18765318393707275,0.2363460659980774,0.20285025238990784,0.15375378727912903,0.26718267798423767,0.1879766881465912,0.10376647859811783,0.19311125576496124,0.06104874610900879,0.23746491968631744,0.20747661590576172,0.23519545793533325,0.16614921391010284,0.15555152297019958,0.2038946896791458,0.17537637054920197,0.13160619139671326,0.1589633971452713,0.2569378912448883,0.2093181163072586,0.031744614243507385,0.20441202819347382,0.19161441922187805,0.23888318240642548,0.2070857137441635,0.12791752815246582,0.17722129821777344,0.09167807549238205,0.14548775553703308,0.19194650650024414,0.12980693578720093,0.12652845680713654,0.15139733254909515,0.16275975108146667,0.11780543625354767,0.18146401643753052,0.10015999525785446,0.17764541506767273,0.1353537142276764,0.2549397349357605,0.12391503900289536,0.16060306131839752,0.13175711035728455
