,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49,repeat50,repeat51,repeat52,repeat53,repeat54,repeat55,repeat56,repeat57,repeat58,repeat59,repeat60,repeat61,repeat62,repeat63,repeat64,repeat65,repeat66,repeat67,repeat68,repeat69,repeat70,repeat71,repeat72,repeat73,repeat74,repeat75,repeat76,repeat77,repeat78,repeat79,repeat80,repeat81,repeat82,repeat83,repeat84,repeat85,repeat86,repeat87,repeat88,repeat89,repeat90,repeat91,repeat92,repeat93,repeat94,repeat95,repeat96,repeat97,repeat98,repeat99
0,0.1,0.0001,0.0237182155251503,0.02357797510921955,0.029782837256789207,0.010919778607785702,0.02023361064493656,0.011721356771886349,0.02632090449333191,0.031846947968006134,0.024914106354117393,0.03803187236189842,0.006063113920390606,0.052810415625572205,0.009657833725214005,0.008860230445861816,0.03952315077185631,0.012864791788160801,0.025117041543126106,0.004471940919756889,0.015282873064279556,0.01559993252158165,0.010658470913767815,0.03599707782268524,0.005419229157269001,0.035244155675172806,0.008910599164664745,0.020825400948524475,0.02719394490122795,0.027127301320433617,0.014040219597518444,0.009012164548039436,0.009391330182552338,0.02161090075969696,0.02542543038725853,0.02423345297574997,0.02859967015683651,0.021280787885189056,0.016499871388077736,0.00508477259427309,0.007036668248474598,0.016938166692852974,0.010533115826547146,0.020884176716208458,0.043854355812072754,0.0221196711063385,0.02176915854215622,0.02438204549252987,0.011616031639277935,0.015545890666544437,0.03417404368519783,0.01259906217455864,0.04387535899877548,0.02182682976126671,0.022304199635982513,0.02841736003756523,0.007365678437054157,0.027543744072318077,0.03447845205664635,0.031215110793709755,0.014451451599597931,0.016388460993766785,0.03950372338294983,0.022268785163760185,0.006769995205104351,0.015118611045181751,0.0359153226017952,0.011316750198602676,0.008812827058136463,0.04189485311508179,0.016147900372743607,0.03068177029490471,0.015596005134284496,0.016882987692952156,0.007488742005079985,0.021197490394115448,0.018956799060106277,0.02597748301923275,0.026102282106876373,0.008069080300629139,0.016658194363117218,0.008235245011746883,0.05452083796262741,0.044250667095184326,0.02900540828704834,0.028019391000270844,0.017883067950606346,0.03019404038786888,0.020540427416563034,0.045074451714754105,0.03628160431981087,0.010209145024418831,0.020721392706036568,0.01848025806248188,0.01101970486342907,0.040246035903692245,0.013033722527325153,0.03465712442994118,0.012654678896069527,0.0472571924328804,0.027024870738387108,0.002055616118013859
1,0.2,0.0001,0.029925217851996422,0.04562326893210411,0.017028722912073135,0.033172640949487686,0.026569122448563576,0.011030801571905613,0.0009486472699791193,0.017173465341329575,0.021230505779385567,0.025445295497775078,0.01589345745742321,0.020052054896950722,0.030421404168009758,0.019485188648104668,0.025204045698046684,0.03183528408408165,0.014287995174527168,0.010391702875494957,0.026865389198064804,0.03296082094311714,0.029508491978049278,0.017806535586714745,0.019240695983171463,0.006141301244497299,0.021788783371448517,0.0430566743016243,0.01864359900355339,0.01799025386571884,0.03503595292568207,0.023599429056048393,0.026368029415607452,0.013659114018082619,0.02417413331568241,0.04033542424440384,0.045617468655109406,0.01631045900285244,0.024075981229543686,0.03773621842265129,0.013326738961040974,0.0062739914283156395,0.021594448015093803,0.0027292396407574415,0.011125451885163784,0.03931092098355293,0.014657767489552498,0.030928270891308784,0.044395677745342255,0.01925762929022312,0.014704027213156223,0.013331855647265911,0.025343744084239006,0.018595777451992035,0.010652412660419941,0.021433794870972633,0.026502743363380432,0.021367430686950684,0.0023252391256392,0.014974787831306458,0.016454564407467842,0.014353741891682148,0.020027369260787964,0.02332364395260811,0.022348418831825256,0.021360186859965324,0.027443882077932358,0.03241835907101631,0.010719814337790012,0.04072682559490204,0.01919846050441265,0.02189347892999649,0.01793476939201355,0.020097089931368828,0.022397413849830627,0.018210113048553467,0.02200646884739399,0.028297681361436844,0.04534975066781044,0.031684212386608124,0.011196253821253777,0.030772490426898003,0.034416306763887405,0.023831943050026894,0.011291510425508022,0.04308507591485977,0.012935836799442768,0.027874914929270744,0.024819010868668556,0.026117689907550812,0.011461831629276276,0.004775042645633221,0.01736464910209179,0.031124940142035484,0.013316698372364044,0.0212772898375988,0.012251826003193855,0.010623740032315254,0.04545297101140022,0.05101357027888298,0.013183734379708767,0.020685726776719093
2,0.3,0.0001,0.018591919913887978,0.03444657474756241,0.02619330771267414,0.02119104564189911,0.012532954104244709,0.019696082919836044,0.012119651772081852,0.027551043778657913,0.002160380594432354,0.01012610923498869,0.012420863844454288,0.009950211271643639,0.028331993147730827,0.016440914943814278,0.007752138189971447,0.042224783450365067,0.01338498480618,0.014104995876550674,0.005491425283253193,0.027517661452293396,0.04710695147514343,0.016116846352815628,0.02573373354971409,0.020675724372267723,0.014505291357636452,0.036583174020051956,0.0344797819852829,0.024301975965499878,0.007916433736681938,0.00923085119575262,0.04673800617456436,0.019374653697013855,0.009566468186676502,0.035096243023872375,0.00688070897012949,0.028316790238022804,0.024678943678736687,0.028313202783465385,0.020634399726986885,0.026058407500386238,0.047201741486787796,0.020668622106313705,0.015185278840363026,0.014696366153657436,0.01049827877432108,0.030740635469555855,0.02007666416466236,0.021709484979510307,0.01686920039355755,0.014554203487932682,0.029861049726605415,0.015383439138531685,0.019917253404855728,0.03786175325512886,0.0070794252678751945,0.0033728908747434616,0.02708386443555355,0.01911434531211853,0.009334995411336422,0.022175922989845276,0.013557474128901958,0.034716587513685226,0.022776339203119278,0.03721381723880768,0.025385992601513863,0.018574673682451248,0.02644478715956211,0.018769599497318268,0.01809234544634819,0.04117324948310852,0.01112093310803175,0.030391786247491837,0.048877306282520294,0.011140010319650173,0.010234768502414227,0.024157531559467316,0.022709254175424576,0.014797845855355263,0.0424128994345665,0.016798056662082672,0.01063517201691866,0.0025531810242682695,0.03690730407834053,0.011552218347787857,0.0305264163762331,0.014660822227597237,0.03328738361597061,0.011418966576457024,0.017817603424191475,0.005277811549603939,0.024172762408852577,0.04497164115309715,0.031831786036491394,0.040647972375154495,0.028729893267154694,0.0508967787027359,0.033573783934116364,0.025697996839880943,0.010850452817976475,0.01733947917819023
3,0.4,0.0001,0.045800384134054184,0.09814448654651642,0.02964775264263153,0.039070166647434235,0.011712493374943733,0.04069597274065018,0.05850905925035477,0.047652486711740494,0.026761388406157494,0.058557067066431046,0.06865066289901733,0.045687705278396606,0.03515642508864403,0.05407138913869858,0.024832651019096375,0.048319876194000244,0.019314289093017578,0.012790213339030743,0.06368447095155716,0.07240957021713257,0.044873423874378204,0.04304663836956024,0.03369852900505066,0.053760237991809845,0.033420629799366,0.03716014325618744,0.030434073880314827,0.04475292190909386,0.08015695959329605,0.04606389254331589,0.02773124724626541,0.04277467355132103,0.00616281945258379,0.04321892186999321,0.08864074945449829,0.06411459296941757,0.03733908757567406,0.05246388912200928,0.027254464104771614,0.06627652049064636,0.028448237106204033,0.05857580900192261,0.029003480449318886,0.0617792010307312,0.047378040850162506,0.00999656692147255,0.02494868077337742,0.05361609905958176,0.015709392726421356,0.007340515963733196,0.040002305060625076,0.02934129536151886,0.009135287255048752,0.052549347281455994,0.011476087383925915,0.06886011362075806,0.03944476321339607,0.034411538392305374,0.01201297901570797,0.06952974200248718,0.031248191371560097,0.02392352931201458,0.05307352542877197,0.05349486321210861,0.030961599200963974,0.05021189898252487,0.029300175607204437,0.03369848430156708,0.10622590780258179,0.033080678433179855,0.06696361303329468,0.012630645185709,0.018146555870771408,0.06419798731803894,0.02412823587656021,0.0634123831987381,0.02760227769613266,0.03982459381222725,0.08285291492938995,0.008815441280603409,0.07482422143220901,0.022878123447299004,0.048302698880434036,0.060558583587408066,0.03163386508822441,0.04557518661022186,0.03575083613395691,0.08650770038366318,0.055099278688430786,0.039894621819257736,0.02881208248436451,0.07928246259689331,0.021216724067926407,0.01838909089565277,0.03372678905725479,0.028058776631951332,0.02003762312233448,0.04047229140996933,0.00419791042804718,0.013049936853349209
4,0.5,0.0001,0.042454175651073456,0.03527557849884033,0.005697315093129873,0.025903308764100075,0.027832861989736557,0.02574116550385952,0.012785328552126884,0.00579260615631938,0.04367843642830849,0.013959027826786041,0.044533755630254745,0.05115802213549614,0.048780884593725204,0.026890257373452187,0.04130500927567482,0.07350573688745499,0.02859390340745449,0.040120404213666916,0.01535813882946968,0.07618463039398193,0.04175764322280884,0.03634276241064072,0.021881353110074997,0.0862467810511589,0.059232331812381744,0.026808395981788635,0.04063106328248978,0.0174837876111269,0.05687625706195831,0.03846319392323494,0.06247401610016823,0.05809338018298149,0.07963506132364273,0.02362992987036705,0.0682729110121727,0.0493868812918663,0.05395936965942383,0.04450108855962753,0.023847131058573723,0.046383246779441833,0.023593736812472343,0.030890414491295815,0.06982763111591339,0.0759844109416008,0.0048332372680306435,0.005945324897766113,0.04997030645608902,0.014076048508286476,0.0371706523001194,0.04670017585158348,0.052597787231206894,0.04121069610118866,0.02553498186171055,0.05442913994193077,0.07941895723342896,0.06583686172962189,0.03129517287015915,0.041945602744817734,0.0468803234398365,0.03998682275414467,0.03495820611715317,0.04792308434844017,0.05859128758311272,0.0716313049197197,0.06636689603328705,0.08947354555130005,0.07175080478191376,0.10893619060516357,0.045704472810029984,0.012807121500372887,0.02478429675102234,0.09401829540729523,0.022962868213653564,0.07065416127443314,0.003554850583896041,0.027609124779701233,0.05418739467859268,0.06788758933544159,0.041012685745954514,0.054608795791864395,0.05938912183046341,0.01841779798269272,0.0494704395532608,0.042882610112428665,0.035596854984760284,0.02358107641339302,0.02806822769343853,0.022756680846214294,0.08406063169240952,0.06941733509302139,0.040241703391075134,0.07069959491491318,0.03576940298080444,0.044430673122406006,0.026845702901482582,0.039128903299570084,0.02777065895497799,0.06871872395277023,0.022370904684066772,0.07126976549625397
5,0.6,0.0001,0.10647088289260864,0.02876383252441883,0.004438540432602167,0.0940602645277977,0.06065317988395691,0.11695627123117447,0.12037308514118195,0.08514654636383057,0.035372499376535416,0.03923497721552849,0.027890602126717567,0.08531210571527481,0.07997661828994751,0.0691700205206871,0.060912035405635834,0.0959744080901146,0.031362079083919525,0.08155786991119385,0.05223758891224861,0.10901551693677902,0.07509420812129974,0.040660735219717026,0.0071074566803872585,0.06682340055704117,0.06925550848245621,0.05761710926890373,0.03659062087535858,0.013906959444284439,0.06813608855009079,0.005133397877216339,0.04986751824617386,0.014825495891273022,0.05489073321223259,0.08827388286590576,0.06244242936372757,0.024490803480148315,0.07780317217111588,0.06126813590526581,0.05827420949935913,0.03275613859295845,0.1244259923696518,0.08620303124189377,0.08579124510288239,0.007791576441377401,0.04465896263718605,0.026766719296574593,0.10319047421216965,0.0779784619808197,0.05065379664301872,0.06502360105514526,0.06110342592000961,0.046775177121162415,0.03840898349881172,0.09955564141273499,0.010546891018748283,0.0649813637137413,0.106623575091362,0.03417377173900604,0.10825192928314209,0.11533845216035843,0.07805713266134262,0.024734243750572205,0.08110357075929642,0.03653215616941452,0.08020041137933731,0.048845477402210236,0.06460529565811157,0.031522031873464584,0.03951404616236687,0.05992370471358299,0.03907134011387825,0.04038061201572418,0.022711243480443954,0.06017431616783142,0.06039930507540703,0.028536884114146233,0.07233279943466187,0.031207546591758728,0.05640144646167755,0.11061577498912811,0.07400017231702805,0.04856861010193825,0.10916575789451599,0.06610096991062164,0.06604621559381485,0.07474755495786667,0.09903176128864288,0.01778409816324711,0.06307874619960785,0.027883000671863556,0.045799121260643005,0.036336567252874374,0.10582998394966125,0.07395902276039124,0.05376487597823143,0.005625482648611069,0.10401520878076553,0.057952940464019775,0.020906485617160797,0.08338205516338348
6,0.7,0.0001,0.07067187130451202,0.11047524213790894,0.10909783095121384,0.0565028190612793,0.09327009320259094,0.13896343111991882,0.0352143831551075,0.07404273748397827,0.06337276101112366,0.07473927736282349,0.048317670822143555,0.08209837973117828,0.1271982192993164,0.138368621468544,0.09781113266944885,0.13498617708683014,0.07564125955104828,0.10115600377321243,0.06652971357107162,0.06769338995218277,0.08525760471820831,0.02671002969145775,0.0362989716231823,0.10590766370296478,0.07811835408210754,0.06312878429889679,0.06950203329324722,0.0021499968133866787,0.061409760266542435,0.04720116779208183,0.0314888134598732,0.07386261969804764,0.12009250372648239,0.1007920578122139,0.06791076064109802,0.09237823635339737,0.05541408807039261,0.09758395701646805,0.13906678557395935,0.0269391518086195,0.0618581660091877,0.06600117683410645,0.11046241223812103,0.0453520230948925,0.13559697568416595,0.07919865101575851,0.12204276770353317,0.06353624165058136,0.09041887521743774,0.08420678973197937,0.09856095165014267,0.10321592539548874,0.05039125308394432,0.09685349464416504,0.06806686520576477,0.12476056814193726,0.06994321942329407,0.051549673080444336,0.07395121455192566,0.05868511646986008,0.10874457657337189,0.026424171403050423,0.11365292966365814,0.15765799582004547,0.05756468325853348,0.08209548145532608,0.10851526260375977,0.07991820573806763,0.12764064967632294,0.11001833528280258,0.05668623372912407,0.016843125224113464,0.03625251725316048,0.06077008694410324,0.12184629589319229,0.011634481139481068,0.015137012116611004,0.06531015038490295,0.1555374562740326,0.06636371463537216,0.09803975373506546,0.07228239625692368,0.02458406612277031,0.1011584922671318,0.07753851264715195,0.07476608455181122,0.1560823768377304,0.11389981210231781,0.08259759098291397,0.10942398011684418,0.04640648886561394,0.07037029415369034,0.11898019909858704,0.09277458488941193,0.0747714713215828,0.11317120492458344,0.09272250533103943,0.09972792118787766,0.03163100779056549,0.056095439940690994
7,0.8,0.0001,0.10378484427928925,0.08649883419275284,0.030626820400357246,0.10070209205150604,0.09132614731788635,0.0839729830622673,0.16855114698410034,0.06740149855613708,0.08415732532739639,0.0729568675160408,0.11399014294147491,0.10654786974191666,0.09298665076494217,0.10197915881872177,0.06043560057878494,0.17303021252155304,0.08680231869220734,0.021877000108361244,0.07991476356983185,0.07053875923156738,0.03260212391614914,0.1304161548614502,0.04473230242729187,0.07100457698106766,0.03827853128314018,0.14663629233837128,0.08242788910865784,0.02828194387257099,0.11243448406457901,0.06069893389940262,0.060936372727155685,0.09510966390371323,0.13075202703475952,0.11564978212118149,0.09504109621047974,0.06699007004499435,0.02474677748978138,0.0706034004688263,0.10012991726398468,0.12160032242536545,0.03756239265203476,0.17998823523521423,0.11480645835399628,0.1402662992477417,0.18104873597621918,0.019400473684072495,0.10865925252437592,0.16897445917129517,0.15570682287216187,0.10057012736797333,0.13186918199062347,0.1730015128850937,0.164924755692482,0.05550769343972206,0.1056026965379715,0.09331025183200836,0.06586460024118423,0.0877671018242836,0.13397012650966644,0.05227486416697502,0.1675676852464676,0.13145838677883148,0.1337955892086029,0.1407749354839325,0.07642348110675812,0.04210471361875534,0.09154962748289108,0.09416990727186203,0.10750400274991989,0.10177130997180939,0.07887208461761475,0.10149900615215302,0.0548095740377903,0.11054793745279312,0.09349372237920761,0.11482775211334229,0.14682622253894806,0.09964995831251144,0.1502593606710434,0.05828161910176277,0.10187730938196182,0.08913300931453705,0.07946278154850006,0.15154755115509033,0.03843340277671814,0.10295013338327408,0.12518548965454102,0.14916513860225677,0.0641796737909317,0.08362904191017151,0.0840621292591095,0.1758856475353241,0.13281327486038208,0.026503564789891243,0.13412196934223175,0.08275530487298965,0.12595117092132568,0.04799114167690277,0.0746438279747963,0.10398230701684952
8,0.9,0.0001,0.10820076614618301,0.16850480437278748,0.11332371085882187,0.17897777259349823,0.15878242254257202,0.08811823278665543,0.06344886869192123,0.21549177169799805,0.08729956299066544,0.1515880972146988,0.14426511526107788,0.03813377022743225,0.16874147951602936,0.17859485745429993,0.06801971793174744,0.16792693734169006,0.02461325190961361,0.20684023201465607,0.139150470495224,0.0536976084113121,0.08988398313522339,0.13324478268623352,0.16387619078159332,0.1158391535282135,0.1548464000225067,0.11477655172348022,0.19668523967266083,0.09109935909509659,0.06542403995990753,0.05122929438948631,0.19066977500915527,0.11260111629962921,0.14294639229774475,0.11228001117706299,0.14133067429065704,0.1088118925690651,0.07126382738351822,0.14756155014038086,0.068056121468544,0.12403063476085663,0.0559108667075634,0.02829989604651928,0.19069774448871613,0.06325950473546982,0.2070712149143219,0.08714857697486877,0.131744384765625,0.01925121247768402,0.13943612575531006,0.2011955976486206,0.07325156033039093,0.13541066646575928,0.19781117141246796,0.0996665507555008,0.1114930510520935,0.11988148838281631,0.06757733225822449,0.11352816224098206,0.11405866593122482,0.05928285792469978,0.05778978392481804,0.16574814915657043,0.15182042121887207,0.13134002685546875,0.15083126723766327,0.11628085374832153,0.13943344354629517,0.21607346832752228,0.1323489546775818,0.14617478847503662,0.19275040924549103,0.0930255800485611,0.1221824437379837,0.11799164116382599,0.05107688903808594,0.11748752743005753,0.14311514794826508,0.14650779962539673,0.050916820764541626,0.09830215573310852,0.18388748168945312,0.0966087058186531,0.1355780065059662,0.14813044667243958,0.14591659605503082,0.044689737260341644,0.11107197403907776,0.11651249974966049,0.05379795283079147,0.165289044380188,0.1175362691283226,0.09686937183141708,0.16152429580688477,0.15490557253360748,0.1402152180671692,0.06358812004327774,0.17159689962863922,0.12393563240766525,0.13893818855285645,0.1389978528022766
9,1.0,0.0001,0.06001458689570427,0.04060456156730652,0.1502676159143448,0.11071823537349701,0.13915595412254333,0.21477819979190826,0.12777376174926758,0.13117632269859314,0.2289334386587143,0.15040382742881775,0.19167204201221466,0.196061372756958,0.13442209362983704,0.2082120180130005,0.12290255725383759,0.19209308922290802,0.21542996168136597,0.1569005399942398,0.15110354125499725,0.14920702576637268,0.17937836050987244,0.1293603777885437,0.10351952910423279,0.1716267168521881,0.25112977623939514,0.16415169835090637,0.24126282334327698,0.1827283501625061,0.09488116949796677,0.19010508060455322,0.23161043226718903,0.10472914576530457,0.19546295702457428,0.15230342745780945,0.20076864957809448,0.1980057954788208,0.09504465758800507,0.16970673203468323,0.08642078936100006,0.1461346447467804,0.1815691888332367,0.18863043189048767,0.15170301496982574,0.13587312400341034,0.13092613220214844,0.10149085521697998,0.13056586682796478,0.11972332000732422,0.12329144775867462,0.06343124806880951,0.14571928977966309,0.10963165014982224,0.22048138082027435,0.18262773752212524,0.09692219644784927,0.1449781060218811,0.19931620359420776,0.07783479243516922,0.12550902366638184,0.18830955028533936,0.06580586731433868,0.060998205095529556,0.1661994606256485,0.113003209233284,0.124916210770607,0.17310796678066254,0.18927201628684998,0.1125066727399826,0.2147374153137207,0.15108761191368103,0.21916534006595612,0.198420912027359,0.18026401102542877,0.1667543202638626,0.16609950363636017,0.13807441294193268,0.1293574720621109,0.13195355236530304,0.18798956274986267,0.18691788613796234,0.12339679151773453,0.1671200543642044,0.2666918933391571,0.11203882843255997,0.14884471893310547,0.13066203892230988,0.08788280934095383,0.17267225682735443,0.15947459638118744,0.16289517283439636,0.20758488774299622,0.1519889384508133,0.1734357476234436,0.1797269731760025,0.09778732061386108,0.1702233999967575,0.09963152557611465,0.07246950268745422,0.18202075362205505,0.22543181478977203
