,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49,repeat50,repeat51,repeat52,repeat53,repeat54,repeat55,repeat56,repeat57,repeat58,repeat59,repeat60,repeat61,repeat62,repeat63,repeat64,repeat65,repeat66,repeat67,repeat68,repeat69,repeat70,repeat71,repeat72,repeat73,repeat74,repeat75,repeat76,repeat77,repeat78,repeat79,repeat80,repeat81,repeat82,repeat83,repeat84,repeat85,repeat86,repeat87,repeat88,repeat89,repeat90,repeat91,repeat92,repeat93,repeat94,repeat95,repeat96,repeat97,repeat98,repeat99
21,3.4168963,tensor(0.0103),0.9995967745780945,0.9995934963226318,0.9995832443237305,0.9995989799499512,0.9995881915092468,0.9995858073234558,0.9995816349983215,0.9995752573013306,0.999599814414978,0.9995650053024292,0.9995860457420349,0.999599277973175,0.9995832443237305,0.9996019005775452,0.9995746612548828,0.9996083974838257,0.9995946288108826,0.9995842576026917,0.9995795488357544,0.9996034502983093,0.9995982050895691,0.999607264995575,0.9996022582054138,0.9996178150177002,0.9996014833450317,0.9995816349983215,0.9995685815811157,0.9995995759963989,0.9995764493942261,0.99958336353302,0.9995848536491394,0.9995884299278259,0.999586820602417,0.9995917081832886,0.9995861649513245,0.9996059536933899,0.9995798468589783,0.9996081590652466,0.9995937347412109,0.9995912909507751,0.9995852112770081,0.999584972858429,0.9995961785316467,0.9995906949043274,0.9995758533477783,0.999600887298584,0.9995826482772827,0.9995973110198975,0.9995973110198975,0.9995961785316467,0.9995817542076111,0.9995813369750977,0.9995853304862976,0.9995834231376648,0.9995909333229065,0.9995666742324829,0.9996033906936646,0.9995831251144409,0.9996095895767212,0.9996042847633362,0.9996016621589661,0.9996151328086853,0.9996030926704407,0.9995973706245422,0.9995927214622498,0.9996017217636108,0.9995691776275635,0.999603271484375,0.999598503112793,0.9995744824409485,0.9995918869972229,0.999584436416626,0.9996198415756226,0.9995871186256409,0.9995827674865723,0.9995998740196228,0.9995970129966736,0.9995971918106079,0.9995959997177124,0.9995550513267517,0.9995955228805542,0.99958336353302,0.999580442905426,0.9995920062065125,0.999584972858429,0.9995638728141785,0.9995957016944885,0.9995754957199097,0.999585747718811,0.9995700120925903,0.9995893239974976,0.9995865225791931,0.9995948076248169,0.9995931386947632,0.9995906352996826,0.9995900392532349,0.9995988011360168,0.9995967745780945,0.9996026158332825,0.9995996952056885
22,3.4919906,tensor(0.0105),0.9996426701545715,0.999640941619873,0.9996360540390015,0.9996465444564819,0.9996444582939148,0.9996469616889954,0.9996394515037537,0.9996376633644104,0.9996495246887207,0.9996359944343567,0.9996297955513,0.9996471405029297,0.9996587038040161,0.9996518492698669,0.9996514320373535,0.9996530413627625,0.9996559023857117,0.9996431469917297,0.9996536374092102,0.9996464252471924,0.9996486306190491,0.9996508359909058,0.9996507167816162,0.9996474385261536,0.9996518492698669,0.9996364712715149,0.9996406435966492,0.9996289014816284,0.9996326565742493,0.9996461272239685,0.9996532201766968,0.9996126294136047,0.999651312828064,0.9996463656425476,0.9996291995048523,0.9996567964553833,0.9996381998062134,0.9996293783187866,0.9996420741081238,0.9996333718299866,0.9996533989906311,0.9996380805969238,0.9996299147605896,0.9996355772018433,0.9996469616889954,0.9996348023414612,0.9996668696403503,0.9996337890625,0.9996304512023926,0.999624490737915,0.9996542930603027,0.9996588826179504,0.9996531009674072,0.9996553063392639,0.9996467232704163,0.9996411204338074,0.9996557831764221,0.9996581077575684,0.9996435642242432,0.9996511340141296,0.9996362924575806,0.999640166759491,0.9996351599693298,0.9996324777603149,0.9996504187583923,0.9996432662010193,0.9996318817138672,0.9996618032455444,0.999645471572876,0.9996357560157776,0.9996575117111206,0.9996523261070251,0.9996582269668579,0.9996437430381775,0.9996365904808044,0.9996545910835266,0.9996355772018433,0.9996327757835388,0.9996560215950012,0.9996329545974731,0.9996413588523865,0.9996433258056641,0.999636173248291,0.9996397495269775,0.9996437430381775,0.9996444582939148,0.9996344447135925,0.9996397495269775,0.9996450543403625,0.9996458292007446,0.9996373653411865,0.999639630317688,0.9996432662010193,0.9996495246887207,0.9996588826179504,0.9996453523635864,0.999650239944458,0.9996389746665955,0.9996576309204102,0.9996485114097595
23,3.5679011,tensor(0.0107),0.9996899962425232,0.999667763710022,0.9996792078018188,0.9996739625930786,0.9997003674507141,0.999674379825592,0.9996796250343323,0.9996907114982605,0.9996930956840515,0.9996852278709412,0.9996933937072754,0.9996989965438843,0.9996941685676575,0.9996933937072754,0.9996922612190247,0.9996922016143799,0.9996823072433472,0.9996945858001709,0.9996910691261292,0.9996950030326843,0.9996902942657471,0.9996860027313232,0.9997056722640991,0.9996927976608276,0.9996816515922546,0.9996901750564575,0.9996894001960754,0.9996945858001709,0.9996948838233948,0.9996857047080994,0.9996825456619263,0.9996870160102844,0.9996817111968994,0.9996840953826904,0.9996932148933411,0.9996733665466309,0.9996972680091858,0.9996883273124695,0.9996861219406128,0.9997001886367798,0.9996907114982605,0.999680757522583,0.9996922016143799,0.9996755719184875,0.9996798634529114,0.9996705651283264,0.9996843934059143,0.9997035264968872,0.999687910079956,0.9996932744979858,0.9996772408485413,0.9996816515922546,0.9996923208236694,0.9996827244758606,0.9996963739395142,0.9996836185455322,0.9996926784515381,0.9996846318244934,0.9996938705444336,0.9996870160102844,0.9996811151504517,0.9996916055679321,0.9997032880783081,0.999682605266571,0.9996947646141052,0.9996863007545471,0.9996917843818665,0.9996944665908813,0.9996880888938904,0.9996911287307739,0.999697744846344,0.9996837973594666,0.9996928572654724,0.9997097253799438,0.9996820092201233,0.999697208404541,0.9996901750564575,0.9996924996376038,0.9996854066848755,0.9996755719184875,0.9996969699859619,0.9996882081031799,0.9996922016143799,0.9996910095214844,0.9996876120567322,0.9996935725212097,0.9996961951255798,0.9996901154518127,0.9996868968009949,0.9996894001960754,0.9996861219406128,0.9996975064277649,0.9997029900550842,0.9996812343597412,0.9996922612190247,0.9996930956840515,0.9996820092201233,0.9996799230575562,0.9996971487998962,0.9996969699859619
24,3.644628,tensor(0.0109),0.999719500541687,0.9997371435165405,0.9997233152389526,0.9997283816337585,0.9997256994247437,0.999722421169281,0.9997290968894958,0.9997446537017822,0.9997189044952393,0.9997240900993347,0.9997221231460571,0.9997233748435974,0.9997249841690063,0.9997246861457825,0.9997321367263794,0.9997398257255554,0.9997110366821289,0.9997273683547974,0.9997304677963257,0.999737560749054,0.9997262954711914,0.999723494052887,0.999725878238678,0.9997267723083496,0.9997348785400391,0.9997285604476929,0.9997380375862122,0.9997224807739258,0.9997249841690063,0.9997294545173645,0.9997214674949646,0.999725878238678,0.9997237920761108,0.9997186064720154,0.9997227787971497,0.9997256994247437,0.9997227787971497,0.9997270703315735,0.9997312426567078,0.9997227191925049,0.9997288584709167,0.9997203350067139,0.9997224807739258,0.9997248649597168,0.9997115135192871,0.99971604347229,0.9997398257255554,0.9997270107269287,0.9997193813323975,0.9997073411941528,0.9997228980064392,0.9997305870056152,0.9997304677963257,0.9997401237487793,0.9997159242630005,0.9997314810752869,0.9997157454490662,0.9997150897979736,0.9997197985649109,0.9997197389602661,0.9997178912162781,0.9997333884239197,0.9997138381004333,0.9997177124023438,0.9997296929359436,0.999719500541687,0.9997326731681824,0.999721109867096,0.9997203946113586,0.9997259974479675,0.9997239112854004,0.9997223019599915,0.9997355341911316,0.9997285008430481,0.9997258186340332,0.9997336864471436,0.9997237920761108,0.9997212290763855,0.9997143149375916,0.9997208714485168,0.9997339844703674,0.9997220039367676,0.9997298717498779,0.9997270107269287,0.9997121095657349,0.9997174143791199,0.9997242093086243,0.9997290968894958,0.9997367262840271,0.9997212886810303,0.9997237920761108,0.9997276663780212,0.9997249841690063,0.9997221231460571,0.999718189239502,0.9997289776802063,0.999724805355072,0.9997285604476929,0.9997205138206482,0.9997264742851257
25,3.7221713,tensor(0.0112),0.9997583627700806,0.9997491836547852,0.9997516870498657,0.9997568130493164,0.9997437000274658,0.9997482895851135,0.9997570514678955,0.9997592568397522,0.9997473359107971,0.999753475189209,0.9997629523277283,0.9997543692588806,0.9997586011886597,0.9997609853744507,0.9997531771659851,0.9997595548629761,0.9997609853744507,0.9997519850730896,0.9997596740722656,0.9997612833976746,0.9997630715370178,0.9997604489326477,0.9997608661651611,0.9997522830963135,0.9997633695602417,0.9997599720954895,0.9997605681419373,0.9997531175613403,0.9997605085372925,0.9997538924217224,0.9997522830963135,0.9997532963752747,0.9997653365135193,0.9997525811195374,0.9997626543045044,0.999750018119812,0.9997623562812805,0.9997574090957642,0.9997619986534119,0.9997625946998596,0.9997561573982239,0.9997510313987732,0.9997588992118835,0.9997583627700806,0.9997560977935791,0.9997537136077881,0.9997596740722656,0.9997501969337463,0.9997602701187134,0.9997639656066895,0.999757707118988,0.999764084815979,0.9997527003288269,0.9997637867927551,0.9997522830963135,0.9997655749320984,0.9997506141662598,0.999768078327179,0.9997583031654358,0.9997626543045044,0.999754786491394,0.9997636675834656,0.9997565746307373,0.9997679591178894,0.9997646808624268,0.999758780002594,0.9997555613517761,0.9997509717941284,0.9997665286064148,0.9997618794441223,0.9997568726539612,0.9997456073760986,0.9997571110725403,0.9997678399085999,0.9997543692588806,0.9997550845146179,0.9997595548629761,0.9997529983520508,0.9997546672821045,0.9997546076774597,0.9997560977935791,0.9997602701187134,0.9997663497924805,0.9997571706771851,0.999756395816803,0.9997503161430359,0.9997633695602417,0.999760091304779,0.9997577667236328,0.9997666478157043,0.999740719795227,0.9997521042823792,0.9997569918632507,0.9997590780258179,0.9997575879096985,0.9997586607933044,0.9997444152832031,0.9997556805610657,0.9997522234916687,0.9997601509094238
26,3.8005307,tensor(0.0114),0.9997783899307251,0.9997866153717041,0.9997802972793579,0.9997799396514893,0.9997814297676086,0.9997774958610535,0.9997780323028564,0.999775230884552,0.9997768402099609,0.9997761249542236,0.9997823238372803,0.9997802376747131,0.9997789263725281,0.9997975826263428,0.9997850060462952,0.9997921586036682,0.9997929930686951,0.9997774362564087,0.9997819066047668,0.9997860193252563,0.9997832775115967,0.9997731447219849,0.9997798204421997,0.9997863173484802,0.9997743368148804,0.9997829794883728,0.9997777938842773,0.9997851848602295,0.9997897744178772,0.9997739195823669,0.9997881650924683,0.9997811913490295,0.9997811317443848,0.999777615070343,0.9997755289077759,0.9997859001159668,0.9997804164886475,0.9997804760932922,0.9997826218605042,0.9997797012329102,0.9997823238372803,0.9997850060462952,0.9997870922088623,0.9997943639755249,0.9997832775115967,0.9997825026512146,0.9997866153717041,0.9997890591621399,0.9997817873954773,0.9997786283493042,0.9997851252555847,0.9997652769088745,0.9997819066047668,0.9997844099998474,0.999790608882904,0.9997848272323608,0.9997789263725281,0.9997841119766235,0.9997796416282654,0.9997933506965637,0.9997780919075012,0.9997805953025818,0.9997921586036682,0.9997805953025818,0.9997808337211609,0.9997872114181519,0.9997836947441101,0.9997835755348206,0.9997896552085876,0.9997820258140564,0.9997850060462952,0.9997829794883728,0.9997777938842773,0.999769926071167,0.9997876882553101,0.999792754650116,0.9997768402099609,0.9997866153717041,0.9997750520706177,0.9997898936271667,0.9997777938842773,0.9997878670692444,0.9997841119766235,0.9997832179069519,0.9997770190238953,0.9997811913490295,0.9997807145118713,0.9997905492782593,0.999783992767334,0.9997826218605042,0.9997918009757996,0.9997898936271667,0.9997850060462952,0.9997814297676086,0.9997856020927429,0.9997802376747131,0.9997823238372803,0.9997850060462952,0.999781608581543,0.9997746348381042
27,3.8797061,tensor(0.0116),0.999792754650116,0.9998061060905457,0.9998069405555725,0.9998013377189636,0.999805748462677,0.9998120069503784,0.9998075366020203,0.999809205532074,0.9998015761375427,0.9998075366020203,0.9998029470443726,0.9998006224632263,0.9998058080673218,0.9998006224632263,0.9998053312301636,0.9998080134391785,0.9998022317886353,0.9998025298118591,0.999803364276886,0.9997991323471069,0.9998088479042053,0.9998047351837158,0.9998103380203247,0.999810516834259,0.9998056292533875,0.9998118877410889,0.9998096227645874,0.9998126029968262,0.9998086094856262,0.9998099207878113,0.9998078942298889,0.999806821346283,0.9998062252998352,0.9997992515563965,0.9998049139976501,0.9998100399971008,0.9998106360435486,0.9998140335083008,0.9998059272766113,0.9998013377189636,0.999803364276886,0.9998040199279785,0.9998023509979248,0.99979567527771,0.9998029470443726,0.9997957348823547,0.9998096227645874,0.9998030662536621,0.999800443649292,0.9998077154159546,0.9998152256011963,0.9998029470443726,0.9998080134391785,0.9998018145561218,0.9998027086257935,0.9998066425323486,0.9998131990432739,0.9998094439506531,0.999806821346283,0.999808132648468,0.9997992515563965,0.9998109340667725,0.9998086094856262,0.9998074173927307,0.9997942447662354,0.9998050332069397,0.9998044371604919,0.9998053312301636,0.9998016357421875,0.9998069405555725,0.9998056292533875,0.9998074173927307,0.9997965693473816,0.9998044371604919,0.9998041391372681,0.9998060464859009,0.9998063445091248,0.9998070001602173,0.9998078346252441,0.9998098015785217,0.9997920393943787,0.9998047351837158,0.9997966289520264,0.9998037219047546,0.9998054504394531,0.9998048543930054,0.9998045563697815,0.999807596206665,0.9998027086257935,0.9998080134391785,0.9998086094856262,0.999808132648468,0.9998064041137695,0.9998058080673218,0.9998098015785217,0.9998109340667725,0.9998045563697815,0.9997958540916443,0.9998055100440979,0.9998100399971008
28,3.959698,tensor(0.0119),0.9998262524604797,0.9998284578323364,0.9998248815536499,0.9998289346694946,0.9998243451118469,0.999826192855835,0.9998247623443604,0.9998234510421753,0.999824047088623,0.9998177886009216,0.99982088804245,0.9998281598091125,0.9998244643211365,0.9998313188552856,0.999826967716217,0.9998213052749634,0.9998295307159424,0.9998220801353455,0.9998210668563843,0.9998223781585693,0.9998284578323364,0.9998314380645752,0.9998288750648499,0.9998234510421753,0.9998288750648499,0.9998259544372559,0.9998255372047424,0.9998234510421753,0.9998251795768738,0.9998248815536499,0.9998257756233215,0.9998171925544739,0.9998259544372559,0.9998176693916321,0.9998266696929932,0.9998270869255066,0.9998306632041931,0.9998177886009216,0.9998266696929932,0.9998275637626648,0.9998318552970886,0.9998225569725037,0.9998295307159424,0.9998278617858887,0.9998266696929932,0.9998318552970886,0.9998244643211365,0.9998257756233215,0.9998231530189514,0.9998328685760498,0.9998242855072021,0.9998252391815186,0.9998216032981873,0.9998259544372559,0.999823272228241,0.9998220801353455,0.9998205900192261,0.9998239874839783,0.9998167753219604,0.9998211860656738,0.999823272228241,0.9998233914375305,0.9998294711112976,0.9998207092285156,0.99982088804245,0.9998239874839783,0.9998271465301514,0.9998219609260559,0.9998190999031067,0.9998276829719543,0.9998254776000977,0.9998237490653992,0.9998195171356201,0.9998213648796082,0.9998239874839783,0.999823272228241,0.9998266696929932,0.9998253583908081,0.9998223781585693,0.9998310208320618,0.9998195767402649,0.9998272657394409,0.9998231530189514,0.9998227953910828,0.9998237490653992,0.9998281598091125,0.9998213648796082,0.9998170137405396,0.9998200535774231,0.9998250603675842,0.9998236894607544,0.999824047088623,0.9998253583908081,0.9998283386230469,0.9998214840888977,0.9998265504837036,0.9998295307159424,0.9998287558555603,0.9998189806938171,0.9998298287391663
29,4.040506,tensor(0.0121),0.9998369216918945,0.9998407959938049,0.9998413920402527,0.9998375177383423,0.9998389482498169,0.9998424053192139,0.9998432397842407,0.9998456239700317,0.9998487830162048,0.9998466968536377,0.9998419284820557,0.999842643737793,0.9998428225517273,0.99983811378479,0.9998435974121094,0.9998418092727661,0.9998441338539124,0.9998441338539124,0.9998398423194885,0.9998410940170288,0.999843418598175,0.9998335242271423,0.9998459219932556,0.999835729598999,0.9998419880867004,0.999836802482605,0.9998384118080139,0.9998462200164795,0.9998400211334229,0.999841034412384,0.999846875667572,0.9998406171798706,0.9998358488082886,0.9998336434364319,0.9998431205749512,0.99984210729599,0.9998413920402527,0.9998392462730408,0.9998423457145691,0.9998406171798706,0.9998370409011841,0.9998407363891602,0.9998441934585571,0.999836802482605,0.9998526573181152,0.9998352527618408,0.9998441338539124,0.9998450875282288,0.9998406171798706,0.9998413324356079,0.9998413324356079,0.9998399019241333,0.9998443126678467,0.9998410940170288,0.9998469948768616,0.9998435974121094,0.9998395442962646,0.9998419284820557,0.9998435974121094,0.9998437166213989,0.9998410940170288,0.9998463988304138,0.9998398423194885,0.9998369216918945,0.9998403191566467,0.9998425841331482,0.9998347163200378,0.9998429417610168,0.9998392462730408,0.9998462796211243,0.9998443126678467,0.9998459815979004,0.9998392462730408,0.999836802482605,0.9998418092727661,0.9998404383659363,0.9998429417610168,0.9998494982719421,0.9998413920402527,0.999837338924408,0.999838650226593,0.9998406171798706,0.9998375177383423,0.9998371005058289,0.9998461008071899,0.9998367428779602,0.9998453855514526,0.9998424053192139,0.9998358488082886,0.9998353123664856,0.9998425245285034,0.999837338924408,0.9998428225517273,0.9998375177383423,0.9998347163200378,0.9998371005058289,0.9998437166213989,0.999837338924408,0.999843180179596,0.9998446106910706
30,4.1221304,tensor(0.0124),0.9998583793640137,0.9998517036437988,0.9998572468757629,0.9998616576194763,0.9998506903648376,0.9998597502708435,0.9998573660850525,0.9998594522476196,0.9998551607131958,0.9998539686203003,0.999852180480957,0.9998586773872375,0.9998578429222107,0.9998544454574585,0.9998607635498047,0.9998562932014465,0.9998558759689331,0.9998524785041809,0.9998611807823181,0.9998517036437988,0.9998535513877869,0.9998554587364197,0.9998517632484436,0.9998472929000854,0.9998530745506287,0.9998552799224854,0.9998509883880615,0.9998604655265808,0.999848484992981,0.999853253364563,0.9998599290847778,0.9998535513877869,0.9998493790626526,0.9998538494110107,0.9998584389686584,0.9998600482940674,0.9998595714569092,0.9998539686203003,0.9998541474342346,0.9998483061790466,0.9998577833175659,0.9998469948768616,0.9998578429222107,0.9998582601547241,0.9998551607131958,0.9998576641082764,0.9998550415039062,0.9998589754104614,0.9998527765274048,0.9998589754104614,0.9998630285263062,0.9998579621315002,0.9998517036437988,0.9998520612716675,0.9998548626899719,0.9998608827590942,0.9998590350151062,0.9998543858528137,0.9998595714569092,0.9998593330383301,0.9998558759689331,0.9998589754104614,0.9998565912246704,0.999851405620575,0.9998533725738525,0.9998551607131958,0.9998540878295898,0.9998570680618286,0.9998578429222107,0.9998542666435242,0.9998599290847778,0.999859631061554,0.9998599290847778,0.999853789806366,0.9998573660850525,0.9998562932014465,0.9998565912246704,0.9998540878295898,0.9998566508293152,0.9998548030853271,0.9998619556427002,0.9998580813407898,0.9998557567596436,0.9998576641082764,0.9998549818992615,0.9998602271080017,0.9998572468757629,0.9998524785041809,0.999856173992157,0.9998565912246704,0.9998583793640137,0.9998566508293152,0.9998551607131958,0.9998582601547241,0.9998533725738525,0.9998566508293152,0.9998548030853271,0.9998622536659241,0.9998528957366943,0.9998542666435242
