,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.018174264580011368,0.01656910590827465,0.014586101286113262,0.023732362315058708,0.028948506340384483,0.01794360764324665,0.021702289581298828,0.018293293192982674,0.02962152473628521,0.026156635954976082,0.021598219871520996,0.024193797260522842,0.029192335903644562,0.01698598451912403,0.02407512068748474,0.01629098877310753,0.025072995573282242,0.015092197805643082,0.035660237073898315,0.02615012787282467,0.03905750438570976,0.023663440719246864,0.02626311592757702,0.017775636166334152,0.013708376325666904,0.022759664803743362,0.030074812471866608,0.022454524412751198,0.020478302612900734,0.02207592874765396,0.02098153345286846,0.023135097697377205,0.011482907459139824,0.0283717792481184,0.02889028564095497,0.027821868658065796,0.016523942351341248,0.019153427332639694,0.0266569796949625,0.015628455206751823,0.021636884659528732,0.010846668854355812,0.020933514460921288,0.015298401936888695,0.016834158450365067,0.023557038977742195,0.015090401284396648,0.02176828309893608,0.019468706101179123,0.014270667918026447
1,0.00390625,0.02598743513226509,0.02816968411207199,0.021230369806289673,0.021729711443185806,0.02085822820663452,0.033346474170684814,0.03170608729124069,0.030081039294600487,0.03075260855257511,0.02690150961279869,0.03508363291621208,0.023100826889276505,0.02285899966955185,0.034828513860702515,0.029795266687870026,0.02688749134540558,0.02729332074522972,0.021955274045467377,0.028407813981175423,0.024103933945298195,0.030860044062137604,0.03161302208900452,0.027442913502454758,0.02635725773870945,0.028595710173249245,0.027809644117951393,0.029330601915717125,0.02433806285262108,0.026409227401018143,0.02756420150399208,0.028414269909262657,0.028215909376740456,0.032243963330984116,0.028578363358974457,0.019028518348932266,0.02103845216333866,0.030838733538985252,0.030493464320898056,0.03411433845758438,0.027629997581243515,0.021715162321925163,0.027000678703188896,0.027528928592801094,0.02988625504076481,0.029805976897478104,0.024468762800097466,0.03361527994275093,0.024422824382781982,0.023510251194238663,0.034440282732248306
2,0.0087890625,0.02987874299287796,0.026004550978541374,0.027965234592556953,0.030386997386813164,0.025234131142497063,0.03276706114411354,0.04317866265773773,0.028900951147079468,0.032012756913900375,0.040178097784519196,0.028475219383835793,0.026921262964606285,0.02700885944068432,0.032691922038793564,0.02447892539203167,0.03593147173523903,0.040417853742837906,0.02894800901412964,0.03189073130488396,0.03482247516512871,0.026273973286151886,0.025860540568828583,0.03913424164056778,0.03127113729715347,0.02846416085958481,0.030449392274022102,0.036524754017591476,0.026396434754133224,0.033218707889318466,0.0344366692006588,0.034290559589862823,0.03254527598619461,0.04332540184259415,0.03099423088133335,0.036662328988313675,0.03339692950248718,0.0339779295027256,0.02837095968425274,0.0352104976773262,0.034003060311079025,0.030315153300762177,0.030338525772094727,0.029821256175637245,0.041103579103946686,0.03147931769490242,0.033507030457258224,0.028980014845728874,0.029333895072340965,0.03375788405537605,0.037898577749729156
3,0.015625,0.03260171413421631,0.03822480887174606,0.03472870588302612,0.037635158747434616,0.035759758204221725,0.036216262727975845,0.031173868104815483,0.040614157915115356,0.03211124986410141,0.0343421995639801,0.03875598683953285,0.02635839954018593,0.03037908673286438,0.0355396643280983,0.033469635993242264,0.03197560831904411,0.027512047439813614,0.016791129484772682,0.03040696121752262,0.031813930720090866,0.04229237511754036,0.029566016048192978,0.03695213422179222,0.03636578842997551,0.032547470182180405,0.030742743983864784,0.035135407000780106,0.03438563272356987,0.02990484982728958,0.04550235718488693,0.03682218864560127,0.03462175279855728,0.04088329151272774,0.03534191846847534,0.03093349188566208,0.02905719354748726,0.032508254051208496,0.030468551442027092,0.035224419087171555,0.03278415650129318,0.0364026241004467,0.030102210119366646,0.03291234374046326,0.033555954694747925,0.031209949404001236,0.02863890305161476,0.03701751306653023,0.03326647728681564,0.03222915157675743,0.03947313874959946
4,0.024414062,0.036477841436862946,0.02974710986018181,0.03739694878458977,0.0380157008767128,0.031864408403635025,0.03410487622022629,0.03437510132789612,0.0371212437748909,0.042691078037023544,0.034814413636922836,0.02806136943399906,0.034171391278505325,0.03880518674850464,0.039415307343006134,0.033894386142492294,0.038217563182115555,0.03785039857029915,0.036740951240062714,0.03898195922374725,0.04799589514732361,0.033857088536024094,0.03176064416766167,0.03486718237400055,0.03156860172748566,0.012430139817297459,0.03341635316610336,0.02970520779490471,0.03832719475030899,0.03319869562983513,0.042357612401247025,0.03501488268375397,0.03676994517445564,0.03553520515561104,0.04063834249973297,0.029459724202752113,0.04040762782096863,0.03485015779733658,0.034835971891880035,0.03294451907277107,0.034346483647823334,0.03584187105298042,0.04042170196771622,0.03076290711760521,0.03690700978040695,0.03235134482383728,0.03558732941746712,0.03632178157567978,0.04283006116747856,0.03270328789949417,0.03325377777218819
5,0.03515625,0.034834571182727814,0.034065429121255875,0.03609255701303482,0.0342429094016552,0.037612464278936386,0.032259389758110046,0.045590706169605255,0.0362631157040596,0.03737247735261917,0.034234918653964996,0.03694154694676399,0.029856247827410698,0.028594866394996643,0.04219171404838562,0.03465352579951286,0.03754006326198578,0.030435645952820778,0.04297838360071182,0.04006335884332657,0.03934609889984131,0.038002196699380875,0.036612678319215775,0.04297010973095894,0.03416707366704941,0.0327613539993763,0.03910291939973831,0.034357741475105286,0.04331790283322334,0.04097431153059006,0.04330402612686157,0.03837021812796593,0.040416181087493896,0.032955627888441086,0.035179805010557175,0.03272435441613197,0.048080530017614365,0.03263647481799126,0.03896033391356468,0.03753428906202316,0.0369856171309948,0.03776553273200989,0.03309058025479317,0.038389164954423904,0.03448963537812233,0.036109816282987595,0.034551817923784256,0.03740832582116127,0.03315393626689911,0.04128657653927803,0.040957991033792496
6,0.047851562,0.04063180088996887,0.0327010415494442,0.04062226787209511,0.029978934675455093,0.034799013286828995,0.02655358798801899,0.03332364559173584,0.03593085706233978,0.040353816002607346,0.03668026626110077,0.032932084053754807,0.03839621692895889,0.034086134284734726,0.03425494581460953,0.038235753774642944,0.03765306994318962,0.03708929941058159,0.03477223962545395,0.03328296169638634,0.037982672452926636,0.04046165198087692,0.03981455788016319,0.03756384551525116,0.04793227091431618,0.033283282071352005,0.0352402962744236,0.03577244281768799,0.033996645361185074,0.03403473272919655,0.037831347435712814,0.036963555961847305,0.03516174107789993,0.03753725066781044,0.034351132810115814,0.034202925860881805,0.03886910155415535,0.034622929990291595,0.04264044389128685,0.03847049921751022,0.04173070192337036,0.03874658793210983,0.04028592258691788,0.05129043012857437,0.04270321875810623,0.039108626544475555,0.037753257900476456,0.039337657392024994,0.03195061534643173,0.03708818554878235,0.036012280732393265
7,0.0625,0.03839055448770523,0.03889172524213791,0.04340208321809769,0.04020727798342705,0.036866962909698486,0.044032301753759384,0.044472064822912216,0.039524905383586884,0.03583518788218498,0.03914099931716919,0.034707218408584595,0.04663018137216568,0.04329046979546547,0.03270241990685463,0.021967967972159386,0.03542023152112961,0.03757781907916069,0.03677549213171005,0.051270727068185806,0.035868145525455475,0.03305646404623985,0.04458596184849739,0.03965825214982033,0.03580920770764351,0.035761959850788116,0.040563106536865234,0.040697041898965836,0.03891214355826378,0.041452549397945404,0.04028047248721123,0.03531259298324585,0.03814294934272766,0.042853184044361115,0.04169438034296036,0.034406982362270355,0.03445606306195259,0.038652725517749786,0.03834943845868111,0.04525267705321312,0.033358749002218246,0.05084758624434471,0.03867749497294426,0.03671314939856529,0.03676287829875946,0.04316221922636032,0.036538466811180115,0.038381002843379974,0.03830421715974808,0.03401632606983185,0.032758716493844986
8,0.07910156,0.03604285046458244,0.04223228991031647,0.04513179510831833,0.03915272280573845,0.04358356073498726,0.041627150028944016,0.035636670887470245,0.034594278782606125,0.03616132587194443,0.04849572479724884,0.04820242524147034,0.045649122446775436,0.03827648609876633,0.04808960482478142,0.03996255621314049,0.04900868237018585,0.032751500606536865,0.056834492832422256,0.03475556895136833,0.015446300618350506,0.04718028008937836,0.0429726205766201,0.04366065561771393,0.036441028118133545,0.05081534758210182,0.03923574835062027,0.03693227842450142,0.04252997413277626,0.034903742372989655,0.03292129933834076,0.042575012892484665,0.008023875765502453,0.03613856062293053,0.015016613528132439,0.040979430079460144,0.036123644560575485,0.034274257719516754,0.04860088601708412,0.04257660731673241,0.035708215087652206,0.034530553966760635,0.03798111155629158,0.04062645882368088,0.036990001797676086,0.03534664213657379,0.03833259269595146,0.036298081278800964,0.042054157704114914,0.05131945013999939,0.04098890721797943
9,0.09765625,0.04441497474908829,0.03807954490184784,0.03603431582450867,0.05052519962191582,0.04261891916394234,0.04608531296253204,0.038877394050359726,0.04140450060367584,0.04111996665596962,0.039470333606004715,0.03829962760210037,0.03468387946486473,0.04406343400478363,0.04317539930343628,0.04188890755176544,0.04133520647883415,0.031278859823942184,0.04079290106892586,0.04380650073289871,0.040105368942022324,0.04199838265776634,0.03853578865528107,0.041628725826740265,0.03675171360373497,0.040582459419965744,0.04498084634542465,0.030521845445036888,0.038372404873371124,0.04560471698641777,0.024575192481279373,0.038729194551706314,0.0327083058655262,0.043401677161455154,0.04251079633831978,0.03831290081143379,0.041378434747457504,0.03978223353624344,0.03847485035657883,0.03604763746261597,0.037893734872341156,0.03535611182451248,0.037110425531864166,0.040857769548892975,0.040751345455646515,0.04084945097565651,0.037773482501506805,0.037261713296175,0.020922139286994934,0.036084599792957306,0.04275812581181526
