,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49,repeat50,repeat51,repeat52,repeat53,repeat54,repeat55,repeat56,repeat57,repeat58,repeat59,repeat60,repeat61,repeat62,repeat63,repeat64,repeat65,repeat66,repeat67,repeat68,repeat69,repeat70,repeat71,repeat72,repeat73,repeat74,repeat75,repeat76,repeat77,repeat78,repeat79,repeat80,repeat81,repeat82,repeat83,repeat84,repeat85,repeat86,repeat87,repeat88,repeat89,repeat90,repeat91,repeat92,repeat93,repeat94,repeat95,repeat96,repeat97,repeat98,repeat99
0,1.9775391,0.6169762015342712,0.6161214113235474,0.6126696467399597,0.6247583031654358,0.6150773167610168,0.6149628758430481,0.6115581393241882,0.6191979050636292,0.6215874552726746,0.611333966255188,0.6181458234786987,0.6129201650619507,0.6109628081321716,0.6157923936843872,0.6241779327392578,0.6198815107345581,0.6284032464027405,0.6188014149665833,0.6177637577056885,0.6193821430206299,0.617542028427124,0.6194299459457397,0.6142413020133972,0.614909827709198,0.6123901009559631,0.6253357529640198,0.6221188306808472,0.6220739483833313,0.6177279949188232,0.6230670213699341,0.6235915422439575,0.606078028678894,0.6207732558250427,0.6175545454025269,0.6110897064208984,0.6227242946624756,0.6284525394439697,0.612293004989624,0.624489963054657,0.6199508309364319,0.6106317043304443,0.608400821685791,0.6185246706008911,0.6285956501960754,0.6076622605323792,0.6207488179206848,0.6153760552406311,0.6211754679679871,0.608600914478302,0.6192463636398315,0.622455358505249,0.6106871366500854,0.6119412183761597,0.6174257397651672,0.6110139489173889,0.6154411435127258,0.6156136989593506,0.6243926882743835,0.6206737756729126,0.6179144382476807,0.6152145266532898,0.6309447884559631,0.6148771643638611,0.6109189391136169,0.6180353164672852,0.6172827482223511,0.6222823262214661,0.6128978729248047,0.615187406539917,0.6137934923171997,0.6099108457565308,0.6224806308746338,0.6225679516792297,0.6290419697761536,0.6156285405158997,0.6029343605041504,0.6226962208747864,0.618053674697876,0.6211836338043213,0.6178988814353943,0.6178815364837646,0.6112562417984009,0.6312006711959839,0.6038391590118408,0.6318566203117371,0.6125363707542419,0.6148179173469543,0.6079815030097961,0.6017256379127502,0.6239014267921448,0.6059966087341309,0.6177099943161011,0.6141901016235352,0.61576247215271,0.6117820143699646,0.614701509475708,0.616685688495636,0.6114891171455383,0.6123797297477722,0.6072039008140564
1,2.0664062,0.6306770443916321,0.6346143484115601,0.624578058719635,0.6239495873451233,0.6367948055267334,0.6251922845840454,0.631642758846283,0.6196318864822388,0.6210576891899109,0.6329848170280457,0.6307701468467712,0.6330446004867554,0.6351855397224426,0.6386774182319641,0.6336650848388672,0.6247546672821045,0.6145789623260498,0.6376153230667114,0.6352049708366394,0.6331944465637207,0.632219672203064,0.6189239621162415,0.6272212862968445,0.6263644099235535,0.6327512860298157,0.6255544424057007,0.6324926018714905,0.6347222924232483,0.624305009841919,0.6240259408950806,0.6370881795883179,0.629482626914978,0.6270476579666138,0.639832615852356,0.6303016543388367,0.6261425018310547,0.6355189085006714,0.6385706067085266,0.6258584260940552,0.629854679107666,0.6260482668876648,0.6317012906074524,0.6369361281394958,0.6317017078399658,0.6260848641395569,0.6292974948883057,0.6307534575462341,0.6217314004898071,0.6375911235809326,0.636456310749054,0.6282494068145752,0.626624584197998,0.6258974671363831,0.6265761256217957,0.6343139410018921,0.630109429359436,0.6309568881988525,0.6276187300682068,0.6353498101234436,0.6301965117454529,0.6269587278366089,0.6286948919296265,0.6363174319267273,0.6395721435546875,0.6439581513404846,0.6309100389480591,0.6294028162956238,0.6266658306121826,0.6319709420204163,0.627474308013916,0.6318030953407288,0.6403630971908569,0.6323243975639343,0.6280557513237,0.6343820691108704,0.6438726186752319,0.6299391984939575,0.6281259655952454,0.6254279017448425,0.645115852355957,0.619667649269104,0.6341787576675415,0.6304768919944763,0.617392897605896,0.6319337487220764,0.633696973323822,0.6412636041641235,0.6339970231056213,0.6357202529907227,0.6347688436508179,0.6213884949684143,0.6251266002655029,0.632788360118866,0.6415366530418396,0.6310483813285828,0.6261096596717834,0.6431168913841248,0.6330278515815735,0.6304311752319336,0.6417898535728455
2,2.1572266,0.6410515308380127,0.6446548700332642,0.6561694145202637,0.6371866464614868,0.6447498798370361,0.6477758288383484,0.6493071913719177,0.6484461426734924,0.6465327739715576,0.6535831689834595,0.655807614326477,0.6566561460494995,0.6374669671058655,0.638754665851593,0.6493388414382935,0.6426398754119873,0.6390842795372009,0.6386069655418396,0.6482846736907959,0.6284705400466919,0.644485592842102,0.6471700668334961,0.6415141224861145,0.6562703251838684,0.6490495800971985,0.6407210826873779,0.6444820761680603,0.650599479675293,0.638772189617157,0.6445258855819702,0.6402221322059631,0.6461995244026184,0.6559988260269165,0.6492728590965271,0.6449938416481018,0.6298313140869141,0.6434146761894226,0.6458795070648193,0.6400139331817627,0.6374499797821045,0.6452469229698181,0.6347595453262329,0.6411899328231812,0.648311197757721,0.6484037637710571,0.6462709903717041,0.6499615907669067,0.640972912311554,0.6442500948905945,0.6380469799041748,0.6552547812461853,0.6528170108795166,0.6357114911079407,0.6550900936126709,0.6455720663070679,0.6427091956138611,0.6359963417053223,0.635072648525238,0.6455070376396179,0.6398031115531921,0.6495378017425537,0.6424981951713562,0.6544988751411438,0.6436101198196411,0.6353573799133301,0.6367946267127991,0.655200183391571,0.6525574922561646,0.6463546752929688,0.648511528968811,0.6410877704620361,0.6485493779182434,0.6459766030311584,0.6543501615524292,0.641346275806427,0.6429743766784668,0.6366143822669983,0.633568525314331,0.6338791847229004,0.6382912397384644,0.6513851881027222,0.652073323726654,0.6440151929855347,0.6501939296722412,0.6443936824798584,0.6506650447845459,0.6419093012809753,0.6415894031524658,0.6442822217941284,0.643612802028656,0.6442238688468933,0.6369097232818604,0.6397728323936462,0.64105623960495,0.6447569727897644,0.6435387134552002,0.6571195721626282,0.6475868225097656,0.643852174282074,0.6499117612838745
3,2.25,0.6456155180931091,0.659645676612854,0.6554065346717834,0.6542741656303406,0.6588964462280273,0.6492830514907837,0.6569321155548096,0.6560741662979126,0.6604179739952087,0.6528170704841614,0.6523614525794983,0.6523637175559998,0.6609894633293152,0.6575751304626465,0.6553437113761902,0.651060938835144,0.670397937297821,0.6487328410148621,0.659339427947998,0.6514037251472473,0.6574838757514954,0.6592037081718445,0.6516174674034119,0.6538931131362915,0.6595016717910767,0.6529234051704407,0.6629398465156555,0.6506816148757935,0.6582798957824707,0.6558854579925537,0.6556077003479004,0.6494945883750916,0.6572449207305908,0.6633755564689636,0.6553877592086792,0.6501481533050537,0.6595198512077332,0.6619071960449219,0.6539928913116455,0.6549226641654968,0.6560466885566711,0.6569594740867615,0.6585210561752319,0.6602501273155212,0.6651589274406433,0.6547590494155884,0.6462916135787964,0.6532711982727051,0.6605215668678284,0.6586917638778687,0.6507970690727234,0.6629907488822937,0.6576251983642578,0.6604760885238647,0.6625494956970215,0.6545279622077942,0.6675963401794434,0.6557464003562927,0.6531547904014587,0.6538192629814148,0.6697962880134583,0.6442674398422241,0.658818781375885,0.6560236215591431,0.6453181505203247,0.6635817289352417,0.6591870784759521,0.6589361429214478,0.6544320583343506,0.6591955423355103,0.6398407816886902,0.6635178327560425,0.6575735211372375,0.6652684807777405,0.6587990522384644,0.6659523844718933,0.6515775322914124,0.6669638156890869,0.6574550271034241,0.6571897268295288,0.6546145081520081,0.654200553894043,0.6536573767662048,0.6593289375305176,0.6494073271751404,0.6653950810432434,0.6578087210655212,0.6535018682479858,0.6592106223106384,0.6466947197914124,0.6464899182319641,0.6528233289718628,0.6590455174446106,0.6556375622749329,0.6557651162147522,0.6596425771713257,0.6558510661125183,0.6613922715187073,0.6553061008453369,0.6612709760665894
4,2.3447266,0.6660210490226746,0.6750333905220032,0.6670029163360596,0.6678591370582581,0.6686487793922424,0.6680018305778503,0.6654849648475647,0.6714096665382385,0.6666470170021057,0.6727710366249084,0.6656933426856995,0.6683562397956848,0.6814531087875366,0.6664860248565674,0.6659966111183167,0.6564250588417053,0.6704133152961731,0.6646307110786438,0.6636689901351929,0.6744658350944519,0.6590083837509155,0.662722647190094,0.6697378158569336,0.6801851987838745,0.669750988483429,0.664029598236084,0.6665626168251038,0.6563071012496948,0.660922110080719,0.6784882545471191,0.6637564897537231,0.6685636639595032,0.6727923154830933,0.6719956398010254,0.6698467135429382,0.6746402382850647,0.6670656800270081,0.6677542924880981,0.6621335744857788,0.6741589903831482,0.6606751680374146,0.6563040018081665,0.6625904440879822,0.6678245663642883,0.6648524403572083,0.6676848530769348,0.6688116192817688,0.6634998917579651,0.6726515889167786,0.6745117902755737,0.6682193279266357,0.6728810667991638,0.662540853023529,0.6766420602798462,0.6671401858329773,0.6737096905708313,0.6640538573265076,0.66771399974823,0.665335476398468,0.6588480472564697,0.6583857536315918,0.6638149619102478,0.6666670441627502,0.6661980152130127,0.6635379195213318,0.6644575595855713,0.6604339480400085,0.6704151630401611,0.669094443321228,0.6697012782096863,0.6680912971496582,0.6707620620727539,0.6663881540298462,0.6802024245262146,0.6694411635398865,0.6705264449119568,0.6660565733909607,0.6708289384841919,0.670808732509613,0.6675200462341309,0.661746084690094,0.6589839458465576,0.6586407423019409,0.6697182655334473,0.6669223308563232,0.6691811680793762,0.6647281050682068,0.6678912043571472,0.6624109745025635,0.6694594621658325,0.6580137014389038,0.6634529829025269,0.6691738963127136,0.6669313311576843,0.6670588850975037,0.6630061268806458,0.6678457260131836,0.673007607460022,0.6738804578781128,0.6747294068336487
5,2.4414062,0.680353045463562,0.6868053078651428,0.672597348690033,0.6792579293251038,0.6765146255493164,0.688076913356781,0.6800953149795532,0.671817421913147,0.6836652159690857,0.6837660074234009,0.6820605993270874,0.6795949339866638,0.6761858463287354,0.6865118145942688,0.6783657670021057,0.6809381246566772,0.6716081500053406,0.6902616620063782,0.6796560287475586,0.6815980672836304,0.6736103296279907,0.6807945370674133,0.6775075793266296,0.676602840423584,0.6950198411941528,0.6910201907157898,0.6858866810798645,0.6778780221939087,0.6746112108230591,0.6871381402015686,0.6813535094261169,0.6845175623893738,0.6750457286834717,0.6765152215957642,0.6813572645187378,0.6839746832847595,0.6794738173484802,0.6820701956748962,0.6780880093574524,0.6813145279884338,0.6830698251724243,0.6754516363143921,0.6734497547149658,0.677581787109375,0.6739545464515686,0.6853147149085999,0.6688028573989868,0.6754283905029297,0.6722121238708496,0.6754505038261414,0.6808854341506958,0.6713416576385498,0.6857318878173828,0.6744225025177002,0.6713476777076721,0.6841698884963989,0.6759157776832581,0.6812952756881714,0.6894819736480713,0.6878791451454163,0.6840413808822632,0.6827395558357239,0.6825189590454102,0.6788559556007385,0.6843978762626648,0.6839561462402344,0.6783485412597656,0.6700759530067444,0.6889708638191223,0.6835397481918335,0.663190484046936,0.6836377382278442,0.6767730712890625,0.6873422265052795,0.6827437877655029,0.6816851496696472,0.6885070204734802,0.6774075031280518,0.6809056401252747,0.6779671907424927,0.6786049008369446,0.681633710861206,0.6837069988250732,0.67816561460495,0.6780449748039246,0.6863710880279541,0.6740877032279968,0.6800256967544556,0.6875627636909485,0.6850310564041138,0.6770790815353394,0.681378185749054,0.6773795485496521,0.6740403771400452,0.679075300693512,0.6782786846160889,0.6826212406158447,0.6835952997207642,0.6800867319107056,0.6726805567741394
6,2.540039,0.6941434144973755,0.6895168423652649,0.6863483190536499,0.6853553056716919,0.6873472332954407,0.6893393993377686,0.6886208653450012,0.6940674781799316,0.6977949738502502,0.695827305316925,0.6905030012130737,0.6840951442718506,0.6897104382514954,0.6878724694252014,0.6948198676109314,0.683634340763092,0.6907644867897034,0.6870003938674927,0.6890579462051392,0.6880201697349548,0.6829281449317932,0.6865469813346863,0.6974942088127136,0.6900792121887207,0.6921253204345703,0.6967013478279114,0.6867789626121521,0.6934053897857666,0.6857833862304688,0.6872761249542236,0.6880333423614502,0.6987206339836121,0.6884880661964417,0.6908906102180481,0.6917827725410461,0.6835110783576965,0.6809192299842834,0.6944032311439514,0.6930819749832153,0.6986425518989563,0.694404125213623,0.6948769092559814,0.6942072510719299,0.6825724840164185,0.6927105188369751,0.6871308088302612,0.6947627067565918,0.680828869342804,0.6968896389007568,0.6845661401748657,0.6949572563171387,0.6885196566581726,0.6871221661567688,0.6971692442893982,0.6925522089004517,0.6938597559928894,0.6952366828918457,0.6904710531234741,0.695402979850769,0.6835043430328369,0.6887208819389343,0.6877007484436035,0.6915497183799744,0.6833435297012329,0.6882324814796448,0.6945999264717102,0.6839598417282104,0.688150942325592,0.6882556676864624,0.6955270171165466,0.6900290846824646,0.6993392109870911,0.6898846626281738,0.682475745677948,0.6924581527709961,0.692954957485199,0.6887375712394714,0.6897432208061218,0.6928157210350037,0.6910626888275146,0.6872664093971252,0.6832879781723022,0.6893585324287415,0.688291609287262,0.6831222176551819,0.6942022442817688,0.6985307335853577,0.6965270638465881,0.6791895031929016,0.6898719668388367,0.6858786940574646,0.6932920813560486,0.688992440700531,0.6833558678627014,0.6915701031684875,0.6842295527458191,0.6984349489212036,0.6844026446342468,0.6849523186683655,0.6783558130264282
7,2.640625,0.7038824558258057,0.70269775390625,0.7018759846687317,0.7076115608215332,0.6943293213844299,0.695632815361023,0.7016324996948242,0.7041743397712708,0.6924723386764526,0.7001506686210632,0.7013964056968689,0.7021563649177551,0.7060782313346863,0.7019643187522888,0.6918246150016785,0.6970354914665222,0.6997142434120178,0.7003024220466614,0.7009998559951782,0.6963462829589844,0.7020182609558105,0.702252984046936,0.6981187462806702,0.700122594833374,0.6964865326881409,0.6969999074935913,0.702765166759491,0.6958349943161011,0.7025365829467773,0.7071206569671631,0.7059561014175415,0.7056831121444702,0.7035958170890808,0.6922355890274048,0.7012578248977661,0.7044647932052612,0.7039957046508789,0.6907746195793152,0.7012298703193665,0.6985995173454285,0.6947923898696899,0.7059181928634644,0.7013363242149353,0.699625551700592,0.7013559341430664,0.7082098126411438,0.7037895917892456,0.7052481770515442,0.7031627297401428,0.6962549686431885,0.7069580554962158,0.6988649964332581,0.7034860253334045,0.7029260993003845,0.6973899006843567,0.7042407989501953,0.7000904083251953,0.704731285572052,0.6908344030380249,0.6923311352729797,0.6969220042228699,0.7097089886665344,0.6977885365486145,0.7056027054786682,0.7049727439880371,0.6987656950950623,0.6962441205978394,0.6896548271179199,0.6978779435157776,0.6997281908988953,0.7082453966140747,0.6951920390129089,0.6971274018287659,0.7020053863525391,0.7016931176185608,0.6987184286117554,0.7096554636955261,0.6985228061676025,0.6928596496582031,0.6989202499389648,0.7013335824012756,0.7049652338027954,0.7020350694656372,0.6974909901618958,0.6907908916473389,0.7007737755775452,0.7040907144546509,0.704972505569458,0.7074649333953857,0.7019803524017334,0.6986386179924011,0.6985220313072205,0.699104905128479,0.6863712072372437,0.7002691030502319,0.7036351561546326,0.7030075788497925,0.7011926770210266,0.6910263895988464,0.7067877054214478
8,2.743164,0.7135993838310242,0.7176103591918945,0.7094069719314575,0.71061772108078,0.7090706825256348,0.7201545238494873,0.7085133790969849,0.7225460410118103,0.7073471546173096,0.7091870307922363,0.7030609846115112,0.7137061953544617,0.7183235883712769,0.7089614272117615,0.7080367207527161,0.7021671533584595,0.7056156992912292,0.7127729058265686,0.704780101776123,0.7138112187385559,0.7160685062408447,0.71760094165802,0.7031787633895874,0.7052684426307678,0.7114777565002441,0.7051137089729309,0.7041614055633545,0.7152090668678284,0.6981222033500671,0.7149355411529541,0.7051230669021606,0.7099142670631409,0.7147412300109863,0.7081624865531921,0.7086656093597412,0.7138228416442871,0.7029106020927429,0.7099500894546509,0.7195673584938049,0.7143027186393738,0.7105904817581177,0.6958198547363281,0.7091257572174072,0.7117291688919067,0.7105311751365662,0.7137200236320496,0.7034902572631836,0.7197108864784241,0.7213252186775208,0.7124828100204468,0.711811363697052,0.7044954299926758,0.7161996960639954,0.7075993418693542,0.7135911583900452,0.7070069909095764,0.7170873284339905,0.7166571021080017,0.7071158289909363,0.7130442261695862,0.7133175134658813,0.7121121287345886,0.7121071815490723,0.7064803242683411,0.7069773077964783,0.7139813899993896,0.7115734815597534,0.7086672782897949,0.7103192210197449,0.7060340642929077,0.7098819017410278,0.7078360915184021,0.7119489908218384,0.7078362107276917,0.7098760604858398,0.7112675309181213,0.7129719853401184,0.7056081891059875,0.7074129581451416,0.7091335654258728,0.7143346071243286,0.7095755934715271,0.7095329761505127,0.7078785300254822,0.7159270644187927,0.713071882724762,0.7152022123336792,0.7100511789321899,0.7160210609436035,0.7131226062774658,0.7132079005241394,0.7061815857887268,0.7107787132263184,0.7021069526672363,0.7034791707992554,0.7158514857292175,0.7078779339790344,0.7150589823722839,0.7127501368522644,0.7171086072921753
9,2.8476562,0.7204107046127319,0.7199742197990417,0.7151798605918884,0.7256553173065186,0.712490975856781,0.7124046683311462,0.7177051901817322,0.7165409922599792,0.7217090725898743,0.7185346484184265,0.7191159725189209,0.7148457765579224,0.7180280089378357,0.7205769419670105,0.7219409942626953,0.7279505729675293,0.7230552434921265,0.7191854119300842,0.719561755657196,0.727354109287262,0.7257217764854431,0.7183738946914673,0.7241524457931519,0.7196213603019714,0.7130728960037231,0.722650945186615,0.7220919132232666,0.7288877367973328,0.7211506962776184,0.718063473701477,0.7225757837295532,0.7222487330436707,0.7280452847480774,0.721791684627533,0.720459520816803,0.7249283194541931,0.7188261151313782,0.7245153188705444,0.7202719449996948,0.7147236466407776,0.7102611660957336,0.7169485092163086,0.7209640145301819,0.7108157873153687,0.7242887020111084,0.7159859538078308,0.7201165556907654,0.7181142568588257,0.7215896248817444,0.715975821018219,0.7217511534690857,0.7173895835876465,0.7171726226806641,0.72063148021698,0.7148175835609436,0.7162993550300598,0.7217451930046082,0.7192181944847107,0.7123464941978455,0.7157930731773376,0.7230004072189331,0.7215756773948669,0.7172341346740723,0.7230311036109924,0.7246997952461243,0.7194242477416992,0.7254688143730164,0.7258670926094055,0.7175778150558472,0.7214918732643127,0.7218290567398071,0.718890368938446,0.7219845652580261,0.7146928310394287,0.718128502368927,0.715621292591095,0.7197062373161316,0.7127646207809448,0.7189493179321289,0.7068039774894714,0.7248795032501221,0.7221435308456421,0.7233845591545105,0.7177250981330872,0.7251638174057007,0.7145174145698547,0.7262169718742371,0.7271369695663452,0.7186862826347351,0.7230201959609985,0.7253901958465576,0.7238036394119263,0.7172775864601135,0.7152019739151001,0.7192994356155396,0.7166519165039062,0.7162814736366272,0.7138699889183044,0.7243636250495911,0.7176399827003479
