,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49,repeat50,repeat51,repeat52,repeat53,repeat54,repeat55,repeat56,repeat57,repeat58,repeat59,repeat60,repeat61,repeat62,repeat63,repeat64,repeat65,repeat66,repeat67,repeat68,repeat69,repeat70,repeat71,repeat72,repeat73,repeat74,repeat75,repeat76,repeat77,repeat78,repeat79,repeat80,repeat81,repeat82,repeat83,repeat84,repeat85,repeat86,repeat87,repeat88,repeat89,repeat90,repeat91,repeat92,repeat93,repeat94,repeat95,repeat96,repeat97,repeat98,repeat99
21,3.4168963,tensor(0.0103),0.9995837211608887,0.9995979070663452,0.9995906352996826,0.9995891451835632,0.9995835423469543,0.9995748400688171,0.9995920062065125,0.9995940923690796,0.9996051788330078,0.9995940923690796,0.9995957016944885,0.9995843172073364,0.9996037483215332,0.9995758533477783,0.9995819330215454,0.999576985836029,0.9995924234390259,0.9995914101600647,0.9995834231376648,0.999596118927002,0.9995939135551453,0.9995863437652588,0.9995877146720886,0.9995782375335693,0.9995970726013184,0.9995911121368408,0.9995878338813782,0.9995894432067871,0.9996004700660706,0.9995754957199097,0.99957674741745,0.9995654821395874,0.9995974898338318,0.9995778799057007,0.9995831251144409,0.9995863437652588,0.9995749592781067,0.999600887298584,0.9995623230934143,0.9995899200439453,0.9995971918106079,0.9995882511138916,0.9995649456977844,0.9995865225791931,0.999578058719635,0.9995918273925781,0.9995775818824768,0.9995803833007812,0.999592125415802,0.999596893787384,0.9995881915092468,0.9995657205581665,0.9995980262756348,0.9995867013931274,0.9995724558830261,0.9995860457420349,0.9995924234390259,0.9995930790901184,0.9995856285095215,0.9995761513710022,0.9995943903923035,0.9996081590652466,0.9995898604393005,0.9996066689491272,0.9995798468589783,0.9995790719985962,0.9995848536491394,0.9995957016944885,0.9996046423912048,0.9996013045310974,0.9996041655540466,0.9996029734611511,0.9995749592781067,0.999580442905426,0.99958336353302,0.9995853304862976,0.9995863437652588,0.9996013045310974,0.9995808601379395,0.9995650053024292,0.9995918273925781,0.9996113777160645,0.9995996952056885,0.9995995759963989,0.9995747804641724,0.9995899200439453,0.9996094703674316,0.999586820602417,0.9995782375335693,0.9996019005775452,0.9995776414871216,0.9996147155761719,0.999606192111969,0.999598503112793,0.9995885491371155,0.999579131603241,0.999609112739563,0.9995755553245544,0.9996062517166138,0.999600887298584
22,3.4919906,tensor(0.0105),0.9996548295021057,0.9996406435966492,0.9996469616889954,0.9996383786201477,0.9996495246887207,0.9996159076690674,0.9996368885040283,0.999647855758667,0.999638557434082,0.9996495246887207,0.9996399283409119,0.9996368885040283,0.9996536374092102,0.9996399879455566,0.9996364116668701,0.9996429681777954,0.9996444582939148,0.9996508359909058,0.9996421337127686,0.9996536374092102,0.9996634125709534,0.9996497631072998,0.9996396899223328,0.9996554851531982,0.9996447563171387,0.9996389746665955,0.9996329545974731,0.9996485114097595,0.9996585249900818,0.9996364712715149,0.9996472597122192,0.9996302723884583,0.9996547102928162,0.9996416568756104,0.9996441602706909,0.9996474385261536,0.9996494054794312,0.9996453523635864,0.9996446371078491,0.9996375441551208,0.9996501207351685,0.9996445775032043,0.9996345043182373,0.9996349811553955,0.999640166759491,0.9996441006660461,0.9996422529220581,0.9996545910835266,0.9996435642242432,0.9996551871299744,0.9996557831764221,0.9996435642242432,0.9996399879455566,0.9996490478515625,0.9996553063392639,0.9996278285980225,0.9996314644813538,0.9996408820152283,0.999644935131073,0.9996373653411865,0.9996392726898193,0.9996484518051147,0.9996356964111328,0.9996484518051147,0.9996348023414612,0.9996419548988342,0.9996387362480164,0.9996441602706909,0.9996499419212341,0.9996454119682312,0.9996597170829773,0.9996362924575806,0.9996591806411743,0.9996222257614136,0.9996468424797058,0.9996597170829773,0.9996486306190491,0.9996249079704285,0.9996511340141296,0.9996453523635864,0.9996241927146912,0.9996595978736877,0.9996527433395386,0.9996265769004822,0.9996499419212341,0.9996600151062012,0.9996398687362671,0.9996604919433594,0.9996380805969238,0.9996356964111328,0.9996352791786194,0.9996418356895447,0.9996493458747864,0.9996386766433716,0.9996341466903687,0.9996557831764221,0.9996153116226196,0.9996498227119446,0.9996386766433716,0.9996510148048401
23,3.5679011,tensor(0.0107),0.9997008442878723,0.9996957778930664,0.9997015595436096,0.9996849298477173,0.9996911883354187,0.999687910079956,0.9996895790100098,0.999691903591156,0.9996886253356934,0.9996796250343323,0.9996889233589172,0.9996764659881592,0.9996775388717651,0.9997014403343201,0.9996823072433472,0.9996874332427979,0.9996854066848755,0.9996821284294128,0.9996941685676575,0.9996975064277649,0.9996751546859741,0.9996896982192993,0.9996830224990845,0.9996991753578186,0.9996953010559082,0.9996916055679321,0.9996845126152039,0.9996923804283142,0.9997021555900574,0.9996803402900696,0.9996863007545471,0.9996709823608398,0.999683141708374,0.9996935725212097,0.9996926188468933,0.9996978640556335,0.9997089505195618,0.9996901154518127,0.999688982963562,0.9996827244758606,0.9996907711029053,0.999673068523407,0.9996877908706665,0.9996922016143799,0.9996788501739502,0.9996938109397888,0.9997025728225708,0.9996935129165649,0.9996945858001709,0.9996972680091858,0.999695897102356,0.9996898770332336,0.9996868968009949,0.9996644854545593,0.9996904134750366,0.9996981620788574,0.9996864199638367,0.9996696710586548,0.99969482421875,0.9996997714042664,0.9996883869171143,0.9996972680091858,0.9996757507324219,0.9997008442878723,0.9996852278709412,0.9997079372406006,0.999689519405365,0.999698281288147,0.9996861219406128,0.9996899962425232,0.9997021555900574,0.999695360660553,0.9996779561042786,0.9996815323829651,0.9996955990791321,0.999683141708374,0.9996821284294128,0.9996899962425232,0.9996788501739502,0.9996860027313232,0.9996865391731262,0.9996700882911682,0.999691903591156,0.9997018575668335,0.9996839165687561,0.9996941089630127,0.9996902942657471,0.9996837973594666,0.999689519405365,0.9996857047080994,0.9996707439422607,0.9997022747993469,0.9996874332427979,0.9997012615203857,0.9996964931488037,0.9997002482414246,0.9996870160102844,0.9996887445449829,0.9996799230575562,0.9996849894523621
24,3.644628,tensor(0.0109),0.9997314810752869,0.9997312426567078,0.9997309446334839,0.9997257590293884,0.9997325539588928,0.9997144341468811,0.9997344613075256,0.9997199177742004,0.9997326731681824,0.9997206330299377,0.9997252821922302,0.9997328519821167,0.9997317790985107,0.9997277855873108,0.9997172951698303,0.9997299909591675,0.9997230768203735,0.999735951423645,0.9997368454933167,0.9997342228889465,0.9997203946113586,0.9997211694717407,0.9997347593307495,0.9997166991233826,0.9997237920761108,0.9997230172157288,0.9997448325157166,0.9997267723083496,0.9997243881225586,0.9997276663780212,0.9997200965881348,0.9997390508651733,0.9997357726097107,0.9997369647026062,0.9997230768203735,0.9997230172157288,0.9997318387031555,0.9997365474700928,0.9997186064720154,0.9997206926345825,0.9997273683547974,0.99973064661026,0.9997274875640869,0.9997148513793945,0.9997249245643616,0.9997251629829407,0.9997209906578064,0.9997262954711914,0.9997267127037048,0.9997298717498779,0.9997283816337585,0.9997372627258301,0.9997252821922302,0.999714732170105,0.999729573726654,0.9997190237045288,0.999724805355072,0.9997367858886719,0.9997206926345825,0.99973464012146,0.9997199177742004,0.9997245669364929,0.9997432231903076,0.9997360706329346,0.9997385144233704,0.999733567237854,0.9997341632843018,0.9997319579124451,0.9997233748435974,0.999728262424469,0.999724268913269,0.9997354745864868,0.9997169971466064,0.9997292757034302,0.9997220039367676,0.9997331500053406,0.9997276663780212,0.9997277855873108,0.9997331500053406,0.9997258186340332,0.9997225999832153,0.9997279644012451,0.9997233152389526,0.9997291564941406,0.9997332692146301,0.9997110366821289,0.9997276067733765,0.9997321367263794,0.9997257590293884,0.9997289776802063,0.9997268915176392,0.9997183084487915,0.9997215867042542,0.9997227787971497,0.9997332692146301,0.9997297525405884,0.999718427658081,0.9997303485870361,0.9997285604476929,0.9997237324714661
25,3.7221713,tensor(0.0112),0.9997580647468567,0.9997501373291016,0.9997590780258179,0.9997583627700806,0.9997608661651611,0.9997469186782837,0.9997507929801941,0.9997512102127075,0.9997543096542358,0.9997618794441223,0.9997501969337463,0.9997625946998596,0.9997622966766357,0.999762773513794,0.9997453093528748,0.999760091304779,0.9997552037239075,0.999761164188385,0.9997605681419373,0.9997614622116089,0.9997618794441223,0.9997578859329224,0.9997538924217224,0.9997638463973999,0.999758780002594,0.999757707118988,0.9997603893280029,0.9997519850730896,0.9997444152832031,0.9997574687004089,0.9997619390487671,0.9997529983520508,0.999751627445221,0.9997472167015076,0.9997472167015076,0.9997566938400269,0.9997421503067017,0.9997528195381165,0.9997544884681702,0.9997535943984985,0.999755322933197,0.9997584819793701,0.999758780002594,0.999758780002594,0.9997592568397522,0.9997550249099731,0.9997595548629761,0.9997572898864746,0.999765932559967,0.9997546076774597,0.999751091003418,0.9997562170028687,0.9997498989105225,0.9997549653053284,0.9997665286064148,0.9997616410255432,0.9997629523277283,0.9997560977935791,0.9997614026069641,0.9997575879096985,0.9997475147247314,0.9997623562812805,0.9997631907463074,0.9997584819793701,0.9997482299804688,0.9997557997703552,0.9997717142105103,0.9997604489326477,0.9997614622116089,0.9997628927230835,0.9997528195381165,0.9997618794441223,0.9997492432594299,0.9997574687004089,0.9997512102127075,0.9997622966766357,0.9997631907463074,0.999757707118988,0.9997543692588806,0.9997612833976746,0.9997658729553223,0.9997506141662598,0.9997513890266418,0.9997633695602417,0.9997643828392029,0.9997618794441223,0.9997479319572449,0.9997577667236328,0.9997528791427612,0.9997574090957642,0.9997584819793701,0.9997599720954895,0.9997630715370178,0.9997643828392029,0.9997621774673462,0.9997525811195374,0.9997599720954895,0.9997485876083374,0.9997648596763611,0.9997550845146179
26,3.8005307,tensor(0.0114),0.9997903108596802,0.9997808337211609,0.9997801184654236,0.9997808933258057,0.9997826218605042,0.9997906684875488,0.999780535697937,0.999786913394928,0.9997860789299011,0.9997829794883728,0.9997861981391907,0.9997797012329102,0.9997787475585938,0.9997851848602295,0.999777615070343,0.9997890591621399,0.9997795224189758,0.9997884631156921,0.999786376953125,0.9997767210006714,0.9997854828834534,0.9997811317443848,0.9997813105583191,0.999788761138916,0.9997819066047668,0.999780535697937,0.9997945427894592,0.9997833967208862,0.9997814893722534,0.9997878670692444,0.9997750520706177,0.999779224395752,0.999779999256134,0.9997783303260803,0.9997774958610535,0.9997890591621399,0.9997771382331848,0.9997850060462952,0.9997661709785461,0.9997814297676086,0.9997841119766235,0.9997811317443848,0.999786913394928,0.9997881650924683,0.9997847676277161,0.9997786283493042,0.999791145324707,0.9997918009757996,0.9997884035110474,0.9997826218605042,0.9997851252555847,0.999789297580719,0.9997791051864624,0.9997835159301758,0.999788761138916,0.9997901916503906,0.9997768402099609,0.9997743368148804,0.9997854232788086,0.9997856020927429,0.9997842907905579,0.9997770190238953,0.9997830986976624,0.9997889995574951,0.9997753500938416,0.9997802376747131,0.9997804164886475,0.999775230884552,0.9997851848602295,0.999781608581543,0.9997908473014832,0.9997851252555847,0.9997838735580444,0.9997788071632385,0.9997780323028564,0.9997923970222473,0.9997786283493042,0.9997881650924683,0.9997848868370056,0.9997847080230713,0.9997785091400146,0.9997860193252563,0.9997854828834534,0.9997788071632385,0.999781608581543,0.999782919883728,0.999790608882904,0.9997913837432861,0.9997876882553101,0.9997854828834534,0.9997889995574951,0.9997906684875488,0.9997822046279907,0.9997860193252563,0.9997857213020325,0.9997828006744385,0.9997828006744385,0.9997847080230713,0.9997716546058655,0.999777615070343
27,3.8797061,tensor(0.0116),0.9998079538345337,0.9998042583465576,0.9998029470443726,0.999809205532074,0.9997950792312622,0.9998091459274292,0.9998037219047546,0.9998066425323486,0.9998031258583069,0.9998046159744263,0.999800443649292,0.999812126159668,0.9998072385787964,0.9998089075088501,0.9998060464859009,0.999808132648468,0.9998106956481934,0.9997966289520264,0.9998032450675964,0.999808132648468,0.9998039603233337,0.9998089075088501,0.999808132648468,0.9998078942298889,0.9998022317886353,0.9998044371604919,0.9998098015785217,0.9998051524162292,0.9998142123222351,0.9998094439506531,0.9998100399971008,0.9998025298118591,0.9998006224632263,0.9998024106025696,0.9998077154159546,0.9998032450675964,0.999803364276886,0.999805748462677,0.9998011589050293,0.9998048543930054,0.9998047351837158,0.9998034238815308,0.9998091459274292,0.9998051524162292,0.999795138835907,0.9997961521148682,0.9998090267181396,0.9998000264167786,0.9998009204864502,0.9998082518577576,0.9998091459274292,0.9998085498809814,0.9998095035552979,0.9998056292533875,0.9998050332069397,0.9998018145561218,0.9998034238815308,0.9998062252998352,0.9998011589050293,0.9998060464859009,0.9998072385787964,0.9998056292533875,0.999799370765686,0.999802827835083,0.9998018741607666,0.9998109340667725,0.9998077154159546,0.9998084306716919,0.9998059272766113,0.9998045563697815,0.9998014569282532,0.9998022317886353,0.9998074173927307,0.9998099207878113,0.9998083114624023,0.999796986579895,0.9998117089271545,0.9998157024383545,0.9998029470443726,0.9998084306716919,0.9998051524162292,0.999807596206665,0.9997930526733398,0.999805748462677,0.9997961521148682,0.9998094439506531,0.9998020529747009,0.9997999668121338,0.9998106360435486,0.9998000264167786,0.9998002648353577,0.9998072981834412,0.9997957348823547,0.9998037219047546,0.9998008608818054,0.999805748462677,0.9997985363006592,0.9998055100440979,0.9998005628585815,0.9998103976249695
28,3.959698,tensor(0.0119),0.9998279809951782,0.999826967716217,0.9998287558555603,0.9998235702514648,0.9998171925544739,0.9998270869255066,0.9998294711112976,0.9998239874839783,0.9998270869255066,0.9998292326927185,0.9998265504837036,0.9998236894607544,0.9998278617858887,0.9998217821121216,0.9998262524604797,0.9998286366462708,0.9998243451118469,0.9998170137405396,0.9998213648796082,0.9998177886009216,0.9998213052749634,0.9998299479484558,0.9998239874839783,0.9998339414596558,0.9998222589492798,0.9998222589492798,0.9998234510421753,0.999828577041626,0.9998265504837036,0.999828040599823,0.9998286366462708,0.9998264908790588,0.9998319745063782,0.9998283386230469,0.9998257756233215,0.9998244643211365,0.9998303651809692,0.9998236894607544,0.9998188018798828,0.9998234510421753,0.9998223781585693,0.9998297691345215,0.9998274445533752,0.9998267889022827,0.9998234510421753,0.9998278617858887,0.9998219013214111,0.9998239874839783,0.9998229742050171,0.9998289346694946,0.9998204708099365,0.9998244643211365,0.9998235702514648,0.9998199939727783,0.9998335242271423,0.9998185634613037,0.9998255372047424,0.9998272657394409,0.9998230934143066,0.9998239874839783,0.999822199344635,0.9998262524604797,0.9998305439949036,0.9998283386230469,0.9998329281806946,0.9998260736465454,0.9998236894607544,0.9998338222503662,0.9998287558555603,0.9998233914375305,0.9998173713684082,0.999822199344635,0.9998266696929932,0.9998276829719543,0.9998264908790588,0.9998189806938171,0.9998305439949036,0.999824047088623,0.9998311400413513,0.9998273849487305,0.9998247623443604,0.9998282790184021,0.9998313188552856,0.9998317360877991,0.9998292326927185,0.9998298287391663,0.9998297691345215,0.9998260736465454,0.9998214840888977,0.9998257756233215,0.9998272657394409,0.999823272228241,0.9998272657394409,0.9998217821121216,0.9998308420181274,0.9998264908790588,0.9998239874839783,0.9998321533203125,0.9998243451118469,0.9998188614845276
29,4.040506,tensor(0.0121),0.9998412132263184,0.9998349547386169,0.999845027923584,0.9998362064361572,0.9998351335525513,0.9998441338539124,0.9998356103897095,0.9998432397842407,0.9998435378074646,0.9998377561569214,0.9998483061790466,0.99984210729599,0.999837338924408,0.9998410940170288,0.9998453259468079,0.99984210729599,0.9998401999473572,0.9998416900634766,0.9998438358306885,0.9998432397842407,0.9998453855514526,0.9998415112495422,0.9998438358306885,0.9998444318771362,0.9998388290405273,0.9998453259468079,0.999842643737793,0.999838650226593,0.9998361468315125,0.9998395442962646,0.9998407363891602,0.9998422265052795,0.9998412132263184,0.9998387098312378,0.999843418598175,0.9998418092727661,0.9998449087142944,0.9998401403427124,0.9998466968536377,0.9998398423194885,0.9998345375061035,0.99983811378479,0.9998444318771362,0.9998499751091003,0.9998395442962646,0.9998383522033691,0.9998399019241333,0.9998447895050049,0.9998437166213989,0.9998410940170288,0.9998375177383423,0.999836802482605,0.9998399019241333,0.9998365044593811,0.9998412132263184,0.9998393058776855,0.9998424053192139,0.9998363256454468,0.9998427033424377,0.9998425841331482,0.9998438358306885,0.9998392462730408,0.9998422265052795,0.9998419284820557,0.9998422861099243,0.9998477101325989,0.9998415112495422,0.9998354315757751,0.9998413324356079,0.9998462796211243,0.9998424053192139,0.9998444318771362,0.9998370409011841,0.9998458027839661,0.9998431205749512,0.9998416304588318,0.9998487830162048,0.9998358488082886,0.9998393058776855,0.9998435974121094,0.99984210729599,0.9998418092727661,0.9998419284820557,0.9998401999473572,0.9998378157615662,0.9998377561569214,0.9998416304588318,0.9998389482498169,0.9998391270637512,0.9998413920402527,0.9998493790626526,0.9998418092727661,0.9998440146446228,0.9998375177383423,0.9998477697372437,0.9998349547386169,0.999845027923584,0.9998356103897095,0.9998437166213989,0.9998351335525513
30,4.1221304,tensor(0.0124),0.9998558759689331,0.999855101108551,0.9998551607131958,0.9998477101325989,0.999856173992157,0.9998531937599182,0.9998536705970764,0.9998505115509033,0.9998540878295898,0.9998578429222107,0.9998518824577332,0.999856173992157,0.9998564720153809,0.9998592734336853,0.999853789806366,0.9998549818992615,0.999856173992157,0.9998489618301392,0.999851405620575,0.9998551607131958,0.9998558759689331,0.9998580813407898,0.9998639225959778,0.9998577833175659,0.9998506903648376,0.9998569488525391,0.9998578429222107,0.9998567700386047,0.9998553395271301,0.9998509883880615,0.9998572468757629,0.9998567700386047,0.9998598694801331,0.9998551607131958,0.9998593330383301,0.9998586773872375,0.9998563528060913,0.9998496770858765,0.999850869178772,0.9998551607131958,0.9998575448989868,0.9998541474342346,0.9998533725738525,0.9998548030853271,0.9998548626899719,0.9998583793640137,0.999857485294342,0.9998567700386047,0.9998571872711182,0.9998589754104614,0.9998527765274048,0.9998606443405151,0.9998567700386047,0.9998566508293152,0.9998545050621033,0.9998572468757629,0.999853253364563,0.9998558759689331,0.9998556971549988,0.9998594522476196,0.9998555779457092,0.9998540878295898,0.9998518824577332,0.999855101108551,0.9998557567596436,0.9998568892478943,0.9998555779457092,0.999854564666748,0.9998608231544495,0.9998555779457092,0.9998572468757629,0.9998565912246704,0.9998586773872375,0.9998568892478943,0.9998565912246704,0.9998518824577332,0.9998511075973511,0.9998570680618286,0.999855101108551,0.9998605251312256,0.9998528957366943,0.9998571872711182,0.9998578429222107,0.9998560547828674,0.9998551607131958,0.9998509883880615,0.9998525977134705,0.9998523592948914,0.9998509883880615,0.9998528957366943,0.999856173992157,0.9998552799224854,0.9998547434806824,0.9998572468757629,0.9998628497123718,0.9998569488525391,0.9998557567596436,0.9998555779457092,0.9998567700386047,0.9998588562011719
