,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49,repeat50,repeat51,repeat52,repeat53,repeat54,repeat55,repeat56,repeat57,repeat58,repeat59,repeat60,repeat61,repeat62,repeat63,repeat64,repeat65,repeat66,repeat67,repeat68,repeat69,repeat70,repeat71,repeat72,repeat73,repeat74,repeat75,repeat76,repeat77,repeat78,repeat79,repeat80,repeat81,repeat82,repeat83,repeat84,repeat85,repeat86,repeat87,repeat88,repeat89,repeat90,repeat91,repeat92,repeat93,repeat94,repeat95,repeat96,repeat97,repeat98,repeat99
0,2.0284665,0.2791987657546997,0.23994852602481842,0.30215683579444885,0.2991751730442047,0.29330503940582275,0.1345783770084381,0.21468329429626465,0.29026687145233154,0.19870032370090485,0.2668371796607971,0.10730839520692825,0.25802138447761536,0.07897813618183136,0.35773375630378723,0.06081167981028557,0.25599169731140137,0.2304530292749405,0.24619309604167938,0.15559540688991547,0.1463966965675354,0.21522372961044312,0.18278951942920685,0.12676072120666504,0.271871417760849,0.23186199367046356,0.2193640023469925,0.2070351094007492,0.30515316128730774,0.2739239037036896,0.22205260396003723,0.22200211882591248,0.30214211344718933,0.18719366192817688,0.2531767189502716,0.3048856258392334,0.2681799530982971,0.27049851417541504,0.31428059935569763,0.22443906962871552,0.3012539744377136,0.24131596088409424,0.09489809721708298,0.22273953258991241,0.28236839175224304,0.20121066272258759,0.14696472883224487,0.2240542620420456,0.2686942219734192,0.262861967086792,0.18703627586364746,0.14249540865421295,0.2960260212421417,0.2954955995082855,0.23116521537303925,0.13398119807243347,0.17156332731246948,0.1879606693983078,0.19552740454673767,0.13311858475208282,0.18352355062961578,0.3191913664340973,0.1284932643175125,0.21372783184051514,0.22677825391292572,0.06817518174648285,0.14730629324913025,0.13102932274341583,0.2864653766155243,0.31013283133506775,0.3516833782196045,0.2750731408596039,0.1755259484052658,0.17335985600948334,0.2138058990240097,0.19784702360630035,0.26314252614974976,0.18145768344402313,0.07143572717905045,0.08298686891794205,0.23150742053985596,0.25109943747520447,0.11562348902225494,0.1617881804704666,0.21690993010997772,0.30347660183906555,0.3081311881542206,0.16077159345149994,0.13468529284000397,0.26281777024269104,0.3017504811286926,0.31861722469329834,0.28874829411506653,0.3265363872051239,0.2944612205028534,0.3003694713115692,0.2624826729297638,0.2992076277732849,0.07836465537548065,0.12828555703163147,0.2578974664211273
1,2.0864198,0.36291342973709106,0.336501806974411,0.31263163685798645,0.08772747963666916,0.37662193179130554,0.30686062574386597,0.22180818021297455,0.14779937267303467,0.1835678368806839,0.29664716124534607,0.3646561801433563,0.28830716013908386,0.09829790890216827,0.31529635190963745,0.3843930959701538,0.27151617407798767,0.15436559915542603,0.3363172709941864,0.29298433661460876,0.31898418068885803,0.2513110637664795,0.2392013967037201,0.33920615911483765,0.28416088223457336,0.3178551197052002,0.37664303183555603,0.3093049228191376,0.33074241876602173,0.380985289812088,0.14865973591804504,0.10914278775453568,0.25398871302604675,0.2590332329273224,0.21160301566123962,0.0718005895614624,0.3241894245147705,0.2775322496891022,0.3422064483165741,0.14737026393413544,0.3457443416118622,0.12774284183979034,0.34400177001953125,0.23432983458042145,0.30298304557800293,0.20671851933002472,0.32534533739089966,0.2817087471485138,0.1699313223361969,0.30834147334098816,0.33163103461265564,0.3160206079483032,0.33867648243904114,0.32848960161209106,0.14869239926338196,0.28533080220222473,0.22586698830127716,0.2550637423992157,0.33358868956565857,0.3336217999458313,0.36402246356010437,0.2767840325832367,0.26255762577056885,0.16068701446056366,0.1331499218940735,0.1864321529865265,0.20178045332431793,0.32614031434059143,0.2424079328775406,0.20490644872188568,0.2065776288509369,0.25316131114959717,0.3222951591014862,0.2617316246032715,0.29610297083854675,0.20821967720985413,0.26675480604171753,0.1934804767370224,0.2818938195705414,0.24376612901687622,0.17588604986667633,0.2969258427619934,0.3006310760974884,0.2486274242401123,0.29441311955451965,0.1631869077682495,0.3057636618614197,0.39298054575920105,0.20891153812408447,0.3313520550727844,0.38474106788635254,0.2352382242679596,0.09994922578334808,0.32070687413215637,0.18930961191654205,0.2719399631023407,0.21233071386814117,0.3142641484737396,0.10370666533708572,0.21213099360466003,0.1732822060585022
2,2.1451893,0.29265111684799194,0.34693852066993713,0.30075934529304504,0.31704485416412354,0.3987200856208801,0.3594273030757904,0.34479016065597534,0.3626118004322052,0.42558977007865906,0.3166075050830841,0.34438127279281616,0.38179677724838257,0.14289169013500214,0.3554247319698334,0.44020015001296997,0.3871617615222931,0.310549795627594,0.3550240397453308,0.36109066009521484,0.38628384470939636,0.35726621747016907,0.4114353060722351,0.38950401544570923,0.3441929817199707,0.3211807608604431,0.31559354066848755,0.2626500725746155,0.42248019576072693,0.3510555922985077,0.40038758516311646,0.3650935888290405,0.283784955739975,0.3159385919570923,0.4562571346759796,0.3383568227291107,0.28026556968688965,0.38358592987060547,0.3903060853481293,0.21330587565898895,0.34676510095596313,0.3145742416381836,0.38604044914245605,0.3803105354309082,0.3759332299232483,0.38892847299575806,0.34125974774360657,0.289911687374115,0.33847683668136597,0.20294146239757538,0.3496044874191284,0.30294060707092285,0.36019259691238403,0.376237154006958,0.38526278734207153,0.35488706827163696,0.3827422261238098,0.19914181530475616,0.295354962348938,0.38551780581474304,0.2870613932609558,0.23824992775917053,0.34856271743774414,0.318167120218277,0.26886770129203796,0.2707222104072571,0.27721747756004333,0.4267564117908478,0.3284063935279846,0.45388832688331604,0.25171229243278503,0.42531564831733704,0.39472082257270813,0.3369670510292053,0.3643836975097656,0.13508038222789764,0.4475383162498474,0.39416736364364624,0.32722043991088867,0.4268079698085785,0.4026200771331787,0.13112135231494904,0.3561798334121704,0.40402883291244507,0.45088645815849304,0.15943209826946259,0.4012203812599182,0.43064722418785095,0.18992945551872253,0.41613397002220154,0.3215358257293701,0.35527825355529785,0.38442736864089966,0.28466588258743286,0.3510282039642334,0.35402411222457886,0.361059308052063,0.3349538743495941,0.39236727356910706,0.38327518105506897,0.40612661838531494
3,2.204775,0.4049622416496277,0.3662681579589844,0.4068123996257782,0.45396268367767334,0.42212024331092834,0.4039546847343445,0.40488046407699585,0.4624941349029541,0.46064919233322144,0.39445728063583374,0.3477884531021118,0.47198769450187683,0.44157180190086365,0.4278661608695984,0.3769102394580841,0.4667002558708191,0.3944602906703949,0.3902783691883087,0.4507942795753479,0.45079073309898376,0.41415935754776,0.3433241844177246,0.17453046143054962,0.35734590888023376,0.4072662591934204,0.3446277379989624,0.38839855790138245,0.2686699628829956,0.4569598436355591,0.40845558047294617,0.43550583720207214,0.4016261696815491,0.24749980866909027,0.4509154260158539,0.35971155762672424,0.41380196809768677,0.37436702847480774,0.3209221065044403,0.3433856964111328,0.3697439134120941,0.3234673738479614,0.35157743096351624,0.3514099419116974,0.36762258410453796,0.3200021982192993,0.4120381474494934,0.4136161208152771,0.4863012731075287,0.4111379384994507,0.4400670528411865,0.4631727337837219,0.335850328207016,0.423602432012558,0.46639537811279297,0.3914613723754883,0.4468889832496643,0.30403363704681396,0.3533739447593689,0.33050888776779175,0.4254586696624756,0.3979956805706024,0.34899649024009705,0.43211713433265686,0.4558749496936798,0.4465934932231903,0.4582136273384094,0.45431220531463623,0.45742490887641907,0.491953045129776,0.40671271085739136,0.3065999746322632,0.4786193072795868,0.41195911169052124,0.18891800940036774,0.45379844307899475,0.46800708770751953,0.3023316264152527,0.4038982689380646,0.41952282190322876,0.38485389947891235,0.25166288018226624,0.3979182541370392,0.37798815965652466,0.48721474409103394,0.44432517886161804,0.3693128526210785,0.36172306537628174,0.44162705540657043,0.3503796458244324,0.24406155943870544,0.40846526622772217,0.44219523668289185,0.3633456230163574,0.4220450222492218,0.39194026589393616,0.4377588629722595,0.32117095589637756,0.4262986183166504,0.47582104802131653,0.44511109590530396
4,2.265177,0.4911191761493683,0.47301045060157776,0.48416388034820557,0.44581735134124756,0.4954727590084076,0.4723826050758362,0.4665524959564209,0.4905889928340912,0.4488714039325714,0.469967246055603,0.4139213562011719,0.4248157739639282,0.449187695980072,0.48941513895988464,0.4233873188495636,0.480695515871048,0.48876920342445374,0.4777465760707855,0.45141586661338806,0.4870924651622772,0.5066853761672974,0.47812899947166443,0.48453813791275024,0.46947401762008667,0.47968533635139465,0.4997662305831909,0.49511536955833435,0.4614478051662445,0.47721484303474426,0.33229243755340576,0.49955037236213684,0.4383287727832794,0.5082852840423584,0.503305971622467,0.475326269865036,0.44961050152778625,0.5094329118728638,0.46673259139060974,0.40853941440582275,0.45169568061828613,0.44552475214004517,0.4950726628303528,0.4839761257171631,0.49156397581100464,0.4336881637573242,0.4749830365180969,0.4501306414604187,0.4797786772251129,0.4880118668079376,0.4874523878097534,0.4193914532661438,0.5004922151565552,0.445622056722641,0.47782382369041443,0.4457893967628479,0.4830009937286377,0.4697495102882385,0.4668464958667755,0.4824431538581848,0.3966328501701355,0.46993276476860046,0.4760397672653198,0.4158284068107605,0.4762273132801056,0.4914059638977051,0.48758116364479065,0.4793611168861389,0.4408799707889557,0.19445502758026123,0.31888797879219055,0.47350069880485535,0.5301027894020081,0.4305640757083893,0.5364277958869934,0.47209930419921875,0.49317988753318787,0.4821639955043793,0.4812563359737396,0.4204045832157135,0.5021650195121765,0.5010108351707458,0.49388235807418823,0.4868023097515106,0.5027977824211121,0.46103784441947937,0.5067228078842163,0.39331376552581787,0.43519556522369385,0.4834522008895874,0.424336314201355,0.4741930663585663,0.38933485746383667,0.46003690361976624,0.46726831793785095,0.41269651055336,0.4590212404727936,0.45079663395881653,0.4348394274711609,0.49093183875083923,0.4645428955554962
5,2.3263953,0.5197766423225403,0.49830755591392517,0.5401018261909485,0.4854465126991272,0.5145869255065918,0.49370789527893066,0.4903717637062073,0.5152062773704529,0.5207366347312927,0.48958390951156616,0.5435178875923157,0.07669553905725479,0.5242066383361816,0.5425080060958862,0.5343019962310791,0.5315567255020142,0.4831371605396271,0.5429006814956665,0.5225353837013245,0.5286912322044373,0.5239225625991821,0.4985451400279999,0.49077311158180237,0.42531782388687134,0.48667851090431213,0.5015920400619507,0.5255523920059204,0.5139044523239136,0.5317900776863098,0.4642616808414459,0.5120806097984314,0.5155143737792969,0.5057002305984497,0.5147880911827087,0.5459863543510437,0.47370049357414246,0.5324769616127014,0.4821397662162781,0.4731346070766449,0.500103235244751,0.5422478318214417,0.5417349338531494,0.5121389031410217,0.5373499989509583,0.4928153157234192,0.48093071579933167,0.4999637305736542,0.48025548458099365,0.5051504373550415,0.5303725600242615,0.5070286393165588,0.5342307090759277,0.5213090181350708,0.5267135500907898,0.541450560092926,0.5259614586830139,0.21653854846954346,0.5169807076454163,0.5145568251609802,0.5155166983604431,0.5063297748565674,0.5075619220733643,0.4816785454750061,0.5326825380325317,0.46123382449150085,0.5177806615829468,0.541043758392334,0.5298506617546082,0.5317481160163879,0.535699725151062,0.4932420253753662,0.5130486488342285,0.5367716550827026,0.4055965542793274,0.5039439797401428,0.4596222937107086,0.48626235127449036,0.5213620066642761,0.5167773962020874,0.4841001033782959,0.5138317346572876,0.5425913333892822,0.5374327301979065,0.5136107206344604,0.5308047533035278,0.5248319506645203,0.38916999101638794,0.5016697645187378,0.5377741456031799,0.5332834720611572,0.5139521956443787,0.5367540121078491,0.48240166902542114,0.5483144521713257,0.5014269948005676,0.48184171319007874,0.5276808142662048,0.5532534718513489,0.4771689176559448,0.5055914521217346
6,2.3884296,0.5506107211112976,0.5622344613075256,0.512362003326416,0.5649749636650085,0.5643760561943054,0.5333321690559387,0.5166610479354858,0.5769354104995728,0.5585055351257324,0.5621643662452698,0.5732554197311401,0.5530059933662415,0.5493915677070618,0.5633126497268677,0.5476193428039551,0.5521393418312073,0.5042191743850708,0.5399315357208252,0.558873176574707,0.5623511075973511,0.5448524355888367,0.5791746377944946,0.5516029596328735,0.549493134021759,0.5537101626396179,0.551762580871582,0.5539819598197937,0.5679891705513,0.5608880519866943,0.5477024912834167,0.539546012878418,0.5227775573730469,0.5587183833122253,0.527004599571228,0.51361483335495,0.5302037596702576,0.5541777014732361,0.538617730140686,0.5436791777610779,0.5554365515708923,0.5389510989189148,0.5584526062011719,0.5643136501312256,0.5679946541786194,0.5567761659622192,0.5425080060958862,0.5731759071350098,0.5291752219200134,0.5088292360305786,0.5628678202629089,0.5487673878669739,0.5531874895095825,0.5394983887672424,0.560473620891571,0.5728712677955627,0.5598089694976807,0.5282227396965027,0.5708814859390259,0.5857753157615662,0.47602277994155884,0.5071570873260498,0.5454285740852356,0.5356411337852478,0.5674165487289429,0.5981889367103577,0.5686034560203552,0.5534519553184509,0.5436534285545349,0.5396389365196228,0.5550346970558167,0.5670238733291626,0.5756081938743591,0.5658699870109558,0.5666232705116272,0.5480836629867554,0.5439059138298035,0.5633305311203003,0.5654085278511047,0.5523576140403748,0.5663249492645264,0.53279048204422,0.5524781346321106,0.5276106595993042,0.5397590398788452,0.5438942909240723,0.5186700224876404,0.5428920984268188,0.5590956211090088,0.543544590473175,0.5524168014526367,0.5478295087814331,0.5526063442230225,0.5399324297904968,0.5551314353942871,0.5536553263664246,0.5781707167625427,0.533463180065155,0.547924816608429,0.5704729557037354,0.5616300106048584
7,2.4512806,0.6015325784683228,0.5806428790092468,0.5946432948112488,0.5935534238815308,0.5581197738647461,0.5735439658164978,0.5817207098007202,0.573952853679657,0.586150586605072,0.5551609992980957,0.6051834225654602,0.5607696175575256,0.5890280604362488,0.5798265933990479,0.5783169865608215,0.5798181891441345,0.5825175046920776,0.5620357394218445,0.5968039035797119,0.5933051705360413,0.5831194519996643,0.5727048516273499,0.5940551161766052,0.5738714933395386,0.5765784978866577,0.5899509191513062,0.5738502740859985,0.591599702835083,0.5506919622421265,0.6051048040390015,0.5917753577232361,0.6049285531044006,0.5856528282165527,0.5600179433822632,0.5886296033859253,0.5816446542739868,0.5964525938034058,0.5907423496246338,0.5709474682807922,0.5727941989898682,0.573995053768158,0.573454737663269,0.5879960060119629,0.5765841603279114,0.58430016040802,0.5847931504249573,0.608343243598938,0.5559447407722473,0.5885805487632751,0.6090731620788574,0.5565184354782104,0.5788191556930542,0.584272563457489,0.5875091552734375,0.5517917275428772,0.5623597502708435,0.583238959312439,0.5798518657684326,0.5677023530006409,0.5931900143623352,0.596653938293457,0.5540918707847595,0.6020227074623108,0.6099157929420471,0.5824846029281616,0.5883463025093079,0.6037519574165344,0.5978432297706604,0.6081452965736389,0.5731748938560486,0.6081613302230835,0.5726559162139893,0.5930078029632568,0.5803951621055603,0.5792523622512817,0.5689912438392639,0.583800733089447,0.5837942957878113,0.6003108024597168,0.6044837832450867,0.5634899139404297,0.595982015132904,0.5742322206497192,0.5987427234649658,0.5899527668952942,0.5284844040870667,0.5953365564346313,0.6012514233589172,0.5890406370162964,0.5965797305107117,0.5842804908752441,0.5684153437614441,0.5984711050987244,0.5691340565681458,0.580409049987793,0.5928593873977661,0.5704801082611084,0.5752972364425659,0.5920601487159729,0.5538547039031982
8,2.5149474,0.6075621247291565,0.6115250587463379,0.6198921799659729,0.5895119309425354,0.6197092533111572,0.6034693717956543,0.631792426109314,0.6152541041374207,0.5927171111106873,0.6292229294776917,0.6032107472419739,0.6048567891120911,0.6226902008056641,0.605483889579773,0.6115587949752808,0.6176251173019409,0.5950438976287842,0.614983320236206,0.6153760552406311,0.6186949610710144,0.6089982390403748,0.6062901020050049,0.6247735023498535,0.6165112853050232,0.6029506325721741,0.607207715511322,0.6202995777130127,0.6079151034355164,0.6139064431190491,0.620943546295166,0.620439350605011,0.6207382678985596,0.6148391962051392,0.6125048995018005,0.6122226715087891,0.6119891405105591,0.6197146773338318,0.623281717300415,0.6057910919189453,0.6092894673347473,0.6092450022697449,0.6142396330833435,0.5974081754684448,0.6076669692993164,0.6088244318962097,0.6325622200965881,0.6165952086448669,0.6193410158157349,0.6171343922615051,0.6312580108642578,0.6222686171531677,0.5972453355789185,0.6160587072372437,0.5863478183746338,0.5977658629417419,0.6165560483932495,0.6280850768089294,0.6109054088592529,0.6037013530731201,0.6205481886863708,0.5909054279327393,0.5902320742607117,0.5998263955116272,0.6049079298973083,0.6078900098800659,0.6065371036529541,0.624775230884552,0.6326829791069031,0.608778178691864,0.6169854402542114,0.6177337169647217,0.5985704064369202,0.618035078048706,0.5906210541725159,0.626483142375946,0.6154912710189819,0.6053801774978638,0.5972278714179993,0.6072766184806824,0.6090008020401001,0.5800154209136963,0.6098340749740601,0.600014328956604,0.5841268301010132,0.6228852272033691,0.6198943257331848,0.6142886877059937,0.6319382190704346,0.6260226368904114,0.6099688410758972,0.6307678818702698,0.6190849542617798,0.6048272848129272,0.6090694069862366,0.5724120140075684,0.6036477088928223,0.6121787428855896,0.5925645232200623,0.5759874582290649,0.5838212966918945
9,2.5794306,0.6186344027519226,0.6450100541114807,0.6455284357070923,0.6250285506248474,0.6270444393157959,0.6173390746116638,0.6500027179718018,0.6556569337844849,0.6400618553161621,0.633381724357605,0.6399851441383362,0.6419731378555298,0.6294288039207458,0.6467598080635071,0.6551319360733032,0.650898814201355,0.64298415184021,0.6415711641311646,0.6395002007484436,0.6681841611862183,0.6385399103164673,0.6524111032485962,0.6376797556877136,0.6304802894592285,0.6292216777801514,0.6418055891990662,0.6475645303726196,0.6321797966957092,0.6331912875175476,0.6437505483627319,0.6380237936973572,0.6345751881599426,0.6276240944862366,0.6376746892929077,0.6334903836250305,0.6468840837478638,0.6509864926338196,0.6468930244445801,0.6322233080863953,0.6525392532348633,0.6204884052276611,0.621358335018158,0.6372408270835876,0.6517653465270996,0.6270160675048828,0.6413376927375793,0.6440491080284119,0.6293764710426331,0.6380743384361267,0.6367613077163696,0.645558774471283,0.6319195628166199,0.6504495143890381,0.6374850273132324,0.665410041809082,0.6202545762062073,0.6468372344970703,0.6521992683410645,0.6414890885353088,0.6257493495941162,0.6162951588630676,0.6316044926643372,0.6363363265991211,0.6371791362762451,0.6549817323684692,0.6489412784576416,0.6536279320716858,0.6385735869407654,0.6330377459526062,0.6345875263214111,0.6349281072616577,0.6236357092857361,0.6488139033317566,0.6112548112869263,0.6414730548858643,0.6398373246192932,0.6453152298927307,0.6331287622451782,0.6308384537696838,0.6399305462837219,0.6523182392120361,0.6297098398208618,0.6395183205604553,0.6382119655609131,0.6228432059288025,0.6435320377349854,0.6367325782775879,0.642213761806488,0.6271490454673767,0.6495124101638794,0.6442566514015198,0.6443894505500793,0.6330093741416931,0.6586628556251526,0.6358097195625305,0.638263463973999,0.6503185629844666,0.630591094493866,0.6466525197029114,0.6441578269004822
