,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.01788509264588356,0.026128390803933144,0.01332952082157135,0.015294729731976986,0.014341139234602451,0.028323406353592873,0.018442081287503242,0.034905802458524704,0.017875980585813522,0.02410174161195755,0.013447505421936512,0.01606716588139534,0.010883732698857784,0.01852932944893837,0.028006799519062042,0.011043439619243145,0.01587950624525547,0.023378409445285797,0.0185539647936821,0.022872881963849068,0.01570076309144497,0.019956232979893684,0.02197502739727497,0.021313443779945374,0.019820693880319595,0.018562644720077515,0.03009149245917797,0.031901732087135315,0.011346077546477318,0.01571415737271309,0.023025039583444595,0.027011843398213387,0.014694338664412498,0.011338893324136734,0.017895221710205078,0.025791054591536522,0.022611986845731735,0.0253419391810894,0.020719224587082863,0.018947284668684006,0.01874440163373947,0.018871141597628593,0.018677152693271637,0.012651494704186916,0.018332896754145622,0.024514060467481613,0.015770578756928444,0.022868065163493156,0.0165866706520319,0.02528977580368519
1,0.00390625,0.02737249620258808,0.026311775669455528,0.03193322569131851,0.025214599445462227,0.03550068661570549,0.02959093637764454,0.03397681936621666,0.026746897026896477,0.029262764379382133,0.02235816977918148,0.026861218735575676,0.030712751671671867,0.026098525151610374,0.018728548660874367,0.028552869334816933,0.022911379113793373,0.02017461135983467,0.02280021458864212,0.023899037390947342,0.02512117475271225,0.02113458327949047,0.025401894003152847,0.022444870322942734,0.026790767908096313,0.021105291321873665,0.030209708958864212,0.023013537749648094,0.028805634006857872,0.019992945715785027,0.009147434495389462,0.027474697679281235,0.022964566946029663,0.03357180953025818,0.02858538180589676,0.017538025975227356,0.022753819823265076,0.026893936097621918,0.02832220494747162,0.02489788457751274,0.015184326097369194,0.029872462153434753,0.028709828853607178,0.022563254460692406,0.030684875324368477,0.02325717732310295,0.016284987330436707,0.028092456981539726,0.020905952900648117,0.019161533564329147,0.0249771811068058
2,0.0087890625,0.021910592913627625,0.022933218628168106,0.026609309017658234,0.027167901396751404,0.0216927882283926,0.026335250586271286,0.030567172914743423,0.03204842284321785,0.020380564033985138,0.032113369554281235,0.026070689782500267,0.025275256484746933,0.02424813248217106,0.022559650242328644,0.023334739729762077,0.027814649045467377,0.033237408846616745,0.03205760195851326,0.029334956780076027,0.030878454446792603,0.024654099717736244,0.02842365764081478,0.02757601998746395,0.029146144166588783,0.021735256537795067,0.03505447879433632,0.02262352593243122,0.021263914182782173,0.02360866777598858,0.026674987748265266,0.035961490124464035,0.03126394748687744,0.027447251603007317,0.023569995537400246,0.030931506305933,0.024632636457681656,0.023821622133255005,0.026987992227077484,0.02627173624932766,0.030721010640263557,0.029335949569940567,0.029791368171572685,0.023661231622099876,0.029056113213300705,0.030448228120803833,0.024261469021439552,0.020075028762221336,0.02778216451406479,0.030677737668156624,0.03166582062840462
3,0.015625,0.035715628415346146,0.027863144874572754,0.022460483014583588,0.03209545835852623,0.03293546289205551,0.03024098090827465,0.03331093117594719,0.028728878125548363,0.02270936220884323,0.032484132796525955,0.028339769691228867,0.02951529249548912,0.02817375957965851,0.028320753946900368,0.02393472194671631,0.02598816715180874,0.025682970881462097,0.020432446151971817,0.03152567520737648,0.02374870330095291,0.028598671779036522,0.024498222395777702,0.028356174007058144,0.03420865163207054,0.03246690705418587,0.030612142756581306,0.025269651785492897,0.03251943364739418,0.03286236152052879,0.023720620200037956,0.026050062850117683,0.03178150951862335,0.028407229110598564,0.030645690858364105,0.027724485844373703,0.028523771092295647,0.031995486468076706,0.010760537348687649,0.013421808369457722,0.02192157879471779,0.03440001606941223,0.03219737857580185,0.02685033343732357,0.03486119955778122,0.03001432865858078,0.035347748547792435,0.02513541281223297,0.0294000506401062,0.038578100502491,0.027765970677137375
4,0.024414062,0.03055799938738346,0.030832940712571144,0.03620319068431854,0.027922259643673897,0.03450777009129524,0.030328361317515373,0.028109110891819,0.02441967837512493,0.029047086834907532,0.02945099025964737,0.028114192187786102,0.03359808400273323,0.036744967103004456,0.027935417369008064,0.0316559299826622,0.02987426146864891,0.031452078372240067,0.031187374144792557,0.02973790466785431,0.03117799200117588,0.031195353716611862,0.023243583738803864,0.037068236619234085,0.02674604393541813,0.03356095775961876,0.02394208125770092,0.03093085251748562,0.028262542560696602,0.029673980548977852,0.03139715641736984,0.02608565427362919,0.030054185539484024,0.03205878287553787,0.03230952471494675,0.027491888031363487,0.031695328652858734,0.028945088386535645,0.02680397592484951,0.030003832653164864,0.034951772540807724,0.02298797480762005,0.0330263189971447,0.03373013809323311,0.023285938426852226,0.029016690328717232,0.02926674857735634,0.04081621766090393,0.02866377681493759,0.03285912424325943,0.03236069902777672
5,0.03515625,0.034168291836977005,0.03425224497914314,0.03261159732937813,0.03596648573875427,0.026631586253643036,0.030493658035993576,0.03475376218557358,0.03050408326089382,0.028929835185408592,0.03421471640467644,0.03490237891674042,0.03500938042998314,0.03426295891404152,0.03610203415155411,0.02658429741859436,0.02918391302227974,0.02853207290172577,0.03145045042037964,0.034061528742313385,0.032572656869888306,0.03675134479999542,0.031921904534101486,0.027934569865465164,0.028989339247345924,0.025313349440693855,0.03512553498148918,0.027420341968536377,0.024151591584086418,0.03107597678899765,0.03598519414663315,0.02958487905561924,0.036373160779476166,0.012318921275436878,0.030830925330519676,0.03259805962443352,0.03491659462451935,0.03300553560256958,0.03301194682717323,0.031188173219561577,0.02515682764351368,0.025338105857372284,0.02624237723648548,0.03313550725579262,0.02885536104440689,0.02798435464501381,0.03648041933774948,0.027683839201927185,0.028936410322785378,0.02613982744514942,0.03234315291047096
6,0.047851562,0.03267185762524605,0.0323188491165638,0.03768249601125717,0.031227845698595047,0.030789680778980255,0.029841264709830284,0.03419819474220276,0.035085663199424744,0.030199721455574036,0.031004145741462708,0.029862189665436745,0.02899407222867012,0.024609360843896866,0.02892826311290264,0.028430122882127762,0.03589629754424095,0.027820875868201256,0.028671428561210632,0.03381018713116646,0.03425479307770729,0.02838972397148609,0.03177521005272865,0.04257486015558243,0.03308989852666855,0.032462723553180695,0.033461205661296844,0.03128081187605858,0.03334419056773186,0.029408009722828865,0.038070593029260635,0.03093068301677704,0.03278413042426109,0.030306505039334297,0.027909398078918457,0.033524561673402786,0.037318844348192215,0.03595650568604469,0.029938317835330963,0.033045921474695206,0.028558984398841858,0.03639485687017441,0.027512773871421814,0.03340041637420654,0.03519267961382866,0.024415478110313416,0.033526886254549026,0.04299711808562279,0.03636186569929123,0.03662882372736931,0.028446082025766373
7,0.0625,0.03516148775815964,0.024433106184005737,0.03602077066898346,0.03255429491400719,0.03073049709200859,0.033746443688869476,0.027524350211024284,0.03042558580636978,0.03084266558289528,0.028179602697491646,0.03560871258378029,0.03085663728415966,0.03313683718442917,0.03306325152516365,0.040328286588191986,0.03587668016552925,0.03256232291460037,0.030299322679638863,0.034756794571876526,0.03555305674672127,0.03246831148862839,0.03449001908302307,0.03196187689900398,0.03553799167275429,0.03400185704231262,0.034986816346645355,0.029991522431373596,0.028295166790485382,0.03511158004403114,0.02895062044262886,0.024373561143875122,0.03128611296415329,0.03507232666015625,0.03966936469078064,0.03363794460892677,0.031174419447779655,0.03212195634841919,0.03499285504221916,0.03460197523236275,0.03050716035068035,0.029784683138132095,0.02899101749062538,0.03369889035820961,0.031468816101551056,0.02788807451725006,0.03693985566496849,0.034888751804828644,0.036520808935165405,0.036972884088754654,0.037226300686597824
8,0.07910156,0.03184022754430771,0.008531508035957813,0.03685567528009415,0.03270047903060913,0.030062340199947357,0.025905601680278778,0.03207585588097572,0.032583512365818024,0.009496553801000118,0.035759035497903824,0.034179579466581345,0.03368343040347099,0.02884317934513092,0.03543373942375183,0.03679569065570831,0.032391879707574844,0.03327048942446709,0.0340983085334301,0.02851959504187107,0.02925720624625683,0.03994952142238617,0.03493082895874977,0.02886459417641163,0.036420661956071854,0.0334077887237072,0.030444981530308723,0.041464537382125854,0.03861022740602493,0.03597920387983322,0.03836918994784355,0.029536982998251915,0.028820933774113655,0.030174382030963898,0.03444032371044159,0.03448480740189552,0.03593072667717934,0.03243435546755791,0.035631172358989716,0.036444004625082016,0.030467409640550613,0.032644208520650864,0.03278213366866112,0.03112141042947769,0.039093051105737686,0.03701178729534149,0.02833937108516693,0.032001323997974396,0.03372980281710625,0.028248848393559456,0.031134597957134247
9,0.09765625,0.031442198902368546,0.03433704003691673,0.033494506031274796,0.03270651400089264,0.03583304584026337,0.03667115047574043,0.03004293330013752,0.03493707254528999,0.034143511205911636,0.01602027378976345,0.036525070667266846,0.032538313418626785,0.0369974821805954,0.030532769858837128,0.03168763592839241,0.03287336230278015,0.03131457418203354,0.03489907458424568,0.032671939581632614,0.03915891423821449,0.03051556460559368,0.03078644722700119,0.04018460214138031,0.034729789942502975,0.030935142189264297,0.03952560946345329,0.03280557319521904,0.031123017892241478,0.032226454466581345,0.033014409244060516,0.032818686217069626,0.031011024489998817,0.03575155884027481,0.03603639826178551,0.035397037863731384,0.0369427315890789,0.0322699137032032,0.03511231392621994,0.0360969714820385,0.03694796562194824,0.03516261652112007,0.030207015573978424,0.03298889100551605,0.03667083755135536,0.030619962140917778,0.03267039358615875,0.03565683215856552,0.03428281843662262,0.0370136983692646,0.03549216315150261
