,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.021570418030023575,0.02289312332868576,0.02134520746767521,0.02689271979033947,0.02887273021042347,0.031701624393463135,0.027441050857305527,0.024865388870239258,0.020593000575900078,0.01909046806395054,0.020464500412344933,0.025250529870390892,0.009199592284858227,0.022777825593948364,0.01604604907333851,0.02500852569937706,0.023568224161863327,0.030507229268550873,0.01519723143428564,0.013432762585580349,0.018901677802205086,0.02641776017844677,0.021662721410393715,0.019015399739146233,0.028818532824516296,0.015776677057147026,0.019108740612864494,0.018040752038359642,0.014869704842567444,0.019409054890275,0.01879965141415596,0.026128988713026047,0.01715902052819729,0.01486041396856308,0.024412022903561592,0.015980137512087822,0.022413594648241997,0.021847320720553398,0.029053959995508194,0.0267078448086977,0.02367999590933323,0.01676437444984913,0.02575858309864998,0.02156345173716545,0.02631944790482521,0.021875781938433647,0.012767856009304523,0.014737727120518684,0.03031843900680542,0.02409081906080246
1,0.00390625,0.02814093604683876,0.028190745040774345,0.026247061789035797,0.03299010545015335,0.027371443808078766,0.0330854132771492,0.026295945048332214,0.027855319902300835,0.029856683686375618,0.03237490355968475,0.02276499569416046,0.04025701805949211,0.029329152777791023,0.02235564775764942,0.030509373173117638,0.02501712366938591,0.024595513939857483,0.029328875243663788,0.03134756162762642,0.019865401089191437,0.02544613927602768,0.022328734397888184,0.023619061335921288,0.02682454138994217,0.03492962568998337,0.04045656695961952,0.027630584314465523,0.03204208239912987,0.023121600970625877,0.028410345315933228,0.024799769744277,0.030324367806315422,0.027604367583990097,0.021123049780726433,0.02671949565410614,0.031109310686588287,0.02726445347070694,0.020911315456032753,0.028536833822727203,0.028392603620886803,0.028527487069368362,0.03421418368816376,0.0328049398958683,0.03188969939947128,0.039706479758024216,0.02699924446642399,0.03019089438021183,0.033044151961803436,0.01968107558786869,0.031409747898578644
2,0.0087890625,0.036699555814266205,0.03080148808658123,0.035045038908720016,0.025538098067045212,0.022288411855697632,0.022411758080124855,0.027161093428730965,0.028031453490257263,0.028752541169524193,0.03757338970899582,0.03574826568365097,0.029821766540408134,0.025234244763851166,0.03203076869249344,0.032265208661556244,0.037844642996788025,0.02941875532269478,0.02257152833044529,0.03794611617922783,0.03280423954129219,0.027730608358979225,0.03558482229709625,0.029259057715535164,0.02866608276963234,0.029199140146374702,0.030365385115146637,0.030144302174448967,0.03129139542579651,0.034790411591529846,0.02465779520571232,0.02910618670284748,0.025718988850712776,0.03573004528880119,0.03072151355445385,0.028811099007725716,0.028120821341872215,0.02661588415503502,0.03050192818045616,0.031787510961294174,0.027431540191173553,0.027517594397068024,0.02500428631901741,0.02633611671626568,0.025430362671613693,0.03594989702105522,0.03194516897201538,0.026186207309365273,0.026055404916405678,0.03443186730146408,0.03292043134570122
3,0.015625,0.0349540077149868,0.0383772999048233,0.03615095093846321,0.03500906378030777,0.03161279112100601,0.03335324302315712,0.027042295783758163,0.028623152524232864,0.0316486582159996,0.037152331322431564,0.03359994292259216,0.03236759081482887,0.032211706042289734,0.04015904292464256,0.02245084010064602,0.0343070924282074,0.031062768772244453,0.026746733114123344,0.039476487785577774,0.029999997466802597,0.030970366671681404,0.028256796300411224,0.03604310378432274,0.0260885301977396,0.032607950270175934,0.03146875277161598,0.03183860331773758,0.03472360968589783,0.03321937099099159,0.034295860677957535,0.03258243948221207,0.03505421802401543,0.031527988612651825,0.03773285448551178,0.032462380826473236,0.029967663809657097,0.02644396759569645,0.03253195434808731,0.035972170531749725,0.03328445926308632,0.029525261372327805,0.03150712698698044,0.03175729885697365,0.034341759979724884,0.032242465764284134,0.03318288177251816,0.034720711410045624,0.02740478515625,0.029179545119404793,0.03125618025660515
4,0.024414062,0.03519441932439804,0.03763378784060478,0.03465212509036064,0.026691999286413193,0.034440867602825165,0.03324533626437187,0.03499675914645195,0.03320563584566116,0.0257974024862051,0.038141753524541855,0.03608036786317825,0.02844654954969883,0.03287159278988838,0.03198368474841118,0.029492858797311783,0.02916702814400196,0.03171664476394653,0.02677810937166214,0.03178087994456291,0.030226247385144234,0.0341254360973835,0.03897310048341751,0.03578029200434685,0.036574576050043106,0.03261614218354225,0.03383500128984451,0.03248187154531479,0.03364267945289612,0.033658284693956375,0.03310862556099892,0.028456807136535645,0.03095165453851223,0.03396445885300636,0.034794606268405914,0.030069075524806976,0.03613274171948433,0.022097468376159668,0.0334928072988987,0.03177538886666298,0.030955860391259193,0.043745432049036026,0.03396386653184891,0.03371887654066086,0.034391213208436966,0.03420222923159599,0.03090514987707138,0.039909642189741135,0.0392344668507576,0.031783897429704666,0.0372801199555397
5,0.03515625,0.041609231382608414,0.03094334341585636,0.03604675829410553,0.0350787416100502,0.034405045211315155,0.03641021251678467,0.027470501139760017,0.0354977585375309,0.032440025359392166,0.034755971282720566,0.037385549396276474,0.03236321359872818,0.0394618846476078,0.03818514570593834,0.03313998878002167,0.03303615748882294,0.032940350472927094,0.03836820647120476,0.03761348873376846,0.03488249331712723,0.039544396102428436,0.029874343425035477,0.03400062024593353,0.03310104086995125,0.03099755197763443,0.04393085464835167,0.036092888563871384,0.03450552746653557,0.034690842032432556,0.037756990641355515,0.043382517993450165,0.0349050834774971,0.03303823620080948,0.03412318229675293,0.03418800234794617,0.029763977974653244,0.03136342391371727,0.0365930013358593,0.03712506592273712,0.02870521880686283,0.03555434197187424,0.03511151671409607,0.040492597967386246,0.03856847062706947,0.041976094245910645,0.03429880738258362,0.03581349924206734,0.038690611720085144,0.03334270045161247,0.034825392067432404
6,0.047851562,0.031999070197343826,0.031654972583055496,0.03775625675916672,0.03451085090637207,0.04177502542734146,0.032023001462221146,0.038414373993873596,0.0328235998749733,0.03652951866388321,0.034984029829502106,0.042693763971328735,0.032306358218193054,0.036728136241436005,0.0321507453918457,0.03535561263561249,0.03598148375749588,0.038811612874269485,0.037239402532577515,0.03509775176644325,0.040365494787693024,0.033944305032491684,0.020906664431095123,0.03190017119050026,0.03856835886836052,0.03212523087859154,0.044921621680259705,0.03316502273082733,0.044053204357624054,0.035997096449136734,0.0325094610452652,0.03398394212126732,0.034092094749212265,0.027375707402825356,0.042232416570186615,0.039293933659791946,0.04208022728562355,0.0353228785097599,0.03786812350153923,0.04122348874807358,0.02584078162908554,0.02623073197901249,0.03229769319295883,0.040979497134685516,0.03501506522297859,0.03894839435815811,0.03780875355005264,0.034754615277051926,0.03487398847937584,0.03078741580247879,0.036347948014736176
7,0.0625,0.037946540862321854,0.037790749222040176,0.03464733064174652,0.03784443065524101,0.03506557643413544,0.03284886106848717,0.03823769837617874,0.03615137189626694,0.03740459308028221,0.03258158266544342,0.03371724486351013,0.04112310707569122,0.038589004427194595,0.035455889999866486,0.04059251770377159,0.03450295329093933,0.03566572815179825,0.03521319478750229,0.0363389328122139,0.03686356544494629,0.032671183347702026,0.04113540053367615,0.03324110433459282,0.04034767299890518,0.03628460317850113,0.03320857509970665,0.03905698284506798,0.03828686103224754,0.038129810243844986,0.028098255395889282,0.035288140177726746,0.031326502561569214,0.03748738765716553,0.03474641963839531,0.0401182621717453,0.03414366766810417,0.04092615470290184,0.03937254473567009,0.03318360447883606,0.03975912928581238,0.038832858204841614,0.04295913130044937,0.03807566314935684,0.034830618649721146,0.02173290029168129,0.030928371474146843,0.03824138268828392,0.041862890124320984,0.03536092862486839,0.03470398858189583
8,0.07910156,0.04548829048871994,0.03690231218934059,0.033723555505275726,0.038839757442474365,0.030445769429206848,0.037314534187316895,0.03334473446011543,0.03154250979423523,0.03578091412782669,0.04140867292881012,0.03348778188228607,0.03323354199528694,0.03321047127246857,0.037302371114492416,0.03346424177289009,0.03389396518468857,0.03739156574010849,0.03674275428056717,0.04106166586279869,0.03026272915303707,0.03659795969724655,0.04316145181655884,0.04178759455680847,0.03244704008102417,0.03925129398703575,0.03694877773523331,0.04531291499733925,0.0353877991437912,0.03770294040441513,0.034684911370277405,0.0366983488202095,0.035019002854824066,0.031244101002812386,0.03633751720190048,0.03364357724785805,0.03692823275923729,0.03080674074590206,0.03856853023171425,0.03568669408559799,0.04612670838832855,0.03603748977184296,0.03445817902684212,0.034430839121341705,0.03205637261271477,0.03475210815668106,0.03239869326353073,0.03248697146773338,0.03390117734670639,0.03672993183135986,0.03558247908949852
9,0.09765625,0.0312969870865345,0.03640773519873619,0.035765405744314194,0.03261973708868027,0.0383458249270916,0.038222651928663254,0.035777051001787186,0.03576692193746567,0.03948388993740082,0.029806887730956078,0.03485945239663124,0.03525911644101143,0.035840656608343124,0.035912059247493744,0.03340296074748039,0.0368349626660347,0.034764762967824936,0.03769242390990257,0.03475736826658249,0.0355321541428566,0.042406436055898666,0.03316965326666832,0.03954121842980385,0.040098272264003754,0.04284713789820671,0.03670331463217735,0.032833971083164215,0.036130499094724655,0.042434848845005035,0.0351034477353096,0.03215596452355385,0.03398215025663376,0.03216221183538437,0.032427672296762466,0.03511623293161392,0.04068167880177498,0.04007550701498985,0.0138319693505764,0.04374299943447113,0.03671303391456604,0.03689655289053917,0.03584204614162445,0.032383307814598083,0.035793859511613846,0.03511423617601395,0.01177905686199665,0.041538652032613754,0.03885037451982498,0.03424956649541855,0.03415033221244812
