img_size_8,img_size_16,img_size_32,img_size_64,img_size_96,img_size_128,img_size_160,img_size_192,img_size_224,img_size_240
0.00016307830810546875,0.00029206275939941406,0.00037980079650878906,0.0003383159637451172,0.0010972023010253906,0.003359079360961914,0.007786273956298828,0.016137123107910156,0.023475170135498047,0.031058788299560547
0.00016546249389648438,0.00029468536376953125,0.00037980079650878906,0.0003364086151123047,0.0010921955108642578,0.003408193588256836,0.0078277587890625,0.016022682189941406,0.023560762405395508,0.031011104583740234
0.00016498565673828125,0.00029277801513671875,0.00037789344787597656,0.0003273487091064453,0.001094818115234375,0.0033998489379882812,0.007763385772705078,0.01621699333190918,0.023534297943115234,0.031159639358520508
0.00017523765563964844,0.00029087066650390625,0.0003674030303955078,0.00032901763916015625,0.0010867118835449219,0.0033996105194091797,0.007798910140991211,0.016004562377929688,0.023578166961669922,0.031066179275512695
0.0001652240753173828,0.00029158592224121094,0.0003521442413330078,0.00033736228942871094,0.001092672348022461,0.003381967544555664,0.007744312286376953,0.01607346534729004,0.023697376251220703,0.03105330467224121
0.00016427040100097656,0.0002951622009277344,0.0003509521484375,0.000324249267578125,0.0010879039764404297,0.003393888473510742,0.007816314697265625,0.0159912109375,0.023468732833862305,0.031050920486450195
0.00016379356384277344,0.00029349327087402344,0.00033402442932128906,0.00032138824462890625,0.0010883808135986328,0.003410816192626953,0.007761955261230469,0.016133785247802734,0.02353668212890625,0.031019210815429688
0.00016355514526367188,0.0002923011779785156,0.0003275871276855469,0.0003180503845214844,0.0010907649993896484,0.003371000289916992,0.007867813110351562,0.015968799591064453,0.023467302322387695,0.031116724014282227
0.00017213821411132812,0.0002903938293457031,0.00032901763916015625,0.0003170967102050781,0.0010921955108642578,0.0033936500549316406,0.0077342987060546875,0.016050338745117188,0.02343273162841797,0.031063318252563477
0.00016307830810546875,0.000293731689453125,0.00030875205993652344,0.00031638145446777344,0.0010993480682373047,0.0033447742462158203,0.0078122615814208984,0.015971899032592773,0.023542404174804688,0.031147241592407227
0.00016355514526367188,0.00029206275939941406,0.00030612945556640625,0.00031447410583496094,0.0011000633239746094,0.0034101009368896484,0.007767438888549805,0.016037940979003906,0.023498058319091797,0.031043052673339844
0.0001647472381591797,0.00029206275939941406,0.0003085136413574219,0.0003190040588378906,0.0010914802551269531,0.003390789031982422,0.007654666900634766,0.016119718551635742,0.023550033569335938,0.031104564666748047
0.0001652240753173828,0.0003039836883544922,0.0003120899200439453,0.000308990478515625,0.0010902881622314453,0.003366708755493164,0.007675647735595703,0.01609015464782715,0.023478031158447266,0.03112006187438965
0.0001747608184814453,0.00029087066650390625,0.0002913475036621094,0.00031375885009765625,0.0010929107666015625,0.0033969879150390625,0.007657051086425781,0.01600050926208496,0.02349376678466797,0.03107762336730957
0.00016379356384277344,0.0002918243408203125,0.0002923011779785156,0.0003070831298828125,0.0010881423950195312,0.0033941268920898438,0.0076944828033447266,0.01606297492980957,0.02347278594970703,0.031100034713745117
0.00017642974853515625,0.00029158592224121094,0.00030803680419921875,0.0003101825714111328,0.0010900497436523438,0.0034074783325195312,0.007662296295166016,0.01602482795715332,0.023458242416381836,0.031177520751953125
0.000164031982421875,0.0002932548522949219,0.00027680397033691406,0.0003066062927246094,0.001096487045288086,0.003400564193725586,0.007661104202270508,0.016147375106811523,0.023610830307006836,0.030966997146606445
0.00016379356384277344,0.00029206275939941406,0.0002760887145996094,0.0003027915954589844,0.0010938644409179688,0.0033533573150634766,0.007807016372680664,0.01599717140197754,0.023511409759521484,0.031122922897338867
0.00016355514526367188,0.00029206275939941406,0.0002760887145996094,0.00030231475830078125,0.0010886192321777344,0.0033931732177734375,0.007780313491821289,0.016024351119995117,0.023659706115722656,0.031084775924682617
0.00016546249389648438,0.0002918243408203125,0.00028896331787109375,0.0003018379211425781,0.0010898113250732422,0.0034105777740478516,0.007652759552001953,0.015975475311279297,0.023593902587890625,0.031003713607788086
0.0001633167266845703,0.0002772808074951172,0.0002505779266357422,0.00030159950256347656,0.001087188720703125,0.0034036636352539062,0.007680654525756836,0.0160672664642334,0.023483991622924805,0.031016826629638672
0.00016427040100097656,0.00027823448181152344,0.00025010108947753906,0.0002968311309814453,0.0010986328125,0.0034151077270507812,0.007668495178222656,0.015993595123291016,0.023513078689575195,0.031087398529052734
0.00016307830810546875,0.0002765655517578125,0.00025153160095214844,0.00029587745666503906,0.0010869503021240234,0.003348827362060547,0.007666826248168945,0.016007661819458008,0.023459434509277344,0.031017780303955078
0.000164031982421875,0.00025081634521484375,0.0002639293670654297,0.00029659271240234375,0.0010921955108642578,0.0032973289489746094,0.0078012943267822266,0.016028881072998047,0.023468494415283203,0.03101062774658203
0.00016498565673828125,0.00025010108947753906,0.00023889541625976562,0.0003025531768798828,0.0010967254638671875,0.003392934799194336,0.007757425308227539,0.01612544059753418,0.023548603057861328,0.031093597412109375
0.0001647472381591797,0.00025343894958496094,0.0002415180206298828,0.0002932548522949219,0.0010898113250732422,0.003385305404663086,0.007819890975952148,0.016185283660888672,0.02348041534423828,0.03098917007446289
0.00016355514526367188,0.0002522468566894531,0.0002410411834716797,0.0003082752227783203,0.001093149185180664,0.003403186798095703,0.007662296295166016,0.016065359115600586,0.023550033569335938,0.031084537506103516
0.00016570091247558594,0.00025272369384765625,0.00025391578674316406,0.00046372413635253906,0.0010936260223388672,0.0034019947052001953,0.007811784744262695,0.016008615493774414,0.023455142974853516,0.03096175193786621
0.000164031982421875,0.0002396106719970703,0.00023102760314941406,0.0002980232238769531,0.001089334487915039,0.0033991336822509766,0.007716655731201172,0.01613473892211914,0.023457050323486328,0.031145811080932617
0.00016355514526367188,0.00023889541625976562,0.00023055076599121094,0.0002980232238769531,0.0010988712310791016,0.0034012794494628906,0.007831096649169922,0.016005516052246094,0.02351069450378418,0.0310819149017334
0.00016427040100097656,0.00023937225341796875,0.00023102760314941406,0.00029778480529785156,0.001104593276977539,0.003396749496459961,0.007745027542114258,0.016111373901367188,0.023524761199951172,0.031124353408813477
0.00016355514526367188,0.00024890899658203125,0.0002300739288330078,0.0002956390380859375,0.0010976791381835938,0.0033957958221435547,0.007798433303833008,0.0160214900970459,0.02358222007751465,0.031032323837280273
0.00016379356384277344,0.0002300739288330078,0.00022125244140625,0.00029778480529785156,0.0010862350463867188,0.0033936500549316406,0.00778508186340332,0.01611948013305664,0.023563623428344727,0.031124591827392578
0.0001633167266845703,0.0002295970916748047,0.00022363662719726562,0.000301361083984375,0.001096487045288086,0.003396749496459961,0.007795810699462891,0.016010522842407227,0.023580551147460938,0.03104996681213379
0.0001633167266845703,0.00022935867309570312,0.00022101402282714844,0.00030040740966796875,0.0010943412780761719,0.003384828567504883,0.0077326297760009766,0.01615428924560547,0.02349376678466797,0.0310516357421875
0.0001633167266845703,0.00023102760314941406,0.00021958351135253906,0.0002982616424560547,0.0010952949523925781,0.0033850669860839844,0.007818937301635742,0.016007661819458008,0.02343273162841797,0.03109121322631836
0.0001747608184814453,0.00023102760314941406,0.00021982192993164062,0.00030040740966796875,0.0010905265808105469,0.003388643264770508,0.007771730422973633,0.01610422134399414,0.02350592613220215,0.03111433982849121
0.00017261505126953125,0.0002219676971435547,0.0002193450927734375,0.0002989768981933594,0.0010957717895507812,0.003359079360961914,0.007876157760620117,0.015998363494873047,0.023491621017456055,0.03100442886352539
0.00016260147094726562,0.00022101402282714844,0.0002040863037109375,0.00029587745666503906,0.0010898113250732422,0.003407716751098633,0.007787466049194336,0.01613306999206543,0.023693323135375977,0.03115534782409668
0.00016427040100097656,0.00022172927856445312,0.00020647048950195312,0.00029468536376953125,0.0010938644409179688,0.0034089088439941406,0.007828712463378906,0.016013383865356445,0.023541688919067383,0.03107476234436035
0.00016498565673828125,0.00022077560424804688,0.0002040863037109375,0.0002949237823486328,0.0010962486267089844,0.0033979415893554688,0.007759571075439453,0.016103506088256836,0.02350592613220215,0.031052112579345703
0.000164031982421875,0.00020623207092285156,0.00020575523376464844,0.0002963542938232422,0.0011191368103027344,0.0033843517303466797,0.007802009582519531,0.015997886657714844,0.02362370491027832,0.03099656105041504
0.0001735687255859375,0.00020813941955566406,0.0002048015594482422,0.0002970695495605469,0.0011181831359863281,0.0035886764526367188,0.009622812271118164,0.016107797622680664,0.02350020408630371,0.031100749969482422
0.00016450881958007812,0.00020647048950195312,0.0001990795135498047,0.0002980232238769531,0.0011451244354248047,0.0034270286560058594,0.007816314697265625,0.01599574089050293,0.02346944808959961,0.03111886978149414
0.00016355514526367188,0.00020503997802734375,0.00019812583923339844,0.00029540061950683594,0.001140594482421875,0.0033533573150634766,0.0077664852142333984,0.016068458557128906,0.023456335067749023,0.031063318252563477
0.00016498565673828125,0.00021219253540039062,0.00019812583923339844,0.00029850006103515625,0.00118255615234375,0.0034110546112060547,0.007945060729980469,0.015978574752807617,0.0235440731048584,0.031157732009887695
0.00016427040100097656,0.0001983642578125,0.00019884109497070312,0.00029659271240234375,0.0012052059173583984,0.003403186798095703,0.007767915725708008,0.016091585159301758,0.023540496826171875,0.031043529510498047
0.0001735687255859375,0.0001990795135498047,0.0002009868621826172,0.0002949237823486328,0.0011966228485107422,0.003406047821044922,0.007828950881958008,0.016078710556030273,0.023568391799926758,0.031050920486450195
0.00016546249389648438,0.00019860267639160156,0.00020694732666015625,0.0002970695495605469,0.00122833251953125,0.003398895263671875,0.007758378982543945,0.016202688217163086,0.023571252822875977,0.031043291091918945
0.00016379356384277344,0.00020051002502441406,0.00019240379333496094,0.0002944469451904297,0.0012242794036865234,0.003394603729248047,0.007815122604370117,0.016042232513427734,0.02355027198791504,0.031073331832885742
0.00016307830810546875,0.00019860267639160156,0.0001919269561767578,0.00029730796813964844,0.0012292861938476562,0.003391742706298828,0.0077571868896484375,0.016180992126464844,0.02357196807861328,0.031029939651489258
0.0001628398895263672,0.00019979476928710938,0.0001914501190185547,0.00029730796813964844,0.0012335777282714844,0.0033979415893554688,0.007846832275390625,0.015991687774658203,0.023540973663330078,0.03126859664916992
0.00017333030700683594,0.00019216537475585938,0.00019288063049316406,0.0002968311309814453,0.0012345314025878906,0.003397226333618164,0.007767677307128906,0.01617264747619629,0.0235440731048584,0.031088829040527344
0.00016379356384277344,0.0001938343048095703,0.00018215179443359375,0.0002949237823486328,0.0012359619140625,0.0033855438232421875,0.007836103439331055,0.016137123107910156,0.023517370223999023,0.031108379364013672
0.00016236305236816406,0.00019168853759765625,0.0001804828643798828,0.0002980232238769531,0.0012345314025878906,0.003377199172973633,0.007756233215332031,0.016142845153808594,0.023564815521240234,0.031090736389160156
0.00016427040100097656,0.00019311904907226562,0.00018215179443359375,0.0002982616424560547,0.0012352466583251953,0.0033965110778808594,0.00781702995300293,0.016025543212890625,0.02350449562072754,0.031128406524658203
0.0001633167266845703,0.00020360946655273438,0.00018334388732910156,0.0002989768981933594,0.0012464523315429688,0.003396749496459961,0.007762432098388672,0.01632237434387207,0.023503541946411133,0.03106975555419922
0.0001780986785888672,0.00018286705017089844,0.0001823902130126953,0.0002970695495605469,0.0012347698211669922,0.0033986568450927734,0.007804393768310547,0.01601719856262207,0.023488283157348633,0.03109455108642578
0.0001647472381591797,0.00018215179443359375,0.0001785755157470703,0.00029540061950683594,0.0012345314025878906,0.0033774375915527344,0.00775456428527832,0.016077280044555664,0.02346658706665039,0.031058788299560547
0.00016498565673828125,0.0001823902130126953,0.00017833709716796875,0.0002923011779785156,0.0012969970703125,0.003406524658203125,0.007810115814208984,0.0159914493560791,0.023426532745361328,0.031015872955322266
0.00016355514526367188,0.0001823902130126953,0.00017833709716796875,0.0002925395965576172,0.0012843608856201172,0.003378629684448242,0.007742643356323242,0.01608133316040039,0.023459434509277344,0.031044960021972656
0.00016427040100097656,0.00018167495727539062,0.0001785755157470703,0.00029587745666503906,0.001241922378540039,0.003400564193725586,0.007821321487426758,0.015994787216186523,0.023496627807617188,0.031058549880981445
0.000164031982421875,0.0001938343048095703,0.0001780986785888672,0.0002961158752441406,0.0012197494506835938,0.003390789031982422,0.007762908935546875,0.01602935791015625,0.023571252822875977,0.03102707862854004
0.00016355514526367188,0.00019121170043945312,0.0001780986785888672,0.0002989768981933594,0.0012600421905517578,0.0033652782440185547,0.0078122615814208984,0.016003131866455078,0.023790597915649414,0.031021595001220703
0.0001633167266845703,0.00017905235290527344,0.0001785755157470703,0.0002932548522949219,0.0012388229370117188,0.0033996105194091797,0.0077588558197021484,0.01606464385986328,0.023523807525634766,0.031030893325805664
0.0001633167266845703,0.0001785755157470703,0.00017333030700683594,0.00030517578125,0.0012238025665283203,0.0033998489379882812,0.007814168930053711,0.01599597930908203,0.023465394973754883,0.031134605407714844
0.00016355514526367188,0.00017833709716796875,0.00017261505126953125,0.0002987384796142578,0.0012428760528564453,0.003361940383911133,0.007769346237182617,0.01613903045654297,0.023476839065551758,0.031056880950927734
0.00016379356384277344,0.00017714500427246094,0.00017333030700683594,0.00029397010803222656,0.001237630844116211,0.003379344940185547,0.007837057113647461,0.016022920608520508,0.023502111434936523,0.031067371368408203
0.00016355514526367188,0.0001780986785888672,0.0001723766326904297,0.0002968311309814453,0.0012378692626953125,0.0034012794494628906,0.007765769958496094,0.016072750091552734,0.023424386978149414,0.030997514724731445
0.00016379356384277344,0.00017333030700683594,0.00017189979553222656,0.00029587745666503906,0.0012385845184326172,0.003405332565307617,0.007802248001098633,0.0159914493560791,0.02354121208190918,0.031133174896240234
0.00016427040100097656,0.00017261505126953125,0.00017404556274414062,0.0002987384796142578,0.0012407302856445312,0.0033729076385498047,0.00774836540222168,0.016133546829223633,0.02358412742614746,0.031101703643798828
0.00016355514526367188,0.00017189979553222656,0.00016951560974121094,0.00029587745666503906,0.0012328624725341797,0.003400087356567383,0.007825613021850586,0.016018152236938477,0.023588180541992188,0.03098273277282715
0.00016427040100097656,0.0001723766326904297,0.00016760826110839844,0.0002963542938232422,0.0012302398681640625,0.0034008026123046875,0.007770061492919922,0.016045093536376953,0.023482084274291992,0.031094789505004883
0.00016498565673828125,0.0001735687255859375,0.00016832351684570312,0.0002968311309814453,0.0012459754943847656,0.0033915042877197266,0.007826089859008789,0.015951871871948242,0.023474454879760742,0.03101634979248047
0.0001633167266845703,0.0001735687255859375,0.0001685619354248047,0.0002987384796142578,0.0012378692626953125,0.0033876895904541016,0.0077474117279052734,0.016056537628173828,0.02347874641418457,0.031072616577148438
