img_size_8,img_size_16,img_size_32,img_size_64,img_size_96,img_size_128,img_size_160,img_size_192,img_size_224,img_size_240
0.0003705024719238281,0.0004124641418457031,0.0004096031188964844,0.0004100799560546875,0.0005979537963867188,0.00038933753967285156,0.0004096031188964844,0.00040411949157714844,0.00032806396484375,0.0004439353942871094
0.0003936290740966797,0.0004076957702636719,0.0004096031188964844,0.00041413307189941406,0.0006492137908935547,0.00038695335388183594,0.00045180320739746094,0.0003654956817626953,0.00032639503479003906,0.0004391670227050781
0.00037169456481933594,0.00042557716369628906,0.00040459632873535156,0.0004112720489501953,0.0004954338073730469,0.00038504600524902344,0.0003876686096191406,0.000385284423828125,0.00032448768615722656,0.00043773651123046875
0.00037384033203125,0.0003921985626220703,0.0003848075866699219,0.0003886222839355469,0.0005304813385009766,0.00038433074951171875,0.0003838539123535156,0.00036907196044921875,0.00033736228942871094,0.0004611015319824219
0.0003743171691894531,0.0003871917724609375,0.0003840923309326172,0.00038504600524902344,0.0005140304565429688,0.0003638267517089844,0.00038623809814453125,0.0003981590270996094,0.0003266334533691406,0.000438690185546875
0.00037288665771484375,0.0003819465637207031,0.00038313865661621094,0.0003991127014160156,0.0005319118499755859,0.00036716461181640625,0.0003998279571533203,0.00036597251892089844,0.00032401084899902344,0.0004363059997558594
0.00037407875061035156,0.0003864765167236328,0.00036334991455078125,0.0003635883331298828,0.0004858970642089844,0.00036454200744628906,0.0003879070281982422,0.00034618377685546875,0.0003266334533691406,0.0004546642303466797
0.0003743171691894531,0.00038552284240722656,0.0003650188446044922,0.00036597251892089844,0.00039386749267578125,0.00034928321838378906,0.00038695335388183594,0.0003464221954345703,0.0003368854522705078,0.0004405975341796875
0.0003714561462402344,0.00038552284240722656,0.0003631114959716797,0.0003769397735595703,0.0003895759582519531,0.00034546852111816406,0.00038623809814453125,0.0003647804260253906,0.00032591819763183594,0.00043654441833496094
0.00038170814514160156,0.00041747093200683594,0.00038933753967285156,0.00036978721618652344,0.000385284423828125,0.00034332275390625,0.0003871917724609375,0.00034618377685546875,0.0003249645233154297,0.0004391670227050781
0.00037217140197753906,0.000385284423828125,0.00034427642822265625,0.0003440380096435547,0.00041031837463378906,0.0003421306610107422,0.00038361549377441406,0.00034332275390625,0.00032591819763183594,0.00041365623474121094
0.0003712177276611328,0.0003848075866699219,0.0003428459167480469,0.00034499168395996094,0.0003879070281982422,0.0003314018249511719,0.0003848075866699219,0.0003662109375,0.00032329559326171875,0.00041031837463378906
0.00037550926208496094,0.00038313865661621094,0.0003426074981689453,0.0003409385681152344,0.0003859996795654297,0.00032639503479003906,0.0004036426544189453,0.00034499168395996094,0.0003247261047363281,0.0004093647003173828
0.0003731250762939453,0.00038552284240722656,0.0003657341003417969,0.0003628730773925781,0.00039076805114746094,0.0003268718719482422,0.0003845691680908203,0.0003457069396972656,0.00032639503479003906,0.00038909912109375
0.0003719329833984375,0.000385284423828125,0.0003752708435058594,0.0003428459167480469,0.00042510032653808594,0.00032639503479003906,0.0003845691680908203,0.00036597251892089844,0.0003237724304199219,0.00038552284240722656
0.0003726482391357422,0.0003829002380371094,0.0003285408020019531,0.00034308433532714844,0.0003867149353027344,0.0003299713134765625,0.0003840923309326172,0.00034809112548828125,0.0003266334533691406,0.000385284423828125
0.00037384033203125,0.00038242340087890625,0.00032520294189453125,0.0003452301025390625,0.00038433074951171875,0.00031304359436035156,0.00038886070251464844,0.00034332275390625,0.0003132820129394531,0.00039696693420410156
0.0003726482391357422,0.00038623809814453125,0.0003380775451660156,0.00037169456481933594,0.0005016326904296875,0.0003139972686767578,0.0003826618194580078,0.00037789344787597656,0.00031065940856933594,0.0003635883331298828
0.0003542900085449219,0.00038743019104003906,0.00032591819763183594,0.00034499168395996094,0.0004315376281738281,0.00031065940856933594,0.00038313865661621094,0.00034499168395996094,0.00030875205993652344,0.0003619194030761719
0.0003502368927001953,0.0003821849822998047,0.0003256797790527344,0.00034356117248535156,0.0003886222839355469,0.000316619873046875,0.00038361549377441406,0.0003459453582763672,0.00030994415283203125,0.0003628730773925781
0.0003554821014404297,0.00040721893310546875,0.00032520294189453125,0.00034689903259277344,0.00038504600524902344,0.00028395652770996094,0.00038695335388183594,0.0003654956817626953,0.0003256797790527344,0.0003764629364013672
0.00033283233642578125,0.00038433074951171875,0.00032520294189453125,0.0003600120544433594,0.0003886222839355469,0.0002868175506591797,0.00038433074951171875,0.0003459453582763672,0.0002970695495605469,0.0003418922424316406
0.0003345012664794922,0.00038433074951171875,0.0003287792205810547,0.0003457069396972656,0.0003864765167236328,0.0002841949462890625,0.0003886222839355469,0.00034546852111816406,0.0002968311309814453,0.0003428459167480469
0.0003364086151123047,0.00038313865661621094,0.0003237724304199219,0.0003440380096435547,0.0006823539733886719,0.0002853870391845703,0.00038814544677734375,0.00036525726318359375,0.00029730796813964844,0.0003426074981689453
0.00030303001403808594,0.0003876686096191406,0.000324249267578125,0.0003426074981689453,0.00037932395935058594,0.0002856254577636719,0.0003848075866699219,0.0003566741943359375,0.0002949237823486328,0.00037026405334472656
0.0003044605255126953,0.0003826618194580078,0.00032591819763183594,0.0003714561462402344,0.0004673004150390625,0.0002734661102294922,0.0003845691680908203,0.0003447532653808594,0.0003027915954589844,0.0003116130828857422
0.0003044605255126953,0.00038361549377441406,0.00032520294189453125,0.0003414154052734375,0.00048089027404785156,0.00026917457580566406,0.00039005279541015625,0.0003674030303955078,0.00028443336486816406,0.0003113746643066406
0.0002930164337158203,0.0004138946533203125,0.0003273487091064453,0.0003447532653808594,0.00041222572326660156,0.0002739429473876953,0.00036334991455078125,0.00034689903259277344,0.00028514862060546875,0.00031113624572753906
0.00028896331787109375,0.0003650188446044922,0.0003256797790527344,0.00034332275390625,0.00034880638122558594,0.0002739429473876953,0.0003650188446044922,0.0003466606140136719,0.00028395652770996094,0.00030922889709472656
0.00029158592224121094,0.0003619194030761719,0.0003247261047363281,0.0003597736358642578,0.00034737586975097656,0.0002753734588623047,0.0003628730773925781,0.0003466606140136719,0.0002887248992919922,0.00029754638671875
0.0003216266632080078,0.00035858154296875,0.0003478527069091797,0.0003428459167480469,0.00036454200744628906,0.0002624988555908203,0.0003745555877685547,0.0003294944763183594,0.00027370452880859375,0.00029540061950683594
0.00028061866760253906,0.0003788471221923828,0.00032711029052734375,0.00034546852111816406,0.00031638145446777344,0.00026345252990722656,0.00034499168395996094,0.0003247261047363281,0.0002715587615966797,0.00029587745666503906
0.00027871131896972656,0.0003428459167480469,0.00032401084899902344,0.0003418922424316406,0.00031113624572753906,0.0002624988555908203,0.00034546852111816406,0.0003306865692138672,0.0002696514129638672,0.00029754638671875
0.00028061866760253906,0.0003407001495361328,0.0003230571746826172,0.00037360191345214844,0.0003101825714111328,0.00026416778564453125,0.00034332275390625,0.0003173351287841797,0.0002727508544921875,0.0003075599670410156
0.00025844573974609375,0.00034165382385253906,0.00033473968505859375,0.00034236907958984375,0.0003108978271484375,0.0002722740173339844,0.000354766845703125,0.0003113746643066406,0.00027298927307128906,0.0002830028533935547
0.0002601146697998047,0.00035452842712402344,0.0003254413604736328,0.0003437995910644531,0.00029754638671875,0.00025534629821777344,0.0003120899200439453,0.0003504753112792969,0.0002727508544921875,0.00028514862060546875
0.0002579689025878906,0.00032401084899902344,0.00032782554626464844,0.0003457069396972656,0.00029850006103515625,0.0002512931823730469,0.0003113746643066406,0.0002875328063964844,0.00027108192443847656,0.0002834796905517578
0.0002598762512207031,0.000324249267578125,0.00032401084899902344,0.00039505958557128906,0.0002982616424560547,0.0002551078796386719,0.00031065940856933594,0.00028824806213378906,0.00027441978454589844,0.0002818107604980469
0.00024962425231933594,0.00032591819763183594,0.00032520294189453125,0.0003268718719482422,0.00029659271240234375,0.0002532005310058594,0.00030922889709472656,0.00030350685119628906,0.0002720355987548828,0.0002846717834472656
0.0002505779266357422,0.00034737586975097656,0.00032806396484375,0.00032901763916015625,0.00031757354736328125,0.0002543926239013672,0.00030922889709472656,0.00028634071350097656,0.0002727508544921875,0.00027179718017578125
0.0002510547637939453,0.00031065940856933594,0.00032639503479003906,0.00032639503479003906,0.0002834796905517578,0.0002570152282714844,0.00029754638671875,0.0002734661102294922,0.0002732276916503906,0.0002720355987548828
0.00025010108947753906,0.00030875205993652344,0.0003268718719482422,0.0003402233123779297,0.000286102294921875,0.0002377033233642578,0.00029730796813964844,0.0002918243408203125,0.0002713203430175781,0.00027298927307128906
0.0002455711364746094,0.00030875205993652344,0.00032520294189453125,0.0003113746643066406,0.0002841949462890625,0.00023698806762695312,0.0002961158752441406,0.000274658203125,0.0002713203430175781,0.0002720355987548828
0.00024127960205078125,0.0003104209899902344,0.0003361701965332031,0.00031256675720214844,0.0002849102020263672,0.00023651123046875,0.00030732154846191406,0.00027370452880859375,0.00027060508728027344,0.0002837181091308594
0.00024271011352539062,0.0002999305725097656,0.0003094673156738281,0.0003082752227783203,0.0002918243408203125,0.0002353191375732422,0.0002872943878173828,0.00029730796813964844,0.00027179718017578125,0.00025177001953125
0.00024318695068359375,0.00029540061950683594,0.00031065940856933594,0.0003113746643066406,0.0002741813659667969,0.0002465248107910156,0.0002837181091308594,0.00026679039001464844,0.00027489662170410156,0.0002536773681640625
0.00025153160095214844,0.00029659271240234375,0.0003101825714111328,0.000316619873046875,0.00027298927307128906,0.00022864341735839844,0.00028443336486816406,0.00026535987854003906,0.0002713203430175781,0.0002512931823730469
0.00023508071899414062,0.0002961158752441406,0.00035834312438964844,0.00029850006103515625,0.0002741813659667969,0.0002315044403076172,0.00028586387634277344,0.0002796649932861328,0.00027108192443847656,0.00025177001953125
0.0002346038818359375,0.0003070831298828125,0.00029587745666503906,0.0002951622009277344,0.0002739429473876953,0.00023102760314941406,0.0002951622009277344,0.00027251243591308594,0.0002734661102294922,0.0002522468566894531
0.0002338886260986328,0.0002734661102294922,0.00029659271240234375,0.00029969215393066406,0.0002846717834472656,0.00023126602172851562,0.0002741813659667969,0.0002529621124267578,0.0002713203430175781,0.00024437904357910156
0.00024390220642089844,0.00027060508728027344,0.0002963542938232422,0.0003063678741455078,0.0002524852752685547,0.00023031234741210938,0.00027370452880859375,0.0002684593200683594,0.00027680397033691406,0.000244140625
0.0002224445343017578,0.00027108192443847656,0.0002963542938232422,0.000274658203125,0.0002548694610595703,0.0002410411834716797,0.0002713203430175781,0.00025582313537597656,0.0002713203430175781,0.00024509429931640625
0.00023293495178222656,0.000270843505859375,0.0002982616424560547,0.00027251243591308594,0.0002529621124267578,0.0002346038818359375,0.00027251243591308594,0.00025343894958496094,0.0002703666687011719,0.0002429485321044922
0.0002219676971435547,0.00027251243591308594,0.0002722740173339844,0.0002734661102294922,0.0002536773681640625,0.0002238750457763672,0.0002834796905517578,0.00025534629821777344,0.0002701282501220703,0.00024437904357910156
0.00022149085998535156,0.0002627372741699219,0.000270843505859375,0.00027298927307128906,0.00025463104248046875,0.0002238750457763672,0.00025272369384765625,0.00024008750915527344,0.00027251243591308594,0.000255584716796875
0.0002162456512451172,0.00026226043701171875,0.00026988983154296875,0.00027251243591308594,0.0002455711364746094,0.00022482872009277344,0.00025177001953125,0.00023865699768066406,0.00028395652770996094,0.0002377033233642578
0.0002148151397705078,0.00026154518127441406,0.0002722740173339844,0.00026297569274902344,0.00024509429931640625,0.00022363662719726562,0.0002541542053222656,0.0002548694610595703,0.0002598762512207031,0.00023651123046875
0.0002162456512451172,0.0002601146697998047,0.0002620220184326172,0.00026345252990722656,0.0002474784851074219,0.0002231597900390625,0.00025272369384765625,0.00023984909057617188,0.0002598762512207031,0.0002372264862060547
0.0002148151397705078,0.0002608299255371094,0.00026154518127441406,0.00026035308837890625,0.0002465248107910156,0.00023055076599121094,0.00025081634521484375,0.00025081634521484375,0.0002620220184326172,0.0002377033233642578
0.0002353191375732422,0.0002536773681640625,0.0002617835998535156,0.0002627372741699219,0.0002472400665283203,0.00021314620971679688,0.0002598762512207031,0.0002460479736328125,0.0002613067626953125,0.00023698806762695312
0.0002105236053466797,0.0002536773681640625,0.0002608299255371094,0.0002601146697998047,0.00025916099548339844,0.00021028518676757812,0.0002446174621582031,0.0002315044403076172,0.000263214111328125,0.00022602081298828125
0.00021028518676757812,0.00025010108947753906,0.00026106834411621094,0.00026345252990722656,0.00023746490478515625,0.00021123886108398438,0.00024437904357910156,0.00022983551025390625,0.0002536773681640625,0.0002224445343017578
0.00021076202392578125,0.0002512931823730469,0.0002827644348144531,0.00025081634521484375,0.00023603439331054688,0.00021004676818847656,0.0002472400665283203,0.00024580955505371094,0.00025272369384765625,0.0002238750457763672
0.00021123886108398438,0.0002524852752685547,0.00025200843811035156,0.0002532005310058594,0.00023651123046875,0.00021195411682128906,0.00024318695068359375,0.00023603439331054688,0.0002522468566894531,0.00022268295288085938
0.0002067089080810547,0.00028061866760253906,0.0002529621124267578,0.0002524852752685547,0.00023627281188964844,0.00021409988403320312,0.0002536773681640625,0.0002243518829345703,0.0002529621124267578,0.00022172927856445312
0.00020647048950195312,0.00023484230041503906,0.0002512931823730469,0.0002524852752685547,0.00023698806762695312,0.00020575523376464844,0.00023651123046875,0.0002396106719970703,0.00025343894958496094,0.0002219676971435547
0.00020647048950195312,0.00023627281188964844,0.0002532005310058594,0.00026988983154296875,0.00023698806762695312,0.00020456314086914062,0.0002377033233642578,0.000225067138671875,0.0002570152282714844,0.000232696533203125
0.00020575523376464844,0.00023627281188964844,0.0002522468566894531,0.00024509429931640625,0.00022363662719726562,0.00020575523376464844,0.00023627281188964844,0.00022459030151367188,0.000244140625,0.00021648406982421875
0.00020551681518554688,0.0002346038818359375,0.0002460479736328125,0.00024247169494628906,0.00022363662719726562,0.0002048015594482422,0.0002357959747314453,0.0002491474151611328,0.000244140625,0.00021719932556152344
0.00020194053649902344,0.0002357959747314453,0.0002448558807373047,0.00024390220642089844,0.00022339820861816406,0.0002052783966064453,0.00023627281188964844,0.00021409988403320312,0.00024318695068359375,0.00021767616271972656
0.0002002716064453125,0.00023865699768066406,0.00024366378784179688,0.0002446174621582031,0.0003056526184082031,0.00020647048950195312,0.00025343894958496094,0.00021004676818847656,0.00024366378784179688,0.00021719932556152344
0.00020051002502441406,0.00022864341735839844,0.00024509429931640625,0.0002446174621582031,0.0005297660827636719,0.00021409988403320312,0.00022339820861816406,0.0002281665802001953,0.00024628639221191406,0.00021719932556152344
0.0002002716064453125,0.0002295970916748047,0.00024271011352539062,0.0002446174621582031,0.00022363662719726562,0.0002002716064453125,0.0002243518829345703,0.00021219253540039062,0.0002300739288330078,0.0002181529998779297
0.00020003318786621094,0.00022983551025390625,0.0002682209014892578,0.00022912025451660156,0.00021767616271972656,0.00020170211791992188,0.00022411346435546875,0.00021266937255859375,0.00023055076599121094,0.00022649765014648438
0.00020003318786621094,0.0002281665802001953,0.00022983551025390625,0.00022912025451660156,0.00021767616271972656,0.0002014636993408203,0.00022125244140625,0.0002219676971435547,0.00022935867309570312,0.0002090930938720703
0.00020074844360351562,0.00022745132446289062,0.0002288818359375,0.00022935867309570312,0.000217437744140625,0.0002009868621826172,0.0002231597900390625,0.00020837783813476562,0.0002288818359375,0.00021123886108398438
0.0001995563507080078,0.00024819374084472656,0.00022935867309570312,0.00022792816162109375,0.00021648406982421875,0.0001995563507080078,0.000232696533203125,0.00020599365234375,0.00023102760314941406,0.00021004676818847656
0.00020003318786621094,0.00022411346435546875,0.00022912025451660156,0.00023031234741210938,0.00022745132446289062,0.00020194053649902344,0.00021600723266601562,0.00022172927856445312,0.0002281665802001953,0.00021076202392578125
0.0001990795135498047,0.0002205371856689453,0.00022792816162109375,0.00022220611572265625,0.00021195411682128906,0.00020074844360351562,0.000217437744140625,0.0002086162567138672,0.00022339820861816406,0.00021076202392578125
0.00020051002502441406,0.00022172927856445312,0.0002503395080566406,0.00022339820861816406,0.00021219253540039062,0.00019598007202148438,0.0002181529998779297,0.00020575523376464844,0.00022292137145996094,0.00022101402282714844
0.0001995563507080078,0.00022125244140625,0.0002224445343017578,0.00022220611572265625,0.00021266937255859375,0.00019741058349609375,0.000217437744140625,0.00021648406982421875,0.0002219676971435547,0.00020503997802734375
0.00019979476928710938,0.00022363662719726562,0.0002219676971435547,0.0002231597900390625,0.0002117156982421875,0.0001964569091796875,0.00021839141845703125,0.00020241737365722656,0.00022268295288085938,0.00020623207092285156
