,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.013971742242574692,0.015598829835653305,0.019163785502314568,0.013703805394470692,0.02238943614065647,0.023471252992749214,0.015372741036117077,0.022941291332244873,0.015123606659471989,0.013216875493526459,0.022496942430734634,0.017890991643071175,0.011009978130459785,0.011645791120827198,0.02449885383248329,0.012737204320728779,0.0295451320707798,0.017191823571920395,0.019723180681467056,0.02074737846851349,0.012228819541633129,0.020924333482980728,0.019541338086128235,0.012600371614098549,0.01794014312326908,0.016243647783994675,0.01600370928645134,0.01695149764418602,0.025962602347135544,0.019360963255167007,0.017071925103664398,0.011167336255311966,0.016571657732129097,0.015623744577169418,0.01514984481036663,0.024836484342813492,0.018285928294062614,0.010297640226781368,0.015177463181316853,0.01704355888068676,0.01750584878027439,0.013257814571261406,0.01634039916098118,0.011602138169109821,0.0237587857991457,0.013902107253670692,0.018003033474087715,0.017111657187342644,0.014990351162850857,0.01610778644680977
1,0.00390625,0.024397721514105797,0.02501743659377098,0.01803717203438282,0.01240499410778284,0.023990239948034286,0.013437876477837563,0.016449397429823875,0.016525443643331528,0.0246852058917284,0.019661152735352516,0.022470902651548386,0.014576018787920475,0.020066194236278534,0.01444799080491066,0.019221419468522072,0.020641200244426727,0.016505641862750053,0.023348329588770866,0.022537775337696075,0.02023688331246376,0.027088969945907593,0.0267826896160841,0.023793762549757957,0.0146593963727355,0.022533763200044632,0.018869806081056595,0.015623648650944233,0.02936338260769844,0.012880615890026093,0.022196348756551743,0.01831587217748165,0.021111220121383667,0.021469740197062492,0.018769150599837303,0.018006116151809692,0.028289511799812317,0.023204201832413673,0.014529251493513584,0.023293964564800262,0.02063542976975441,0.02420874871313572,0.014621368609368801,0.020303329452872276,0.020008470863103867,0.02325267717242241,0.02019444666802883,0.01390409842133522,0.027682794257998466,0.023046892136335373,0.008076558820903301
2,0.0087890625,0.019202833995223045,0.020342854782938957,0.025527171790599823,0.0286275465041399,0.02734876424074173,0.02602308802306652,0.02840948849916458,0.023018572479486465,0.01679730974137783,0.021450510248541832,0.022951588034629822,0.01904216967523098,0.01914117857813835,0.028945107012987137,0.024180851876735687,0.017677005380392075,0.020519528537988663,0.025497909635305405,0.024978164583444595,0.018699228763580322,0.021867435425519943,0.01803012564778328,0.023034781217575073,0.026193726807832718,0.027041953057050705,0.024090858176350594,0.022550970315933228,0.024470293894410133,0.02439185604453087,0.01758125051856041,0.026973331347107887,0.027153512462973595,0.03264884278178215,0.026599157601594925,0.02072063274681568,0.027419747784733772,0.019738953560590744,0.018023109063506126,0.015604688785970211,0.02423078939318657,0.02093115635216236,0.02123393677175045,0.01448134146630764,0.023303566500544548,0.01590961217880249,0.02722623199224472,0.020465724170207977,0.019338693469762802,0.021509399637579918,0.02743140235543251
3,0.015625,0.021663395687937737,0.025293484330177307,0.029285572469234467,0.028323661535978317,0.029127491638064384,0.025061579421162605,0.025784043595194817,0.017617160454392433,0.019606858491897583,0.022242853417992592,0.024896642193198204,0.023853426799178123,0.018804684281349182,0.02065560594201088,0.023588111624121666,0.021111072972416878,0.023737994953989983,0.025957802310585976,0.022175123915076256,0.02139894850552082,0.02530442737042904,0.02488761767745018,0.023734768852591515,0.02568194828927517,0.030102243646979332,0.024873506277799606,0.022085966542363167,0.03110731951892376,0.018260711804032326,0.018475251272320747,0.02674357406795025,0.029304903000593185,0.027739595621824265,0.018579939380288124,0.02362593449652195,0.022061601281166077,0.025354260578751564,0.024839792400598526,0.020144302397966385,0.023092027753591537,0.02976255863904953,0.02307247556746006,0.021253593266010284,0.022327136248350143,0.02505394071340561,0.02036157250404358,0.032236430794000626,0.022380568087100983,0.018601685762405396,0.021390074864029884
4,0.024414062,0.019173434004187584,0.0318390391767025,0.0213152002543211,0.02565324492752552,0.025771018117666245,0.028035765513777733,0.02609618380665779,0.0230006892234087,0.027139047160744667,0.030600806698203087,0.027258720248937607,0.024082278832793236,0.02376594953238964,0.02925075590610504,0.022628743201494217,0.021236617118120193,0.025614766404032707,0.02436916157603264,0.020669586956501007,0.01998668722808361,0.01744789443910122,0.026069456711411476,0.023944860324263573,0.021940525621175766,0.021647581830620766,0.024265646934509277,0.024831106886267662,0.0237786415964365,0.02575395070016384,0.01962427981197834,0.03310435637831688,0.02084563672542572,0.025452235713601112,0.028685158118605614,0.023189622908830643,0.026893123984336853,0.02375376969575882,0.026540687307715416,0.029059158638119698,0.02684539556503296,0.026336900889873505,0.02461846172809601,0.02641919255256653,0.02693285048007965,0.021371154114603996,0.02632242441177368,0.02259282022714615,0.025087596848607063,0.027389507740736008,0.025017932057380676
5,0.03515625,0.026834139600396156,0.022933941334486008,0.028027208521962166,0.01886703446507454,0.03274457901716232,0.029040466994047165,0.028116457164287567,0.023788494989275932,0.019579272717237473,0.026580683887004852,0.025112491101026535,0.025076739490032196,0.024258172139525414,0.02738458849489689,0.023779163137078285,0.023583920672535896,0.024337366223335266,0.026658665388822556,0.025093138217926025,0.021011920645833015,0.01627165451645851,0.025462737306952477,0.03154590353369713,0.03185232728719711,0.024261873215436935,0.01713155210018158,0.03448968380689621,0.02844855934381485,0.021431703120470047,0.029687831178307533,0.028416726738214493,0.027980109676718712,0.02693268470466137,0.01887461543083191,0.01968206837773323,0.022438613697886467,0.03241919353604317,0.023940136656165123,0.025297975167632103,0.02119540609419346,0.021381860598921776,0.029960235580801964,0.03028871677815914,0.021039791405200958,0.03326838091015816,0.028460383415222168,0.023717420175671577,0.026015184819698334,0.004934787284582853,0.027069268748164177
6,0.047851562,0.028069883584976196,0.023274311795830727,0.03074469044804573,0.024630479514598846,0.024927683174610138,0.026346057653427124,0.030924826860427856,0.02769319899380207,0.024410836398601532,0.028005225583910942,0.025858845561742783,0.026257183402776718,0.024442097172141075,0.028545839712023735,0.02673516422510147,0.025026263669133186,0.02087199129164219,0.030885953456163406,0.025975996628403664,0.02900676801800728,0.026229633018374443,0.033435896039009094,0.02971818298101425,0.02696846053004265,0.02400120347738266,0.024693312123417854,0.026718344539403915,0.0194554440677166,0.02415405958890915,0.022976022213697433,0.02576689049601555,0.024285508319735527,0.026052633300423622,0.019391972571611404,0.024308359250426292,0.010836084373295307,0.024800332263112068,0.028648944571614265,0.02365024760365486,0.029896821826696396,0.02552989311516285,0.028444549068808556,0.027806054800748825,0.02671642415225506,0.020752985030412674,0.027801981195807457,0.023804165422916412,0.027567818760871887,0.019602905958890915,0.027834143489599228
7,0.0625,0.027909696102142334,0.026418562978506088,0.026740126311779022,0.02390301041305065,0.028822671622037888,0.02435617707669735,0.020244373008608818,0.027180947363376617,0.03391195461153984,0.02731204219162464,0.02370373159646988,0.029029889032244682,0.02455691620707512,0.025950929149985313,0.02337442710995674,0.03038148581981659,0.028583336621522903,0.02132388949394226,0.03160133585333824,0.027660179883241653,0.02383315935730934,0.025875793769955635,0.02616838924586773,0.022261623293161392,0.027649179100990295,0.02469555102288723,0.02959335409104824,0.02362966723740101,0.02858102135360241,0.029593896120786667,0.027434810996055603,0.027265947312116623,0.023867135867476463,0.02418113686144352,0.026917604729533195,0.030674418434500694,0.029084771871566772,0.030728215351700783,0.02567077986896038,0.014314811676740646,0.023623626679182053,0.018976297229528427,0.02466464787721634,0.02659914456307888,0.025360414758324623,0.0242556631565094,0.024729734286665916,0.026242835447192192,0.03263714537024498,0.031893979758024216
8,0.07910156,0.026404229924082756,0.027438510209321976,0.02199174091219902,0.026156818494200706,0.026626398786902428,0.02906779572367668,0.023794181644916534,0.028278425335884094,0.0264450553804636,0.024837840348482132,0.03123224340379238,0.024680890142917633,0.026232391595840454,0.032697293907403946,0.026132594794034958,0.02985491044819355,0.024740977212786674,0.026502110064029694,0.02413271553814411,0.030196981504559517,0.02837744913995266,0.02807750552892685,0.022974634543061256,0.02703123167157173,0.02908306196331978,0.0254672821611166,0.03210270404815674,0.022117482498288155,0.029012903571128845,0.033878032118082047,0.026487627997994423,0.03168600797653198,0.027477668598294258,0.016443515196442604,0.025781186297535896,0.032634202390909195,0.026290861889719963,0.027312230318784714,0.02357444167137146,0.030888201668858528,0.033217232674360275,0.025446945801377296,0.02698685973882675,0.025730857625603676,0.027159295976161957,0.032787516713142395,0.032294485718011856,0.028046073392033577,0.029129276052117348,0.03347603231668472
9,0.09765625,0.03361896052956581,0.031333744525909424,0.02900835871696472,0.03048926405608654,0.02951606921851635,0.030451277270913124,0.034929245710372925,0.02424786239862442,0.029796503484249115,0.03247499093413353,0.03351910412311554,0.02210264652967453,0.039393749088048935,0.02647927775979042,0.03363870456814766,0.027444127947092056,0.023306576535105705,0.03481673076748848,0.04120519384741783,0.031489934772253036,0.030556853860616684,0.031194234266877174,0.0257902629673481,0.029905052855610847,0.02766064926981926,0.031642891466617584,0.03181550279259682,0.03311505541205406,0.027161359786987305,0.02527734264731407,0.033224694430828094,0.028471965342760086,0.03150436654686928,0.032450269907712936,0.02685226872563362,0.020285917446017265,0.031125962734222412,0.030064603313803673,0.03258867189288139,0.028346668928861618,0.027749022468924522,0.02749701589345932,0.028421945869922638,0.028609924018383026,0.030802320688962936,0.020425183698534966,0.027794014662504196,0.02810288406908512,0.027580618858337402,0.029913607984781265
